Time(ns),Calculated Values(V1),Calculated Values(V2)
12.188000,1.273122,3.852993,
12.190000,1.272868,3.853122,
12.192000,1.272613,3.853251,
12.194000,1.272359,3.853380,
12.196000,1.272104,3.853510,
12.198000,1.271850,3.853639,
12.200000,1.271596,3.853768,
12.202000,1.271341,3.853897,
12.204000,1.271087,3.854026,
12.206000,1.270833,3.854155,
12.208000,1.270579,3.854284,
12.210000,1.270325,3.854414,
12.212000,1.270071,3.854543,
12.214000,1.269817,3.854672,
12.216000,1.269563,3.854801,
12.218000,1.269309,3.854930,
12.220000,1.269055,3.855059,
12.222000,1.268801,3.855188,
12.224000,1.268547,3.855317,
12.226000,1.268294,3.855446,
12.228000,1.268040,3.855575,
12.230000,1.267786,3.855704,
12.232000,1.267533,3.855833,
12.234000,1.267279,3.855962,
12.236000,1.267026,3.856090,
12.238000,1.266773,3.856219,
12.240000,1.266519,3.856348,
12.242000,1.266266,3.856477,
12.244000,1.266013,3.856606,
12.246000,1.265760,3.856735,
12.248000,1.265506,3.856864,
12.250000,1.265253,3.856992,
12.252000,1.265000,3.857121,
12.254000,1.264747,3.857250,
12.256000,1.264494,3.857379,
12.258000,1.264242,3.857507,
12.260000,1.263989,3.857636,
12.262000,1.263736,3.857765,
12.264000,1.263483,3.857893,
12.266000,1.263231,3.858022,
12.268000,1.262978,3.858151,
12.270000,1.262725,3.858279,
12.272000,1.262473,3.858408,
12.274000,1.262220,3.858537,
12.276000,1.261968,3.858665,
12.278000,1.261716,3.858794,
12.280000,1.261463,3.858922,
12.282000,1.261211,3.859051,
12.284000,1.260959,3.859179,
12.286000,1.260707,3.859308,
12.288000,1.260455,3.859436,
12.290000,1.260203,3.859565,
12.292000,1.259950,3.859693,
12.294000,1.259699,3.859822,
12.296000,1.259447,3.859950,
12.298000,1.259195,3.860078,
12.300000,1.258943,3.860207,
12.302000,1.258691,3.860335,
12.304000,1.258439,3.860464,
12.306000,1.258188,3.860592,
12.308000,1.257936,3.860720,
12.310000,1.257685,3.860849,
12.312000,1.257433,3.860977,
12.314000,1.257182,3.861105,
12.316000,1.256930,3.861233,
12.318000,1.256679,3.861362,
12.320000,1.256428,3.861490,
12.322000,1.256176,3.861618,
12.324000,1.255925,3.861746,
12.326000,1.255674,3.861875,
12.328000,1.255423,3.862003,
12.330000,1.255172,3.862131,
12.332000,1.254921,3.862259,
12.334000,1.254670,3.862387,
12.336000,1.254419,3.862515,
12.338000,1.254168,3.862643,
12.340000,1.253917,3.862771,
12.342000,1.253666,3.862900,
12.344000,1.253416,3.863028,
12.346000,1.253165,3.863156,
12.348000,1.252914,3.863284,
12.350000,1.252664,3.863412,
12.352000,1.252413,3.863540,
12.354000,1.252163,3.863668,
12.356000,1.251913,3.863796,
12.358000,1.251662,3.863923,
12.360000,1.251412,3.864051,
12.362000,1.251162,3.864179,
12.364000,1.250911,3.864307,
12.366000,1.250661,3.864435,
12.368000,1.250411,3.864563,
12.370000,1.250161,3.864691,
12.372000,1.249911,3.864819,
12.374000,1.249661,3.864946,
12.376000,1.249411,3.865074,
12.378000,1.249161,3.865202,
12.380000,1.248912,3.865330,
12.382000,1.248662,3.865457,
12.384000,1.248412,3.865585,
12.386000,1.248162,3.865713,
12.388000,1.247913,3.865841,
12.390000,1.247663,3.865968,
12.392000,1.247414,3.866096,
12.394000,1.247164,3.866224,
12.396000,1.246915,3.866351,
12.398000,1.246666,3.866479,
12.400000,1.246416,3.866607,
12.402000,1.246167,3.866734,
12.404000,1.245918,3.866862,
12.406000,1.245669,3.866989,
12.408000,1.245420,3.867117,
12.410000,1.245170,3.867244,
12.412000,1.244921,3.867372,
12.414000,1.244672,3.867499,
12.416000,1.244424,3.867627,
12.418000,1.244175,3.867754,
12.420000,1.243926,3.867882,
12.422000,1.243677,3.868009,
12.424000,1.243428,3.868137,
12.426000,1.243180,3.868264,
12.428000,1.242931,3.868391,
12.430000,1.242683,3.868519,
12.432000,1.242434,3.868646,
12.434000,1.242186,3.868773,
12.436000,1.241937,3.868901,
12.438000,1.241689,3.869028,
12.440000,1.241441,3.869155,
12.442000,1.241192,3.869283,
12.444000,1.240944,3.869410,
12.446000,1.240696,3.869537,
12.448000,1.240448,3.869664,
12.450000,1.240200,3.869792,
12.452000,1.239952,3.869919,
12.454000,1.239704,3.870046,
12.456000,1.239456,3.870173,
12.458000,1.239208,3.870300,
12.460000,1.238960,3.870428,
12.462000,1.238712,3.870555,
12.464000,1.238465,3.870682,
12.466000,1.238217,3.870809,
12.468000,1.237969,3.870936,
12.470000,1.237722,3.871063,
12.472000,1.237474,3.871190,
12.474000,1.237227,3.871317,
12.476000,1.236979,3.871444,
12.478000,1.236732,3.871571,
12.480000,1.236485,3.871698,
12.482000,1.236237,3.871825,
12.484000,1.235990,3.871952,
12.486000,1.235743,3.872079,
12.488000,1.235496,3.872206,
12.490000,1.235249,3.872333,
12.492000,1.235002,3.872460,
12.494000,1.234755,3.872586,
12.496000,1.234508,3.872713,
12.498000,1.234261,3.872840,
12.500000,1.234014,3.872967,
12.502000,1.233767,3.873094,
12.504000,1.233521,3.873221,
12.506000,1.233274,3.873347,
12.508000,1.233027,3.873474,
12.510000,1.232781,3.873601,
12.512000,1.232534,3.873728,
12.514000,1.232288,3.873854,
12.516000,1.232041,3.873981,
12.518000,1.231795,3.874108,
12.520000,1.231549,3.874234,
12.522000,1.231302,3.874361,
12.524000,1.231056,3.874488,
12.526000,1.230810,3.874614,
12.528000,1.230564,3.874741,
12.530000,1.230318,3.874868,
12.532000,1.230072,3.874994,
12.534000,1.229826,3.875121,
12.536000,1.229580,3.875247,
12.538000,1.229334,3.875374,
12.540000,1.229088,3.875500,
12.542000,1.228842,3.875627,
12.544000,1.228596,3.875753,
12.546000,1.228351,3.875880,
12.548000,1.228105,3.876006,
12.550000,1.227860,3.876133,
12.552000,1.227614,3.876259,
12.554000,1.227368,3.876385,
12.556000,1.227123,3.876512,
12.558000,1.226878,3.876638,
12.560000,1.226632,3.876765,
12.562000,1.226387,3.876891,
12.564000,1.226142,3.877017,
12.566000,1.225897,3.877144,
12.568000,1.225651,3.877270,
12.570000,1.225406,3.877396,
12.572000,1.225161,3.877522,
12.574000,1.224916,3.877649,
12.576000,1.224671,3.877775,
12.578000,1.224426,3.877901,
12.580000,1.224181,3.878027,
12.582000,1.223937,3.878153,
12.584000,1.223692,3.878280,
12.586000,1.223447,3.878406,
12.588000,1.223203,3.878532,
12.590000,1.222958,3.878658,
12.592000,1.222713,3.878784,
12.594000,1.222469,3.878910,
12.596000,1.222224,3.879036,
12.598000,1.221980,3.879162,
12.600000,1.221736,3.879288,
12.602000,1.221491,3.879414,
12.604000,1.221247,3.879540,
12.606000,1.221003,3.879666,
12.608000,1.220759,3.879792,
12.610000,1.220514,3.879918,
12.612000,1.220270,3.880044,
12.614000,1.220026,3.880170,
12.616000,1.219782,3.880296,
12.618000,1.219538,3.880422,
12.620000,1.219295,3.880548,
12.622000,1.219051,3.880674,
12.624000,1.218807,3.880800,
12.626000,1.218563,3.880926,
12.628000,1.218319,3.881051,
12.630000,1.218076,3.881177,
12.632000,1.217832,3.881303,
12.634000,1.217589,3.881429,
12.636000,1.217345,3.881555,
12.638000,1.217102,3.881680,
12.640000,1.216858,3.881806,
12.642000,1.216615,3.881932,
12.644000,1.216372,3.882057,
12.646000,1.216128,3.882183,
12.648000,1.215885,3.882309,
12.650000,1.215642,3.882434,
12.652000,1.215399,3.882560,
12.654000,1.215156,3.882686,
12.656000,1.214913,3.882811,
12.658000,1.214670,3.882937,
12.660000,1.214427,3.883063,
12.662000,1.214184,3.883188,
12.664000,1.213941,3.883314,
12.666000,1.213699,3.883439,
12.668000,1.213456,3.883565,
12.670000,1.213213,3.883690,
12.672000,1.212971,3.883816,
12.674000,1.212728,3.883941,
12.676000,1.212486,3.884067,
12.678000,1.212243,3.884192,
12.680000,1.212001,3.884317,
12.682000,1.211758,3.884443,
12.684000,1.211516,3.884568,
12.686000,1.211274,3.884694,
12.688000,1.211031,3.884819,
12.690000,1.210789,3.884944,
12.692000,1.210547,3.885070,
12.694000,1.210305,3.885195,
12.696000,1.210063,3.885320,
12.698000,1.209821,3.885446,
12.700000,1.209579,3.885571,
12.702000,1.209337,3.885696,
12.704000,1.209095,3.885821,
12.706000,1.208854,3.885947,
12.708000,1.208612,3.886072,
12.710000,1.208370,3.886197,
12.712000,1.208128,3.886322,
12.714000,1.207887,3.886447,
12.716000,1.207645,3.886572,
12.718000,1.207404,3.886698,
12.720000,1.207162,3.886823,
12.722000,1.206921,3.886948,
12.724000,1.206680,3.887073,
12.726000,1.206438,3.887198,
12.728000,1.206197,3.887323,
12.730000,1.205956,3.887448,
12.732000,1.205715,3.887573,
12.734000,1.205473,3.887698,
12.736000,1.205232,3.887823,
12.738000,1.204991,3.887948,
12.740000,1.204750,3.888073,
12.742000,1.204510,3.888198,
12.744000,1.204269,3.888323,
12.746000,1.204028,3.888448,
12.748000,1.203787,3.888573,
12.750000,1.203546,3.888697,
12.752000,1.203306,3.888822,
12.754000,1.203065,3.888947,
12.756000,1.202824,3.889072,
12.758000,1.202584,3.889197,
12.760000,1.202343,3.889322,
12.762000,1.202103,3.889446,
12.764000,1.201862,3.889571,
12.766000,1.201622,3.889696,
12.768000,1.201382,3.889821,
12.770000,1.201142,3.889945,
12.772000,1.200901,3.890070,
12.774000,1.200661,3.890195,
12.776000,1.200421,3.890319,
12.778000,1.200181,3.890444,
12.780000,1.199941,3.890569,
12.782000,1.199701,3.890693,
12.784000,1.199461,3.890818,
12.786000,1.199221,3.890943,
12.788000,1.198981,3.891067,
12.790000,1.198742,3.891192,
12.792000,1.198502,3.891316,
12.794000,1.198262,3.891441,
12.796000,1.198023,3.891565,
12.798000,1.197783,3.891690,
12.800000,1.197544,3.891814,
12.802000,1.197304,3.891939,
12.804000,1.197065,3.892063,
12.806000,1.196825,3.892188,
12.808000,1.196586,3.892312,
12.810000,1.196347,3.892437,
12.812000,1.196107,3.892561,
12.814000,1.195868,3.892685,
12.816000,1.195629,3.892810,
12.818000,1.195390,3.892934,
12.820000,1.195151,3.893058,
12.822000,1.194912,3.893183,
12.824000,1.194673,3.893307,
12.826000,1.194434,3.893431,
12.828000,1.194195,3.893556,
12.830000,1.193956,3.893680,
12.832000,1.193718,3.893804,
12.834000,1.193479,3.893928,
12.836000,1.193240,3.894053,
12.838000,1.193002,3.894177,
12.840000,1.192763,3.894301,
12.842000,1.192524,3.894425,
12.844000,1.192286,3.894549,
12.846000,1.192048,3.894673,
12.848000,1.191809,3.894797,
12.850000,1.191571,3.894922,
12.852000,1.191333,3.895046,
12.854000,1.191094,3.895170,
12.856000,1.190856,3.895294,
12.858000,1.190618,3.895418,
12.860000,1.190380,3.895542,
12.862000,1.190142,3.895666,
12.864000,1.189904,3.895790,
12.866000,1.189666,3.895914,
12.868000,1.189428,3.896038,
12.870000,1.189190,3.896162,
12.872000,1.188952,3.896286,
12.874000,1.188714,3.896410,
12.876000,1.188477,3.896534,
12.878000,1.188239,3.896657,
12.880000,1.188001,3.896781,
12.882000,1.187764,3.896905,
12.884000,1.187526,3.897029,
12.886000,1.187289,3.897153,
12.888000,1.187051,3.897277,
12.890000,1.186814,3.897400,
12.892000,1.186577,3.897524,
12.894000,1.186339,3.897648,
12.896000,1.186102,3.897772,
12.898000,1.185865,3.897895,
12.900000,1.185628,3.898019,
12.902000,1.185391,3.898143,
12.904000,1.185154,3.898267,
12.906000,1.184917,3.898390,
12.908000,1.184680,3.898514,
12.910000,1.184443,3.898637,
12.912000,1.184206,3.898761,
12.914000,1.183969,3.898885,
12.916000,1.183732,3.899008,
12.918000,1.183496,3.899132,
12.920000,1.183259,3.899255,
12.922000,1.183022,3.899379,
12.924000,1.182786,3.899503,
12.926000,1.182549,3.899626,
12.928000,1.182313,3.899750,
12.930000,1.182076,3.899873,
12.932000,1.181840,3.899996,
12.934000,1.181604,3.900120,
12.936000,1.181367,3.900243,
12.938000,1.181131,3.900367,
12.940000,1.180895,3.900490,
12.942000,1.180659,3.900614,
12.944000,1.180423,3.900737,
12.946000,1.180186,3.900860,
12.948000,1.179950,3.900984,
12.950000,1.179714,3.901107,
12.952000,1.179479,3.901230,
12.954000,1.179243,3.901354,
12.956000,1.179007,3.901477,
12.958000,1.178771,3.901600,
12.960000,1.178535,3.901723,
12.962000,1.178300,3.901847,
12.964000,1.178064,3.901970,
12.966000,1.177828,3.902093,
12.968000,1.177593,3.902216,
12.970000,1.177357,3.902339,
12.972000,1.177122,3.902463,
12.974000,1.176887,3.902586,
12.976000,1.176651,3.902709,
12.978000,1.176416,3.902832,
12.980000,1.176181,3.902955,
12.982000,1.175945,3.903078,
12.984000,1.175710,3.903201,
12.986000,1.175475,3.903324,
12.988000,1.175240,3.903447,
12.990000,1.175005,3.903570,
12.992000,1.174770,3.903693,
12.994000,1.174535,3.903816,
12.996000,1.174300,3.903939,
12.998000,1.174065,3.904062,
13.000000,1.173831,3.904185,
13.002000,1.173596,3.904308,
13.004000,1.173361,3.904431,
13.006000,1.173127,3.904554,
13.008000,1.172892,3.904677,
13.010000,1.172657,3.904800,
13.012000,1.172423,3.904923,
13.014000,1.172188,3.905045,
13.016000,1.171954,3.905168,
13.018000,1.171720,3.905291,
13.020000,1.171485,3.905414,
13.022000,1.171251,3.905537,
13.024000,1.171017,3.905659,
13.026000,1.170783,3.905782,
13.028000,1.170548,3.905905,
13.030000,1.170314,3.906028,
13.032000,1.170080,3.906150,
13.034000,1.169846,3.906273,
13.036000,1.169612,3.906396,
13.038000,1.169379,3.906518,
13.040000,1.169145,3.906641,
13.042000,1.168911,3.906764,
13.044000,1.168677,3.906886,
13.046000,1.168443,3.907009,
13.048000,1.168210,3.907131,
13.050000,1.167976,3.907254,
13.052000,1.167743,3.907376,
13.054000,1.167509,3.907499,
13.056000,1.167276,3.907621,
13.058000,1.167042,3.907744,
13.060000,1.166809,3.907866,
13.062000,1.166575,3.907989,
13.064000,1.166342,3.908111,
13.066000,1.166109,3.908234,
13.068000,1.165876,3.908356,
13.070000,1.165642,3.908479,
13.072000,1.165409,3.908601,
13.074000,1.165176,3.908723,
13.076000,1.164943,3.908846,
13.078000,1.164710,3.908968,
13.080000,1.164477,3.909090,
13.082000,1.164245,3.909213,
13.084000,1.164012,3.909335,
13.086000,1.163779,3.909457,
13.088000,1.163546,3.909580,
13.090000,1.163314,3.909702,
13.092000,1.163081,3.909824,
13.094000,1.162848,3.909946,
13.096000,1.162616,3.910069,
13.098000,1.162383,3.910191,
13.100000,1.162151,3.910313,
13.102000,1.161918,3.910435,
13.104000,1.161686,3.910557,
13.106000,1.161454,3.910679,
13.108000,1.161221,3.910801,
13.110000,1.160989,3.910924,
13.112000,1.160757,3.911046,
13.114000,1.160525,3.911168,
13.116000,1.160293,3.911290,
13.118000,1.160061,3.911412,
13.120000,1.159829,3.911534,
13.122000,1.159597,3.911656,
13.124000,1.159365,3.911778,
13.126000,1.159133,3.911900,
13.128000,1.158901,3.912022,
13.130000,1.158670,3.912144,
13.132000,1.158438,3.912266,
13.134000,1.158206,3.912388,
13.136000,1.157975,3.912509,
13.138000,1.157743,3.912631,
13.140000,1.157511,3.912753,
13.142000,1.157280,3.912875,
13.144000,1.157049,3.912997,
13.146000,1.156817,3.913119,
13.148000,1.156586,3.913241,
13.150000,1.156355,3.913362,
13.152000,1.156123,3.913484,
13.154000,1.155892,3.913606,
13.156000,1.155661,3.913728,
13.158000,1.155430,3.913849,
13.160000,1.155199,3.913971,
13.162000,1.154968,3.914093,
13.164000,1.154737,3.914214,
13.166000,1.154506,3.914336,
13.168000,1.154275,3.914458,
13.170000,1.154044,3.914579,
13.172000,1.153813,3.914701,
13.174000,1.153583,3.914823,
13.176000,1.153352,3.914944,
13.178000,1.153121,3.915066,
13.180000,1.152891,3.915187,
13.182000,1.152660,3.915309,
13.184000,1.152430,3.915430,
13.186000,1.152199,3.915552,
13.188000,1.151969,3.915673,
13.190000,1.151738,3.915795,
13.192000,1.151508,3.915916,
13.194000,1.151278,3.916038,
13.196000,1.151048,3.916159,
13.198000,1.150817,3.916281,
13.200000,1.150587,3.916402,
13.202000,1.150357,3.916524,
13.204000,1.150127,3.916645,
13.206000,1.149897,3.916766,
13.208000,1.149667,3.916888,
13.210000,1.149437,3.917009,
13.212000,1.149207,3.917130,
13.214000,1.148978,3.917252,
13.216000,1.148748,3.917373,
13.218000,1.148518,3.917494,
13.220000,1.148288,3.917615,
13.222000,1.148059,3.917737,
13.224000,1.147829,3.917858,
13.226000,1.147600,3.917979,
13.228000,1.147370,3.918100,
13.230000,1.147141,3.918221,
13.232000,1.146911,3.918343,
13.234000,1.146682,3.918464,
13.236000,1.146453,3.918585,
13.238000,1.146223,3.918706,
13.240000,1.145994,3.918827,
13.242000,1.145765,3.918948,
13.244000,1.145536,3.919069,
13.246000,1.145307,3.919190,
13.248000,1.145078,3.919311,
13.250000,1.144849,3.919432,
13.252000,1.144620,3.919553,
13.254000,1.144391,3.919674,
13.256000,1.144162,3.919795,
13.258000,1.143933,3.919916,
13.260000,1.143704,3.920037,
13.262000,1.143476,3.920158,
13.264000,1.143247,3.920279,
13.266000,1.143018,3.920400,
13.268000,1.142790,3.920521,
13.270000,1.142561,3.920642,
13.272000,1.142333,3.920763,
13.274000,1.142104,3.920883,
13.276000,1.141876,3.921004,
13.278000,1.141648,3.921125,
13.280000,1.141419,3.921246,
13.282000,1.141191,3.921367,
13.284000,1.140963,3.921487,
13.286000,1.140735,3.921608,
13.288000,1.140506,3.921729,
13.290000,1.140278,3.921850,
13.292000,1.140050,3.921970,
13.294000,1.139822,3.922091,
13.296000,1.139594,3.922212,
13.298000,1.139367,3.922332,
13.300000,1.139139,3.922453,
13.302000,1.138911,3.922574,
13.304000,1.138683,3.922694,
13.306000,1.138455,3.922815,
13.308000,1.138228,3.922935,
13.310000,1.138000,3.923056,
13.312000,1.137773,3.923177,
13.314000,1.137545,3.923297,
13.316000,1.137318,3.923418,
13.318000,1.137090,3.923538,
13.320000,1.136863,3.923659,
13.322000,1.136635,3.923779,
13.324000,1.136408,3.923900,
13.326000,1.136181,3.924020,
13.328000,1.135954,3.924140,
13.330000,1.135726,3.924261,
13.332000,1.135499,3.924381,
13.334000,1.135272,3.924502,
13.336000,1.135045,3.924622,
13.338000,1.134818,3.924742,
13.340000,1.134591,3.924863,
13.342000,1.134364,3.924983,
13.344000,1.134137,3.925103,
13.346000,1.133911,3.925224,
13.348000,1.133684,3.925344,
13.350000,1.133457,3.925464,
13.352000,1.133231,3.925584,
13.354000,1.133004,3.925705,
13.356000,1.132777,3.925825,
13.358000,1.132551,3.925945,
13.360000,1.132324,3.926065,
13.362000,1.132098,3.926185,
13.364000,1.131871,3.926306,
13.366000,1.131645,3.926426,
13.368000,1.131419,3.926546,
13.370000,1.131193,3.926666,
13.372000,1.130966,3.926786,
13.374000,1.130740,3.926906,
13.376000,1.130514,3.927026,
13.378000,1.130288,3.927146,
13.380000,1.130062,3.927266,
13.382000,1.129836,3.927386,
13.384000,1.129610,3.927506,
13.386000,1.129384,3.927626,
13.388000,1.129158,3.927746,
13.390000,1.128932,3.927866,
13.392000,1.128707,3.927986,
13.394000,1.128481,3.928106,
13.396000,1.128255,3.928226,
13.398000,1.128030,3.928346,
13.400000,1.127804,3.928466,
13.402000,1.127579,3.928586,
13.404000,1.127353,3.928706,
13.406000,1.127128,3.928825,
13.408000,1.126902,3.928945,
13.410000,1.126677,3.929065,
13.412000,1.126452,3.929185,
13.414000,1.126226,3.929305,
13.416000,1.126001,3.929424,
13.418000,1.125776,3.929544,
13.420000,1.125551,3.929664,
13.422000,1.125326,3.929784,
13.424000,1.125101,3.929903,
13.426000,1.124876,3.930023,
13.428000,1.124651,3.930143,
13.430000,1.124426,3.930262,
13.432000,1.124201,3.930382,
13.434000,1.123976,3.930501,
13.436000,1.123751,3.930621,
13.438000,1.123527,3.930741,
13.440000,1.123302,3.930860,
13.442000,1.123077,3.930980,
13.444000,1.122853,3.931099,
13.446000,1.122628,3.931219,
13.448000,1.122404,3.931338,
13.450000,1.122179,3.931458,
13.452000,1.121955,3.931577,
13.454000,1.121730,3.931697,
13.456000,1.121506,3.931816,
13.458000,1.121282,3.931936,
13.460000,1.121057,3.932055,
13.462000,1.120833,3.932175,
13.464000,1.120609,3.932294,
13.466000,1.120385,3.932413,
13.468000,1.120161,3.932533,
13.470000,1.119937,3.932652,
13.472000,1.119713,3.932771,
13.474000,1.119489,3.932891,
13.476000,1.119265,3.933010,
13.478000,1.119041,3.933129,
13.480000,1.118818,3.933249,
13.482000,1.118594,3.933368,
13.484000,1.118370,3.933487,
13.486000,1.118147,3.933606,
13.488000,1.117923,3.933726,
13.490000,1.117699,3.933845,
13.492000,1.117476,3.933964,
13.494000,1.117252,3.934083,
13.496000,1.117029,3.934202,
13.498000,1.116806,3.934321,
13.500000,1.116582,3.934441,
13.502000,1.116359,3.934560,
13.504000,1.116136,3.934679,
13.506000,1.115912,3.934798,
13.508000,1.115689,3.934917,
13.510000,1.115466,3.935036,
13.512000,1.115243,3.935155,
13.514000,1.115020,3.935274,
13.516000,1.114797,3.935393,
13.518000,1.114574,3.935512,
13.520000,1.114351,3.935631,
13.522000,1.114128,3.935750,
13.524000,1.113906,3.935869,
13.526000,1.113683,3.935988,
13.528000,1.113460,3.936107,
13.530000,1.113237,3.936226,
13.532000,1.113015,3.936344,
13.534000,1.112792,3.936463,
13.536000,1.112570,3.936582,
13.538000,1.112347,3.936701,
13.540000,1.112125,3.936820,
13.542000,1.111902,3.936939,
13.544000,1.111680,3.937057,
13.546000,1.111458,3.937176,
13.548000,1.111235,3.937295,
13.550000,1.111013,3.937414,
13.552000,1.110791,3.937532,
13.554000,1.110569,3.937651,
13.556000,1.110347,3.937770,
13.558000,1.110125,3.937888,
13.560000,1.109903,3.938007,
13.562000,1.109681,3.938126,
13.564000,1.109459,3.938244,
13.566000,1.109237,3.938363,
13.568000,1.109015,3.938482,
13.570000,1.108793,3.938600,
13.572000,1.108572,3.938719,
13.574000,1.108350,3.938837,
13.576000,1.108128,3.938956,
13.578000,1.107907,3.939074,
13.580000,1.107685,3.939193,
13.582000,1.107464,3.939312,
13.584000,1.107242,3.939430,
13.586000,1.107021,3.939548,
13.588000,1.106799,3.939667,
13.590000,1.106578,3.939785,
13.592000,1.106357,3.939904,
13.594000,1.106136,3.940022,
13.596000,1.105914,3.940141,
13.598000,1.105693,3.940259,
13.600000,1.105472,3.940377,
13.602000,1.105251,3.940496,
13.604000,1.105030,3.940614,
13.606000,1.104809,3.940732,
13.608000,1.104588,3.940851,
13.610000,1.104367,3.940969,
13.612000,1.104146,3.941087,
13.614000,1.103925,3.941205,
13.616000,1.103705,3.941324,
13.618000,1.103484,3.941442,
13.620000,1.103263,3.941560,
13.622000,1.103043,3.941678,
13.624000,1.102822,3.941797,
13.626000,1.102602,3.941915,
13.628000,1.102381,3.942033,
13.630000,1.102161,3.942151,
13.632000,1.101940,3.942269,
13.634000,1.101720,3.942387,
13.636000,1.101499,3.942505,
13.638000,1.101279,3.942623,
13.640000,1.101059,3.942741,
13.642000,1.100839,3.942860,
13.644000,1.100619,3.942978,
13.646000,1.100399,3.943096,
13.648000,1.100178,3.943214,
13.650000,1.099958,3.943332,
13.652000,1.099739,3.943450,
13.654000,1.099519,3.943568,
13.656000,1.099299,3.943685,
13.658000,1.099079,3.943803,
13.660000,1.098859,3.943921,
13.662000,1.098639,3.944039,
13.664000,1.098420,3.944157,
13.666000,1.098200,3.944275,
13.668000,1.097980,3.944393,
13.670000,1.097761,3.944511,
13.672000,1.097541,3.944628,
13.674000,1.097322,3.944746,
13.676000,1.097102,3.944864,
13.678000,1.096883,3.944982,
13.680000,1.096664,3.945100,
13.682000,1.096444,3.945217,
13.684000,1.096225,3.945335,
13.686000,1.096006,3.945453,
13.688000,1.095787,3.945570,
13.690000,1.095567,3.945688,
13.692000,1.095348,3.945806,
13.694000,1.095129,3.945924,
13.696000,1.094910,3.946041,
13.698000,1.094691,3.946159,
13.700000,1.094472,3.946276,
13.702000,1.094254,3.946394,
13.704000,1.094035,3.946512,
13.706000,1.093816,3.946629,
13.708000,1.093597,3.946747,
13.710000,1.093378,3.946864,
13.712000,1.093160,3.946982,
13.714000,1.092941,3.947099,
13.716000,1.092723,3.947217,
13.718000,1.092504,3.947334,
13.720000,1.092286,3.947452,
13.722000,1.092067,3.947569,
13.724000,1.091849,3.947687,
13.726000,1.091630,3.947804,
13.728000,1.091412,3.947921,
13.730000,1.091194,3.948039,
13.732000,1.090976,3.948156,
13.734000,1.090758,3.948273,
13.736000,1.090539,3.948391,
13.738000,1.090321,3.948508,
13.740000,1.090103,3.948625,
13.742000,1.089885,3.948743,
13.744000,1.089667,3.948860,
13.746000,1.089449,3.948977,
13.748000,1.089232,3.949095,
13.750000,1.089014,3.949212,
13.752000,1.088796,3.949329,
13.754000,1.088578,3.949446,
13.756000,1.088360,3.949563,
13.758000,1.088143,3.949681,
13.760000,1.087925,3.949798,
13.762000,1.087708,3.949915,
13.764000,1.087490,3.950032,
13.766000,1.087273,3.950149,
13.768000,1.087055,3.950266,
13.770000,1.086838,3.950383,
13.772000,1.086621,3.950500,
13.774000,1.086403,3.950617,
13.776000,1.086186,3.950734,
13.778000,1.085969,3.950851,
13.780000,1.085752,3.950968,
13.782000,1.085534,3.951085,
13.784000,1.085317,3.951202,
13.786000,1.085100,3.951319,
13.788000,1.084883,3.951436,
13.790000,1.084666,3.951553,
13.792000,1.084449,3.951670,
13.794000,1.084233,3.951787,
13.796000,1.084016,3.951904,
13.798000,1.083799,3.952021,
13.800000,1.083582,3.952138,
13.802000,1.083366,3.952255,
13.804000,1.083149,3.952371,
13.806000,1.082932,3.952488,
13.808000,1.082716,3.952605,
13.810000,1.082499,3.952722,
13.812000,1.082283,3.952839,
13.814000,1.082066,3.952955,
13.816000,1.081850,3.953072,
13.818000,1.081634,3.953189,
13.820000,1.081417,3.953306,
13.822000,1.081201,3.953422,
13.824000,1.080985,3.953539,
13.826000,1.080769,3.953656,
13.828000,1.080552,3.953772,
13.830000,1.080336,3.953889,
13.832000,1.080120,3.954005,
13.834000,1.079904,3.954122,
13.836000,1.079688,3.954239,
13.838000,1.079472,3.954355,
13.840000,1.079257,3.954472,
13.842000,1.079041,3.954588,
13.844000,1.078825,3.954705,
13.846000,1.078609,3.954821,
13.848000,1.078393,3.954938,
13.850000,1.078178,3.955054,
13.852000,1.077962,3.955171,
13.854000,1.077747,3.955287,
13.856000,1.077531,3.955404,
13.858000,1.077316,3.955520,
13.860000,1.077100,3.955637,
13.862000,1.076885,3.955753,
13.864000,1.076669,3.955869,
13.866000,1.076454,3.955986,
13.868000,1.076239,3.956102,
13.870000,1.076024,3.956218,
13.872000,1.075808,3.956335,
13.874000,1.075593,3.956451,
13.876000,1.075378,3.956567,
13.878000,1.075163,3.956684,
13.880000,1.074948,3.956800,
13.882000,1.074733,3.956916,
13.884000,1.074518,3.957032,
13.886000,1.074303,3.957149,
13.888000,1.074089,3.957265,
13.890000,1.073874,3.957381,
13.892000,1.073659,3.957497,
13.894000,1.073444,3.957613,
13.896000,1.073230,3.957729,
13.898000,1.073015,3.957845,
13.900000,1.072800,3.957962,
13.902000,1.072586,3.958078,
13.904000,1.072371,3.958194,
13.906000,1.072157,3.958310,
13.908000,1.071943,3.958426,
13.910000,1.071728,3.958542,
13.912000,1.071514,3.958658,
13.914000,1.071300,3.958774,
13.916000,1.071085,3.958890,
13.918000,1.070871,3.959006,
13.920000,1.070657,3.959122,
13.922000,1.070443,3.959238,
13.924000,1.070229,3.959354,
13.926000,1.070015,3.959470,
13.928000,1.069801,3.959586,
13.930000,1.069587,3.959701,
13.932000,1.069373,3.959817,
