Time(ns),Calculated Values(V1),Calculated Values(V2)
20.093755,0.577935,4.251639,
20.113330,0.577007,4.252378,
20.175727,0.574317,4.254726,
20.238175,0.572030,4.257064,
20.300767,0.570143,4.259395,
20.363504,0.568654,4.261719,
20.426385,0.567566,4.264035,
20.489412,0.566877,4.266342,
20.552585,0.566588,4.268641,
20.615906,0.566700,4.270931,
20.679374,0.567212,4.273211,
20.742991,0.568125,4.275481,
20.806758,0.569440,4.277741,
20.870675,0.571155,4.279990,
20.934742,0.573273,4.282228,
20.998962,0.575793,4.284454,
21.063334,0.578513,4.286667,
21.106048,0.580310,4.288127,
21.264928,0.586925,4.293489,
21.424119,0.593449,4.298759,
21.584285,0.599908,4.303958,
21.745436,0.606304,4.309088,
21.907580,0.612636,4.314148,
22.070731,0.618905,4.319138,
22.234899,0.625110,4.324060,
22.400096,0.631252,4.328914,
22.566334,0.637332,4.333699,
22.733626,0.643348,4.338417,
22.901983,0.649303,4.343068,
23.071418,0.655195,4.347652,
23.241945,0.661025,4.352170,
23.413576,0.666793,4.356622,
23.586325,0.672500,4.361008,
23.760205,0.678145,4.365329,
23.935231,0.683729,4.369586,
24.111415,0.689253,4.373778,
24.288774,0.694715,4.377907,
24.467322,0.700118,4.381972,
24.647073,0.705460,4.385974,
24.828044,0.710742,4.389914,
25.010249,0.715965,4.393791,
25.193705,0.721128,4.397607,
25.378427,0.726233,4.401362,
25.564434,0.731278,4.405056,
25.751740,0.736264,4.408690,
25.940365,0.741192,4.412263,
26.130325,0.746062,4.415778,
26.321639,0.750874,4.419233,
26.514325,0.755629,4.422630,
26.708402,0.760326,4.425969,
26.903889,0.764965,4.429250,
27.100805,0.769548,4.432474,
27.299172,0.774075,4.435642,
27.499008,0.778545,4.438753,
27.700336,0.782959,4.441809,
27.903177,0.787317,4.444809,
28.107552,0.791619,4.447754,
28.313485,0.795867,4.450645,
28.520997,0.800059,4.453483,
28.730112,0.804197,4.456267,
28.940855,0.808280,4.458998,
29.153250,0.812309,4.461676,
29.367322,0.816284,4.464303,
29.583097,0.820206,4.466878,
29.800600,0.824074,4.469402,
30.019859,0.827890,4.471876,
30.240902,0.828793,4.474304,
30.305016,0.828143,4.474998,
30.369625,0.827077,4.475695,
30.434379,0.825598,4.476390,
30.499281,0.823706,4.477084,
30.564330,0.821401,4.477778,
30.629526,0.818682,4.478472,
30.694871,0.815550,4.479166,
30.760364,0.812004,4.479862,
30.826007,0.808044,4.480559,
30.891798,0.803670,4.481259,
30.957740,0.798882,4.481961,
31.023831,0.793702,4.482666,
31.042000,0.792261,4.482860,
31.191462,0.780508,4.484463,
31.341021,0.768921,4.486075,
31.491370,0.757447,4.487703,
31.642514,0.746085,4.489348,
31.794460,0.734834,4.491008,
31.947218,0.723694,4.492683,
32.100795,0.712665,4.494372,
32.255200,0.701745,4.496075,
32.410441,0.690936,4.497792,
32.566527,0.680235,4.499522,
32.723468,0.669643,4.501264,
32.881271,0.659158,4.503018,
33.039946,0.648782,4.504785,
33.199503,0.638512,4.506562,
33.359950,0.628349,4.508350,
33.521297,0.618292,4.510149,
33.683554,0.608341,4.511957,
33.846731,0.598495,4.513775,
34.010837,0.588753,4.515602,
34.175882,0.579116,4.517437,
34.341877,0.569582,4.519281,
34.508832,0.560152,4.521132,
34.676758,0.550824,4.522991,
34.845665,0.541598,4.524857,
35.015564,0.532474,4.526729,
35.186467,0.523451,4.528607,
35.358384,0.514529,4.530491,
35.531327,0.505707,4.532380,
35.705307,0.496985,4.534274,
35.880337,0.488362,4.536172,
36.056427,0.479838,4.538074,
36.233591,0.471412,4.539981,
36.411841,0.463083,4.541890,
36.591188,0.454852,4.543802,
36.771647,0.446717,4.545717,
36.953230,0.438679,4.547634,
37.135950,0.430736,4.549553,
37.319820,0.422889,4.551473,
37.504855,0.415136,4.553395,
37.691067,0.407477,4.555317,
37.878472,0.399912,4.557239,
38.067084,0.392439,4.559161,
38.256917,0.385060,4.561083,
38.447986,0.377772,4.563004,
38.640306,0.370577,4.564924,
38.833893,0.363472,4.566842,
39.028763,0.356457,4.568759,
39.224931,0.349533,4.570674,
39.422414,0.342698,4.572586,
39.621228,0.335952,4.574495,
39.821390,0.329294,4.576402,
40.022918,0.322724,4.578304,
40.225829,0.318747,4.580200,
40.289987,0.318358,4.580794,
40.354595,0.318384,4.581388,
40.419348,0.318827,4.581979,
40.484246,0.319687,4.582567,
40.549292,0.320965,4.583152,
40.614484,0.322661,4.583732,
40.679824,0.324774,4.584308,
40.745313,0.327306,4.584879,
40.810952,0.330256,4.585444,
40.876740,0.333624,4.586004,
40.942679,0.337410,4.586557,
41.008769,0.341615,4.587104,
41.075011,0.345962,4.587643,
41.231412,0.356111,4.588884,
41.388187,0.366127,4.590083,
41.545833,0.376042,4.591243,
41.704357,0.385855,4.592366,
41.863768,0.395567,4.593451,
42.024078,0.405180,4.594499,
42.185295,0.414692,4.595510,
42.347430,0.424106,4.596485,
42.510493,0.433420,4.597424,
42.674495,0.442637,4.598328,
42.839448,0.451755,4.599196,
43.005361,0.460776,4.600029,
43.172246,0.469700,4.600828,
43.340115,0.478528,4.601593,
43.508978,0.487260,4.602324,
43.678848,0.495896,4.603022,
43.849736,0.504438,4.603687,
44.021655,0.512884,4.604320,
44.194618,0.521237,4.604920,
44.368635,0.529497,4.605489,
44.543721,0.537663,4.606026,
44.719888,0.545736,4.606532,
44.897150,0.553718,4.607008,
45.075520,0.561607,4.607454,
45.255011,0.569406,4.607869,
45.435638,0.577114,4.608256,
45.617415,0.584731,4.608613,
45.800356,0.592259,4.608941,
45.984476,0.599698,4.609242,
46.169791,0.607048,4.609515,
46.356314,0.614309,4.609760,
46.544063,0.621483,4.609978,
46.733052,0.628570,4.610170,
46.923298,0.635569,4.610335,
47.114817,0.642482,4.610474,
47.307626,0.649309,4.610588,
47.501743,0.656051,4.610678,
47.697184,0.662708,4.610742,
47.893967,0.669281,4.610782,
48.092111,0.675769,4.610799,
48.291634,0.682174,4.610792,
48.492555,0.688496,4.610762,
48.694892,0.694736,4.610709,
48.898666,0.700893,4.610634,
49.103897,0.706969,4.610537,
49.310604,0.712964,4.610419,
49.518810,0.718879,4.610280,
49.728534,0.724713,4.610121,
49.939799,0.730468,4.609941,
50.152626,0.734883,4.609743,
50.177944,0.735135,4.609718,
50.242759,0.735487,4.609656,
50.307630,0.735418,4.609594,
50.372646,0.734928,4.609533,
50.437807,0.734017,4.609472,
50.503113,0.732686,4.609414,
50.568565,0.730934,4.609357,
50.634163,0.728761,4.609303,
50.699907,0.726167,4.609252,
50.765799,0.723152,4.609205,
50.831838,0.719716,4.609162,
50.898025,0.715859,4.609124,
50.964360,0.711581,4.609090,
51.030844,0.706924,4.609062,
51.045620,0.705880,4.609057,
51.200250,0.695049,4.609018,
51.354953,0.684379,4.609010,
51.510508,0.673815,4.609032,
51.666918,0.663358,4.609084,
51.824195,0.653007,4.609164,
51.982346,0.642761,4.609273,
52.141382,0.632619,4.609410,
52.301311,0.622582,4.609574,
52.462145,0.612649,4.609765,
52.623893,0.602819,4.609982,
52.786565,0.593093,4.610226,
52.950171,0.583468,4.610494,
53.114722,0.573946,4.610788,
53.280228,0.564525,4.611106,
53.446701,0.555205,4.611448,
53.614151,0.545985,4.611814,
53.782589,0.536866,4.612202,
53.952027,0.527846,4.612613,
54.122476,0.518925,4.613046,
54.293948,0.510103,4.613500,
54.466454,0.501379,4.613975,
54.640007,0.492752,4.614471,
54.814618,0.484223,4.614987,
54.990302,0.475790,4.615523,
55.167069,0.467454,4.616078,
55.344933,0.459213,4.616652,
55.523907,0.451067,4.617244,
55.704004,0.443016,4.617853,
55.885239,0.435060,4.618481,
56.067623,0.427197,4.619125,
56.251173,0.419427,4.619785,
56.435901,0.411750,4.620462,
56.621823,0.404166,4.621154,
56.808953,0.396673,4.621862,
56.997307,0.389271,4.622584,
57.186899,0.381960,4.623320,
57.377745,0.374740,4.624071,
57.569861,0.367609,4.624835,
57.763264,0.360568,4.625612,
57.957969,0.353615,4.626402,
58.153993,0.346751,4.627204,
58.351354,0.339975,4.628017,
58.550069,0.333286,4.628843,
58.750156,0.326683,4.629679,
58.951632,0.320167,4.630526,
59.154517,0.313737,4.631383,
59.358828,0.307392,4.632250,
59.564586,0.301132,4.633126,
59.771809,0.294956,4.634012,
59.980518,0.288864,4.634906,
60.190733,0.284733,4.635806,
60.228839,0.284448,4.635969,
60.293680,0.284298,4.636244,
60.358607,0.284570,4.636517,
60.423680,0.285261,4.636789,
60.488898,0.286373,4.637059,
60.554263,0.287906,4.637326,
60.619775,0.289859,4.637591,
60.685435,0.292233,4.637851,
60.751243,0.295028,4.638108,
60.817200,0.298245,4.638361,
60.883308,0.301882,4.638609,
60.949565,0.305941,4.638851,
61.015974,0.310421,4.639088,
61.082535,0.314995,4.639319,
61.238489,0.325596,4.639834,
61.394809,0.336056,4.640316,
61.551980,0.346410,4.640766,
61.710011,0.356657,4.641185,
61.868910,0.366799,4.641572,
62.028687,0.376836,4.641929,
62.189353,0.386768,4.642256,
62.350916,0.396596,4.642552,
62.513388,0.406320,4.642819,
62.676778,0.415941,4.643056,
62.841096,0.425460,4.643265,
63.006355,0.434877,4.643445,
63.172564,0.444192,4.643596,
63.339734,0.453406,4.643720,
63.507876,0.462520,4.643816,
63.677002,0.471534,4.643886,
63.847124,0.480448,4.643928,
64.018252,0.489264,4.643944,
64.190399,0.497980,4.643933,
64.363578,0.506600,4.643898,
64.537800,0.515121,4.643836,
64.713077,0.523546,4.643750,
64.889423,0.531874,4.643639,
65.066851,0.540107,4.643504,
65.245374,0.548244,4.643346,
65.425005,0.556287,4.643163,
65.605758,0.564235,4.642958,
65.787646,0.572089,4.642729,
65.970684,0.579851,4.642479,
66.154887,0.587519,4.642206,
66.340269,0.595095,4.641912,
66.526845,0.602580,4.641597,
66.714629,0.609973,4.641260,
66.903639,0.617276,4.640904,
67.093889,0.624488,4.640527,
67.285395,0.631611,4.640130,
67.478174,0.638645,4.639714,
67.672242,0.645590,4.639279,
67.867617,0.652447,4.638825,
68.064316,0.659217,4.638353,
68.262356,0.665899,4.637864,
68.461755,0.672495,4.637357,
68.662532,0.679005,4.636832,
68.864706,0.685429,4.636291,
69.068295,0.691769,4.635734,
69.273318,0.698024,4.635161,
69.479797,0.704195,4.634572,
69.687750,0.710283,4.633968,
69.897198,0.716288,4.633349,
70.108163,0.721673,4.632716,
70.129080,0.722006,4.632653,
70.193873,0.722759,4.632458,
70.258713,0.723088,4.632263,
70.323697,0.722995,4.632069,
70.388825,0.722480,4.631876,
70.454097,0.721544,4.631685,
70.519515,0.720185,4.631496,
70.585078,0.718404,4.631310,
70.650787,0.716201,4.631127,
70.716643,0.713576,4.630948,
70.782645,0.710528,4.630773,
70.848795,0.707058,4.630603,
70.915093,0.703166,4.630438,
70.981539,0.698851,4.630278,
71.048133,0.694240,4.630125,
71.065253,0.693052,4.630087,
71.220569,0.682371,4.629759,
71.375970,0.671849,4.629466,
71.532231,0.661432,4.629205,
71.689356,0.651121,4.628977,
71.847356,0.640914,4.628780,
72.006239,0.630811,4.628614,
72.166016,0.620813,4.628478,
72.326696,0.610917,4.628372,
72.488290,0.601124,4.628295,
72.650807,0.591434,4.628248,
72.814258,0.581846,4.628228,
72.978653,0.572359,4.628237,
73.144003,0.562972,4.628272,
73.310320,0.553687,4.628335,
73.477613,0.544501,4.628424,
73.645894,0.535415,4.628538,
73.815175,0.526427,4.628678,
73.985466,0.517539,4.628843,
74.156781,0.508748,4.629033,
74.329129,0.500055,4.629246,
74.502525,0.491459,4.629482,
74.676980,0.482960,4.629742,
74.852506,0.474556,4.630024,
75.029117,0.466249,4.630328,
75.206825,0.458036,4.630653,
75.385643,0.449919,4.630999,
75.565585,0.441895,4.631366,
75.746665,0.433965,4.631754,
75.928896,0.426129,4.632161,
76.112292,0.418385,4.632587,
76.296868,0.410733,4.633032,
76.482639,0.403173,4.633495,
76.669618,0.395705,4.633976,
76.857822,0.388327,4.634474,
77.047266,0.381040,4.634990,
77.237966,0.373842,4.635522,
77.429937,0.366734,4.636070,
77.623196,0.359715,4.636634,
77.817759,0.352784,4.637213,
78.013643,0.345940,4.637807,
78.210866,0.339184,4.638416,
78.409444,0.332515,4.639038,
78.609397,0.325933,4.639675,
78.810741,0.319436,4.640324,
79.013496,0.313024,4.640986,
79.217680,0.306698,4.641660,
79.423314,0.300455,4.642347,
79.630415,0.294297,4.643045,
79.839006,0.288222,4.643754,
80.049105,0.282229,4.644474,
80.260734,0.279571,4.645200,
80.325311,0.279658,4.645419,
80.390359,0.280165,4.645639,
80.455552,0.281093,4.645856,
80.520890,0.282442,4.646072,
80.586376,0.284213,4.646285,
80.652009,0.286404,4.646495,
80.717790,0.289017,4.646701,
80.783720,0.292052,4.646903,
80.849799,0.295508,4.647102,
80.916028,0.299385,4.647295,
80.982409,0.303685,4.647483,
81.048940,0.308277,4.647665,
81.066297,0.309476,4.647712,
81.222388,0.320171,4.648112,
81.378577,0.330707,4.648478,
81.535616,0.341135,4.648814,
81.693510,0.351456,4.649120,
81.852269,0.361671,4.649396,
82.011902,0.371780,4.649642,
82.172420,0.381784,4.649858,
82.333831,0.391682,4.650046,
82.496148,0.401477,4.650205,
82.659378,0.411167,4.650335,
82.823533,0.420754,4.650438,
82.988624,0.430238,4.650513,
83.154661,0.439620,4.650561,
83.321654,0.448901,4.650582,
83.489616,0.458080,4.650577,
83.658557,0.467158,4.650545,
83.828489,0.476136,4.650487,
83.999424,0.485015,4.650404,
84.171373,0.493794,4.650296,
84.344347,0.502475,4.650164,
84.518361,0.511058,4.650007,
84.693425,0.519543,4.649825,
84.869553,0.527931,4.649621,
85.046758,0.536223,4.649393,
85.225052,0.544418,4.649142,
85.404449,0.552518,4.648868,
85.584963,0.560524,4.648573,
85.766607,0.568434,4.648255,
85.949395,0.576251,4.647916,
86.133341,0.583975,4.647557,
86.318461,0.591605,4.647176,
86.504769,0.599144,4.646775,
86.692280,0.606590,4.646354,
86.881009,0.613945,4.645914,
87.070973,0.621210,4.645454,
87.262186,0.628384,4.644976,
87.454665,0.635468,4.644479,
87.648427,0.642464,4.643964,
87.843489,0.649370,4.643431,
88.039868,0.656189,4.642881,
88.237580,0.662919,4.642314,
88.436645,0.669563,4.641730,
88.637080,0.676120,4.641131,
88.838903,0.682591,4.640515,
89.042134,0.688977,4.639884,
89.246792,0.695278,4.639238,
89.452896,0.701494,4.638577,
89.660467,0.707626,4.637902,
89.869524,0.713675,4.637212,
90.080089,0.719384,4.636510,
90.105844,0.719867,4.636423,
90.170588,0.720782,4.636206,
90.235390,0.721274,4.635990,
90.300335,0.721345,4.635774,
90.365424,0.720993,4.635559,
90.430657,0.720218,4.635346,
90.496036,0.719022,4.635135,
90.561560,0.717403,4.634926,
90.627229,0.715362,4.634721,
90.693045,0.712899,4.634519,
90.759008,0.710013,4.634321,
90.825117,0.706704,4.634128,
90.891374,0.702973,4.633940,
90.957779,0.698819,4.633758,
91.024333,0.694266,4.633581,
91.042452,0.693009,4.633535,
91.197713,0.682332,4.633154,
91.353064,0.671814,4.632809,
91.509273,0.661401,4.632496,
91.666347,0.651094,4.632217,
91.824295,0.640891,4.631969,
91.983126,0.630792,4.631752,
92.142850,0.620796,4.631567,
92.303477,0.610904,4.631412,
92.465016,0.601115,4.631286,
92.627479,0.591428,4.631190,
92.790876,0.581843,4.631123,
92.955216,0.572359,4.631084,
93.120511,0.562976,4.631073,
93.286772,0.553693,4.631089,
93.454008,0.544511,4.631133,
93.622233,0.535427,4.631202,
93.791457,0.526443,4.631297,
93.961691,0.517557,4.631418,
94.132947,0.508769,4.631563,
94.305238,0.500078,4.631733,
94.478575,0.491485,4.631926,
94.652971,0.482988,4.632143,
94.828437,0.474587,4.632383,
95.004988,0.466281,4.632646,
95.182636,0.458071,4.632930,
95.361394,0.449956,4.633236,
95.541275,0.441934,4.633563,
95.722293,0.434006,4.633910,
95.904462,0.426171,4.634278,
96.087797,0.418429,4.634665,
96.272310,0.410780,4.635072,
96.458018,0.403222,4.635497,
96.644935,0.395755,4.635941,
96.833076,0.388379,4.636402,
97.022456,0.381093,4.636881,
97.213092,0.373896,4.637377,
97.404998,0.366790,4.637890,
97.598193,0.359771,4.638418,
97.792691,0.352841,4.638963,
97.988510,0.345999,4.639522,
98.185667,0.339245,4.640097,
98.384180,0.332577,4.640686,
98.584067,0.325995,4.641289,
98.785345,0.319499,4.641906,
98.988033,0.313088,4.642536,
99.192151,0.306762,4.643178,
99.397718,0.300521,4.643833,
99.604752,0.294363,4.644501,
99.813275,0.288288,4.645179,
100.023307,0.282296,4.645869,
