Time(ns),Calculated Values(V1),Calculated Values(V2)
13.446000,1.148829,3.945571,
13.448000,1.148686,3.945686,
13.450000,1.148543,3.945802,
13.452000,1.148401,3.945918,
13.454000,1.148258,3.946033,
13.456000,1.148116,3.946149,
13.458000,1.147974,3.946264,
13.460000,1.147832,3.946379,
13.462000,1.147690,3.946495,
13.464000,1.147548,3.946610,
13.466000,1.147406,3.946726,
13.468000,1.147265,3.946841,
13.470000,1.147124,3.946957,
13.472000,1.146982,3.947072,
13.474000,1.146841,3.947187,
13.476000,1.146701,3.947303,
13.478000,1.146560,3.947418,
13.480000,1.146419,3.947533,
13.482000,1.146279,3.947648,
13.484000,1.146139,3.947764,
13.486000,1.145999,3.947879,
13.488000,1.145859,3.947994,
13.490000,1.145719,3.948109,
13.492000,1.145579,3.948224,
13.494000,1.145440,3.948340,
13.496000,1.145300,3.948455,
13.498000,1.145161,3.948570,
13.500000,1.145022,3.948685,
13.502000,1.144883,3.948800,
13.504000,1.144744,3.948915,
13.506000,1.144606,3.949030,
13.508000,1.144467,3.949145,
13.510000,1.144329,3.949260,
13.512000,1.144191,3.949375,
13.514000,1.144052,3.949490,
13.516000,1.143915,3.949605,
13.518000,1.143777,3.949720,
13.520000,1.143639,3.949835,
13.522000,1.143502,3.949950,
13.524000,1.143364,3.950065,
13.526000,1.143227,3.950180,
13.528000,1.143090,3.950295,
13.530000,1.142953,3.950410,
13.532000,1.142817,3.950524,
13.534000,1.142680,3.950639,
13.536000,1.142544,3.950754,
13.538000,1.142407,3.950869,
13.540000,1.142271,3.950984,
13.542000,1.142135,3.951098,
13.544000,1.141999,3.951213,
13.546000,1.141864,3.951328,
13.548000,1.141728,3.951442,
13.550000,1.141593,3.951557,
13.552000,1.141458,3.951672,
13.554000,1.141323,3.951786,
13.556000,1.141188,3.951901,
13.558000,1.141053,3.952016,
13.560000,1.140918,3.952130,
13.562000,1.140784,3.952245,
13.564000,1.140649,3.952359,
13.566000,1.140515,3.952474,
13.568000,1.140381,3.952588,
13.570000,1.140247,3.952703,
13.572000,1.140113,3.952817,
13.574000,1.139980,3.952932,
13.576000,1.139846,3.953046,
13.578000,1.139713,3.953160,
13.580000,1.139580,3.953275,
13.582000,1.139447,3.953389,
13.584000,1.139314,3.953504,
13.586000,1.139181,3.953618,
13.588000,1.139048,3.953732,
13.590000,1.138916,3.953847,
13.592000,1.138784,3.953961,
13.594000,1.138651,3.954075,
13.596000,1.138519,3.954189,
13.598000,1.138388,3.954304,
13.600000,1.138256,3.954418,
13.602000,1.138124,3.954532,
13.604000,1.137993,3.954646,
13.606000,1.137861,3.954760,
13.608000,1.137730,3.954875,
13.610000,1.137599,3.954989,
13.612000,1.137469,3.955103,
13.614000,1.137338,3.955217,
13.616000,1.137207,3.955331,
13.618000,1.137077,3.955445,
13.620000,1.136947,3.955559,
13.622000,1.136816,3.955673,
13.624000,1.136687,3.955787,
13.626000,1.136557,3.955901,
13.628000,1.136427,3.956015,
13.630000,1.136297,3.956129,
13.632000,1.136168,3.956243,
13.634000,1.136039,3.956357,
13.636000,1.135910,3.956471,
13.638000,1.135781,3.956585,
13.640000,1.135652,3.956699,
13.642000,1.135523,3.956813,
13.644000,1.135395,3.956926,
13.646000,1.135266,3.957040,
13.648000,1.135138,3.957154,
13.650000,1.135010,3.957268,
13.652000,1.134882,3.957381,
13.654000,1.134754,3.957495,
13.656000,1.134627,3.957609,
13.658000,1.134499,3.957723,
13.660000,1.134372,3.957836,
13.662000,1.134245,3.957950,
13.664000,1.134118,3.958064,
13.666000,1.133991,3.958177,
13.668000,1.133864,3.958291,
13.670000,1.133737,3.958405,
13.672000,1.133611,3.958518,
13.674000,1.133485,3.958632,
13.676000,1.133358,3.958745,
13.678000,1.133232,3.958859,
13.680000,1.133106,3.958972,
13.682000,1.132981,3.959086,
13.684000,1.132855,3.959199,
13.686000,1.132730,3.959313,
13.688000,1.132604,3.959426,
13.690000,1.132479,3.959540,
13.692000,1.132354,3.959653,
13.694000,1.132229,3.959766,
13.696000,1.132105,3.959880,
13.698000,1.131980,3.959993,
13.700000,1.131856,3.960106,
13.702000,1.131731,3.960220,
13.704000,1.131607,3.960333,
13.706000,1.131483,3.960446,
13.708000,1.131359,3.960560,
13.710000,1.131235,3.960673,
13.712000,1.131112,3.960786,
13.714000,1.130988,3.960899,
13.716000,1.130865,3.961012,
13.718000,1.130742,3.961126,
13.720000,1.130619,3.961239,
13.722000,1.130496,3.961352,
13.724000,1.130374,3.961465,
13.726000,1.130251,3.961578,
13.728000,1.130129,3.961691,
13.730000,1.130006,3.961804,
13.732000,1.129884,3.961917,
13.734000,1.129762,3.962030,
13.736000,1.129640,3.962143,
13.738000,1.129519,3.962256,
13.740000,1.129397,3.962369,
13.742000,1.129276,3.962482,
13.744000,1.129154,3.962595,
13.746000,1.129033,3.962708,
13.748000,1.128912,3.962821,
13.750000,1.128791,3.962934,
13.752000,1.128671,3.963047,
13.754000,1.128550,3.963160,
13.756000,1.128430,3.963272,
13.758000,1.128310,3.963385,
13.760000,1.128189,3.963498,
13.762000,1.128069,3.963611,
13.764000,1.127950,3.963723,
13.766000,1.127830,3.963836,
13.768000,1.127710,3.963949,
13.770000,1.127591,3.964062,
13.772000,1.127472,3.964174,
13.774000,1.127353,3.964287,
13.776000,1.127234,3.964400,
13.778000,1.127115,3.964512,
13.780000,1.126996,3.964625,
13.782000,1.126878,3.964737,
13.784000,1.126759,3.964850,
13.786000,1.126641,3.964963,
13.788000,1.126523,3.965075,
13.790000,1.126405,3.965188,
13.792000,1.126287,3.965300,
13.794000,1.126170,3.965413,
13.796000,1.126052,3.965525,
13.798000,1.125935,3.965638,
13.800000,1.125817,3.965750,
13.802000,1.125700,3.965862,
13.804000,1.125583,3.965975,
13.806000,1.125467,3.966087,
13.808000,1.125350,3.966200,
13.810000,1.125233,3.966312,
13.812000,1.125117,3.966424,
13.814000,1.125001,3.966537,
13.816000,1.124885,3.966649,
13.818000,1.124769,3.966761,
13.820000,1.124653,3.966873,
13.822000,1.124537,3.966986,
13.824000,1.124422,3.967098,
13.826000,1.124306,3.967210,
13.828000,1.124191,3.967322,
13.830000,1.124076,3.967434,
13.832000,1.123961,3.967546,
13.834000,1.123846,3.967659,
13.836000,1.123732,3.967771,
13.838000,1.123617,3.967883,
13.840000,1.123503,3.967995,
13.842000,1.123389,3.968107,
13.844000,1.123275,3.968219,
13.846000,1.123161,3.968331,
13.848000,1.123047,3.968443,
13.850000,1.122933,3.968555,
13.852000,1.122820,3.968667,
13.854000,1.122706,3.968779,
13.856000,1.122593,3.968891,
13.858000,1.122480,3.969003,
13.860000,1.122367,3.969115,
13.862000,1.122254,3.969226,
13.864000,1.122142,3.969338,
13.866000,1.122029,3.969450,
13.868000,1.121917,3.969562,
13.870000,1.121804,3.969674,
13.872000,1.121692,3.969786,
13.874000,1.121580,3.969897,
13.876000,1.121469,3.970009,
13.878000,1.121357,3.970121,
13.880000,1.121245,3.970233,
13.882000,1.121134,3.970344,
13.884000,1.121023,3.970456,
13.886000,1.120912,3.970568,
13.888000,1.120801,3.970679,
13.890000,1.120690,3.970791,
13.892000,1.120579,3.970902,
13.894000,1.120469,3.971014,
13.896000,1.120358,3.971126,
13.898000,1.120248,3.971237,
13.900000,1.120138,3.971349,
13.902000,1.120028,3.971460,
13.904000,1.119918,3.971572,
13.906000,1.119809,3.971683,
13.908000,1.119699,3.971795,
13.910000,1.119590,3.971906,
13.912000,1.119480,3.972017,
13.914000,1.119371,3.972129,
13.916000,1.119262,3.972240,
13.918000,1.119153,3.972352,
13.920000,1.119045,3.972463,
13.922000,1.118936,3.972574,
13.924000,1.118828,3.972686,
13.926000,1.118720,3.972797,
13.928000,1.118612,3.972908,
13.930000,1.118504,3.973019,
13.932000,1.118396,3.973131,
13.934000,1.118288,3.973242,
13.936000,1.118180,3.973353,
13.938000,1.118073,3.973464,
13.940000,1.117966,3.973575,
13.942000,1.117859,3.973687,
13.944000,1.117752,3.973798,
13.946000,1.117645,3.973909,
13.948000,1.117538,3.974020,
13.950000,1.117432,3.974131,
13.952000,1.117325,3.974242,
13.954000,1.117219,3.974353,
13.956000,1.117113,3.974464,
13.958000,1.117007,3.974575,
13.960000,1.116901,3.974686,
13.962000,1.116795,3.974797,
13.964000,1.116690,3.974908,
13.966000,1.116584,3.975019,
13.968000,1.116479,3.975130,
13.970000,1.116374,3.975241,
13.972000,1.116269,3.975352,
13.974000,1.116164,3.975462,
13.976000,1.116059,3.975573,
13.978000,1.115955,3.975684,
13.980000,1.115850,3.975795,
13.982000,1.115746,3.975906,
13.984000,1.115642,3.976016,
13.986000,1.115538,3.976127,
13.988000,1.115434,3.976238,
13.990000,1.115330,3.976349,
13.992000,1.115227,3.976459,
13.994000,1.115123,3.976570,
13.996000,1.115020,3.976681,
13.998000,1.114917,3.976791,
14.000000,1.114814,3.976902,
14.002000,1.114711,3.977013,
14.004000,1.114608,3.977123,
14.006000,1.114505,3.977234,
14.008000,1.114403,3.977344,
14.010000,1.114300,3.977455,
14.012000,1.114198,3.977565,
14.014000,1.114096,3.977676,
14.016000,1.113994,3.977786,
14.018000,1.113893,3.977897,
14.020000,1.113791,3.978007,
14.022000,1.113689,3.978118,
14.024000,1.113588,3.978228,
14.026000,1.113487,3.978338,
14.028000,1.113386,3.978449,
14.030000,1.113285,3.978559,
14.032000,1.113184,3.978669,
14.034000,1.113083,3.978780,
14.036000,1.112983,3.978890,
14.038000,1.112883,3.979000,
14.040000,1.112782,3.979111,
14.042000,1.112682,3.979221,
14.044000,1.112582,3.979331,
14.046000,1.112483,3.979441,
14.048000,1.112383,3.979551,
14.050000,1.112283,3.979662,
14.052000,1.112184,3.979772,
14.054000,1.112085,3.979882,
14.056000,1.111986,3.979992,
14.058000,1.111887,3.980102,
14.060000,1.111788,3.980212,
14.062000,1.111689,3.980322,
14.064000,1.111591,3.980432,
14.066000,1.111492,3.980542,
14.068000,1.111394,3.980652,
14.070000,1.111296,3.980762,
14.072000,1.111198,3.980872,
14.074000,1.111100,3.980982,
14.076000,1.111002,3.981092,
14.078000,1.110905,3.981202,
14.080000,1.110807,3.981312,
14.082000,1.110710,3.981422,
14.084000,1.110613,3.981532,
14.086000,1.110516,3.981641,
14.088000,1.110419,3.981751,
14.090000,1.110322,3.981861,
14.092000,1.110226,3.981971,
14.094000,1.110129,3.982081,
14.096000,1.110033,3.982190,
14.098000,1.109937,3.982300,
14.100000,1.109841,3.982410,
14.102000,1.109745,3.982519,
14.104000,1.109649,3.982629,
14.106000,1.109553,3.982739,
14.108000,1.109458,3.982848,
14.110000,1.109362,3.982958,
14.112000,1.109267,3.983068,
14.114000,1.109172,3.983177,
14.116000,1.109077,3.983287,
14.118000,1.108982,3.983396,
14.120000,1.108888,3.983506,
14.122000,1.108793,3.983615,
14.124000,1.108699,3.983725,
14.126000,1.108605,3.983834,
14.128000,1.108511,3.983944,
14.130000,1.108417,3.984053,
14.132000,1.108323,3.984163,
14.134000,1.108229,3.984272,
14.136000,1.108136,3.984381,
14.138000,1.108042,3.984491,
14.140000,1.107949,3.984600,
14.142000,1.107856,3.984709,
14.144000,1.107763,3.984819,
14.146000,1.107670,3.984928,
14.148000,1.107577,3.985037,
14.150000,1.107485,3.985146,
14.152000,1.107392,3.985256,
14.154000,1.107300,3.985365,
14.156000,1.107208,3.985474,
14.158000,1.107116,3.985583,
14.160000,1.107024,3.985692,
14.162000,1.106932,3.985802,
14.164000,1.106841,3.985911,
14.166000,1.106749,3.986020,
14.168000,1.106658,3.986129,
14.170000,1.106567,3.986238,
14.172000,1.106476,3.986347,
14.174000,1.106385,3.986456,
14.176000,1.106294,3.986565,
14.178000,1.106203,3.986674,
14.180000,1.106113,3.986783,
14.182000,1.106023,3.986892,
14.184000,1.105932,3.987001,
14.186000,1.105842,3.987110,
14.188000,1.105752,3.987219,
14.190000,1.105662,3.987328,
14.192000,1.105573,3.987436,
14.194000,1.105483,3.987545,
14.196000,1.105394,3.987654,
14.198000,1.105305,3.987763,
14.200000,1.105216,3.987872,
14.202000,1.105127,3.987981,
14.204000,1.105038,3.988089,
14.206000,1.104949,3.988198,
14.208000,1.104860,3.988307,
14.210000,1.104772,3.988415,
14.212000,1.104684,3.988524,
14.214000,1.104596,3.988633,
14.216000,1.104508,3.988741,
14.218000,1.104420,3.988850,
14.220000,1.104332,3.988959,
14.222000,1.104244,3.989067,
14.224000,1.104157,3.989176,
14.226000,1.104070,3.989284,
14.228000,1.103982,3.989393,
14.230000,1.103895,3.989501,
14.232000,1.103808,3.989610,
14.234000,1.103722,3.989718,
14.236000,1.103635,3.989827,
14.238000,1.103549,3.989935,
14.240000,1.103462,3.990044,
14.242000,1.103376,3.990152,
14.244000,1.103290,3.990260,
14.246000,1.103204,3.990369,
14.248000,1.103118,3.990477,
14.250000,1.103032,3.990585,
14.252000,1.102947,3.990694,
14.254000,1.102862,3.990802,
14.256000,1.102776,3.990910,
14.258000,1.102691,3.991019,
14.260000,1.102606,3.991127,
14.262000,1.102521,3.991235,
14.264000,1.102437,3.991343,
14.266000,1.102352,3.991451,
14.268000,1.102268,3.991560,
14.270000,1.102183,3.991668,
14.272000,1.102099,3.991776,
14.274000,1.102015,3.991884,
14.276000,1.101931,3.991992,
14.278000,1.101847,3.992100,
14.280000,1.101764,3.992208,
14.282000,1.101680,3.992316,
14.284000,1.101597,3.992424,
14.286000,1.101514,3.992532,
14.288000,1.101431,3.992640,
14.290000,1.101348,3.992748,
14.292000,1.101265,3.992856,
14.294000,1.101182,3.992964,
14.296000,1.101100,3.993072,
14.298000,1.101017,3.993180,
14.300000,1.100935,3.993288,
14.302000,1.100853,3.993396,
14.304000,1.100771,3.993503,
14.306000,1.100689,3.993611,
14.308000,1.100607,3.993719,
14.310000,1.100526,3.993827,
14.312000,1.100444,3.993935,
14.314000,1.100363,3.994042,
14.316000,1.100282,3.994150,
14.318000,1.100201,3.994258,
14.320000,1.100120,3.994365,
14.322000,1.100039,3.994473,
14.324000,1.099959,3.994581,
14.326000,1.099878,3.994688,
14.328000,1.099798,3.994796,
14.330000,1.099718,3.994904,
14.332000,1.099638,3.995011,
14.334000,1.099558,3.995119,
14.336000,1.099478,3.995226,
14.338000,1.099398,3.995334,
14.340000,1.099319,3.995441,
14.342000,1.099239,3.995549,
14.344000,1.099160,3.995656,
14.346000,1.099081,3.995764,
14.348000,1.099002,3.995871,
14.350000,1.098923,3.995978,
14.352000,1.098844,3.996086,
14.354000,1.098766,3.996193,
14.356000,1.098687,3.996300,
14.358000,1.098609,3.996408,
14.360000,1.098531,3.996515,
14.362000,1.098453,3.996622,
14.364000,1.098375,3.996730,
14.366000,1.098297,3.996837,
14.368000,1.098219,3.996944,
14.370000,1.098142,3.997051,
14.372000,1.098065,3.997159,
14.374000,1.097987,3.997266,
14.376000,1.097910,3.997373,
14.378000,1.097833,3.997480,
14.380000,1.097756,3.997587,
14.382000,1.097680,3.997694,
14.384000,1.097603,3.997801,
14.386000,1.097527,3.997909,
14.388000,1.097451,3.998016,
14.390000,1.097374,3.998123,
14.392000,1.097298,3.998230,
14.394000,1.097223,3.998337,
14.396000,1.097147,3.998444,
14.398000,1.097071,3.998551,
14.400000,1.096996,3.998657,
14.402000,1.096920,3.998764,
14.404000,1.096845,3.998871,
14.406000,1.096770,3.998978,
14.408000,1.096695,3.999085,
14.410000,1.096620,3.999192,
14.412000,1.096546,3.999299,
14.414000,1.096471,3.999406,
14.416000,1.096397,3.999512,
14.418000,1.096323,3.999619,
14.420000,1.096248,3.999726,
14.422000,1.096174,3.999833,
14.424000,1.096101,3.999939,
14.426000,1.096027,4.000046,
14.428000,1.095953,4.000153,
14.430000,1.095880,4.000259,
14.432000,1.095807,4.000366,
14.434000,1.095733,4.000473,
14.436000,1.095660,4.000579,
14.438000,1.095587,4.000686,
14.440000,1.095515,4.000792,
14.442000,1.095442,4.000899,
14.444000,1.095370,4.001005,
14.446000,1.095297,4.001112,
14.448000,1.095225,4.001218,
14.450000,1.095153,4.001325,
14.452000,1.095081,4.001431,
14.454000,1.095009,4.001538,
14.456000,1.094937,4.001644,
14.458000,1.094866,4.001751,
14.460000,1.094794,4.001857,
14.462000,1.094723,4.001963,
14.464000,1.094652,4.002070,
14.466000,1.094581,4.002176,
14.468000,1.094510,4.002282,
14.470000,1.094439,4.002389,
14.472000,1.094369,4.002495,
14.474000,1.094298,4.002601,
14.476000,1.094228,4.002707,
14.478000,1.094158,4.002814,
14.480000,1.094088,4.002920,
14.482000,1.094018,4.003026,
14.484000,1.093948,4.003132,
14.486000,1.093878,4.003238,
14.488000,1.093809,4.003344,
14.490000,1.093739,4.003451,
14.492000,1.093670,4.003557,
14.494000,1.093601,4.003663,
14.496000,1.093532,4.003769,
14.498000,1.093463,4.003875,
14.500000,1.093394,4.003981,
14.502000,1.093325,4.004087,
14.504000,1.093257,4.004193,
14.506000,1.093189,4.004299,
14.508000,1.093120,4.004405,
14.510000,1.093052,4.004511,
14.512000,1.092984,4.004616,
14.514000,1.092917,4.004722,
14.516000,1.092849,4.004828,
14.518000,1.092781,4.004934,
14.520000,1.092714,4.005040,
14.522000,1.092647,4.005146,
14.524000,1.092580,4.005251,
14.526000,1.092513,4.005357,
14.528000,1.092446,4.005463,
14.530000,1.092379,4.005569,
14.532000,1.092312,4.005674,
14.534000,1.092246,4.005780,
14.536000,1.092179,4.005886,
14.538000,1.092113,4.005991,
14.540000,1.092047,4.006097,
14.542000,1.091981,4.006203,
14.544000,1.091915,4.006308,
14.546000,1.091850,4.006414,
14.548000,1.091784,4.006519,
14.550000,1.091719,4.006625,
14.552000,1.091654,4.006731,
14.554000,1.091588,4.006836,
14.556000,1.091523,4.006941,
14.558000,1.091458,4.007047,
14.560000,1.091394,4.007152,
14.562000,1.091329,4.007258,
14.564000,1.091265,4.007363,
14.566000,1.091200,4.007469,
14.568000,1.091136,4.007574,
14.570000,1.091072,4.007679,
14.572000,1.091008,4.007785,
14.574000,1.090944,4.007890,
14.576000,1.090881,4.007995,
14.578000,1.090817,4.008101,
14.580000,1.090754,4.008206,
14.582000,1.090690,4.008311,
14.584000,1.090627,4.008416,
14.586000,1.090564,4.008522,
14.588000,1.090501,4.008627,
14.590000,1.090439,4.008732,
14.592000,1.090376,4.008837,
14.594000,1.090313,4.008942,
14.596000,1.090251,4.009047,
14.598000,1.090189,4.009152,
14.600000,1.090127,4.009257,
14.602000,1.090065,4.009363,
14.604000,1.090003,4.009468,
14.606000,1.089941,4.009573,
14.608000,1.089880,4.009678,
14.610000,1.089818,4.009783,
14.612000,1.089757,4.009888,
14.614000,1.089696,4.009992,
14.616000,1.089635,4.010097,
14.618000,1.089574,4.010202,
14.620000,1.089513,4.010307,
14.622000,1.089452,4.010412,
14.624000,1.089392,4.010517,
14.626000,1.089332,4.010622,
14.628000,1.089271,4.010727,
14.630000,1.089211,4.010831,
14.632000,1.089151,4.010936,
14.634000,1.089091,4.011041,
14.636000,1.089032,4.011146,
14.638000,1.088972,4.011250,
14.640000,1.088913,4.011355,
14.642000,1.088853,4.011460,
14.644000,1.088794,4.011564,
14.646000,1.088735,4.011669,
14.648000,1.088676,4.011774,
14.650000,1.088617,4.011878,
14.652000,1.088559,4.011983,
14.654000,1.088500,4.012087,
14.656000,1.088442,4.012192,
14.658000,1.088384,4.012297,
14.660000,1.088325,4.012401,
14.662000,1.088267,4.012506,
14.664000,1.088210,4.012610,
14.666000,1.088152,4.012714,
14.668000,1.088094,4.012819,
14.670000,1.088037,4.012923,
14.672000,1.087979,4.013028,
14.674000,1.087922,4.013132,
14.676000,1.087865,4.013236,
14.678000,1.087808,4.013341,
14.680000,1.087751,4.013445,
14.682000,1.087695,4.013549,
14.684000,1.087638,4.013654,
14.686000,1.087582,4.013758,
14.688000,1.087525,4.013862,
14.690000,1.087469,4.013966,
14.692000,1.087413,4.014071,
14.694000,1.087357,4.014175,
14.696000,1.087302,4.014279,
14.698000,1.087246,4.014383,
14.700000,1.087190,4.014487,
14.702000,1.087135,4.014591,
14.704000,1.087080,4.014696,
14.706000,1.087025,4.014800,
14.708000,1.086970,4.014904,
14.710000,1.086915,4.015008,
14.712000,1.086860,4.015112,
14.714000,1.086806,4.015216,
14.716000,1.086751,4.015320,
14.718000,1.086697,4.015424,
14.720000,1.086643,4.015528,
14.722000,1.086589,4.015632,
14.724000,1.086535,4.015736,
14.726000,1.086481,4.015839,
14.728000,1.086427,4.015943,
14.730000,1.086374,4.016047,
14.732000,1.086320,4.016151,
14.734000,1.086267,4.016255,
14.736000,1.086214,4.016359,
14.738000,1.086161,4.016462,
14.740000,1.086108,4.016566,
14.742000,1.086055,4.016670,
14.744000,1.086002,4.016774,
14.746000,1.085950,4.016877,
14.748000,1.085898,4.016981,
14.750000,1.085845,4.017085,
14.752000,1.085793,4.017188,
14.754000,1.085741,4.017292,
14.756000,1.085689,4.017396,
14.758000,1.085638,4.017499,
14.760000,1.085586,4.017603,
14.762000,1.085535,4.017706,
14.764000,1.085483,4.017810,
14.766000,1.085432,4.017913,
14.768000,1.085381,4.018017,
14.770000,1.085330,4.018120,
14.772000,1.085279,4.018224,
14.774000,1.085229,4.018327,
14.776000,1.085178,4.018431,
14.778000,1.085128,4.018534,
14.780000,1.085077,4.018637,
14.782000,1.085027,4.018741,
14.784000,1.084977,4.018844,
14.786000,1.084927,4.018947,
14.788000,1.084878,4.019051,
14.790000,1.084828,4.019154,
14.792000,1.084779,4.019257,
14.794000,1.084729,4.019361,
14.796000,1.084680,4.019464,
14.798000,1.084631,4.019567,
14.800000,1.084582,4.019670,
14.802000,1.084533,4.019773,
14.804000,1.084484,4.019877,
14.806000,1.084436,4.019980,
14.808000,1.084387,4.020083,
14.810000,1.084339,4.020186,
14.812000,1.084291,4.020289,
14.814000,1.084243,4.020392,
14.816000,1.084195,4.020495,
14.818000,1.084147,4.020598,
14.820000,1.084099,4.020701,
14.822000,1.084052,4.020804,
14.824000,1.084004,4.020907,
14.826000,1.083957,4.021010,
14.828000,1.083910,4.021113,
14.830000,1.083863,4.021216,
14.832000,1.083816,4.021319,
14.834000,1.083769,4.021422,
14.836000,1.083722,4.021525,
14.838000,1.083676,4.021627,
14.840000,1.083629,4.021730,
14.842000,1.083583,4.021833,
14.844000,1.083537,4.021936,
14.846000,1.083491,4.022039,
14.848000,1.083445,4.022141,
14.850000,1.083399,4.022244,
14.852000,1.083354,4.022347,
14.854000,1.083308,4.022449,
14.856000,1.083263,4.022552,
14.858000,1.083218,4.022655,
14.860000,1.083173,4.022757,
14.862000,1.083128,4.022860,
14.864000,1.083083,4.022963,
14.866000,1.083038,4.023065,
14.868000,1.082994,4.023168,
14.870000,1.082949,4.023270,
14.872000,1.082905,4.023373,
14.874000,1.082861,4.023475,
14.876000,1.082816,4.023578,
14.878000,1.082773,4.023680,
14.880000,1.082729,4.023783,
14.882000,1.082685,4.023885,
14.884000,1.082641,4.023987,
14.886000,1.082598,4.024090,
14.888000,1.082555,4.024192,
14.890000,1.082512,4.024294,
14.892000,1.082469,4.024397,
14.894000,1.082426,4.024499,
14.896000,1.082383,4.024601,
14.898000,1.082340,4.024704,
14.900000,1.082298,4.024806,
14.902000,1.082255,4.024908,
14.904000,1.082213,4.025010,
14.906000,1.082171,4.025113,
14.908000,1.082129,4.025215,
14.910000,1.082087,4.025317,
14.912000,1.082045,4.025419,
14.914000,1.082004,4.025521,
14.916000,1.081962,4.025623,
14.918000,1.081921,4.025725,
14.920000,1.081880,4.025827,
14.922000,1.081838,4.025929,
14.924000,1.081797,4.026031,
14.926000,1.081757,4.026133,
14.928000,1.081716,4.026235,
14.930000,1.081675,4.026337,
14.932000,1.081635,4.026439,
14.934000,1.081594,4.026541,
14.936000,1.081554,4.026643,
14.938000,1.081514,4.026745,
14.940000,1.081474,4.026847,
14.942000,1.081434,4.026949,
14.944000,1.081395,4.027051,
14.946000,1.081355,4.027152,
14.948000,1.081316,4.027254,
14.950000,1.081276,4.027356,
14.952000,1.081237,4.027458,
14.954000,1.081198,4.027560,
14.956000,1.081159,4.027661,
14.958000,1.081120,4.027763,
14.960000,1.081082,4.027865,
14.962000,1.081043,4.027966,
14.964000,1.081005,4.028068,
14.966000,1.080966,4.028170,
14.968000,1.080928,4.028271,
14.970000,1.080890,4.028373,
14.972000,1.080852,4.028474,
14.974000,1.080814,4.028576,
14.976000,1.080777,4.028677,
14.978000,1.080739,4.028779,
14.980000,1.080702,4.028880,
14.982000,1.080665,4.028982,
14.984000,1.080627,4.029083,
14.986000,1.080590,4.029185,
14.988000,1.080553,4.029286,
14.990000,1.080517,4.029388,
14.992000,1.080480,4.029489,
14.994000,1.080444,4.029590,
14.996000,1.080407,4.029692,
14.998000,1.080371,4.029793,
15.000000,1.080335,4.029894,
15.002000,1.080299,4.029996,
15.004000,1.080263,4.030097,
15.006000,1.080227,4.030198,
15.008000,1.080192,4.030299,
15.010000,1.080156,4.030401,
15.012000,1.080121,4.030502,
15.014000,1.080085,4.030603,
15.016000,1.080050,4.030704,
15.018000,1.080015,4.030805,
15.020000,1.079980,4.030906,
15.022000,1.079946,4.031007,
15.024000,1.079911,4.031108,
15.026000,1.079877,4.031210,
15.028000,1.079842,4.031311,
15.030000,1.079808,4.031412,
15.032000,1.079774,4.031513,
15.034000,1.079740,4.031614,
15.036000,1.079706,4.031714,
15.038000,1.079672,4.031815,
15.040000,1.079639,4.031916,
15.042000,1.079605,4.032017,
15.044000,1.079572,4.032118,
15.046000,1.079539,4.032219,
15.048000,1.079506,4.032320,
15.050000,1.079473,4.032421,
15.052000,1.079440,4.032521,
15.054000,1.079407,4.032622,
15.056000,1.079375,4.032723,
15.058000,1.079342,4.032824,
15.060000,1.079310,4.032925,
15.062000,1.079278,4.033025,
15.064000,1.079246,4.033126,
15.066000,1.079214,4.033227,
15.068000,1.079182,4.033327,
15.070000,1.079150,4.033428,
15.072000,1.079119,4.033529,
15.074000,1.079087,4.033629,
15.076000,1.079056,4.033730,
15.078000,1.079025,4.033830,
15.080000,1.078994,4.033931,
15.082000,1.078963,4.034031,
15.084000,1.078932,4.034132,
15.086000,1.078901,4.034232,
15.088000,1.078871,4.034333,
15.090000,1.078840,4.034433,
15.092000,1.078810,4.034534,
15.094000,1.078780,4.034634,
15.096000,1.078750,4.034734,
15.098000,1.078720,4.034835,
15.100000,1.078690,4.034935,
15.102000,1.078660,4.035036,
15.104000,1.078631,4.035136,
15.106000,1.078601,4.035236,
15.108000,1.078572,4.035336,
15.110000,1.078543,4.035437,
15.112000,1.078514,4.035537,
15.114000,1.078485,4.035637,
15.116000,1.078456,4.035737,
15.118000,1.078427,4.035837,
15.120000,1.078399,4.035938,
15.122000,1.078370,4.036038,
15.124000,1.078342,4.036138,
15.126000,1.078314,4.036238,
15.128000,1.078286,4.036338,
15.130000,1.078258,4.036438,
15.132000,1.078230,4.036538,
15.134000,1.078203,4.036638,
15.136000,1.078175,4.036738,
15.138000,1.078148,4.036838,
15.140000,1.078120,4.036938,
15.142000,1.078093,4.037038,
15.144000,1.078066,4.037138,
15.146000,1.078039,4.037238,
15.148000,1.078012,4.037338,
15.150000,1.077986,4.037438,
15.152000,1.077959,4.037538,
15.154000,1.077933,4.037637,
15.156000,1.077907,4.037737,
15.158000,1.077880,4.037837,
15.160000,1.077854,4.037937,
15.162000,1.077828,4.038037,
15.164000,1.077803,4.038136,
15.166000,1.077777,4.038236,
15.168000,1.077751,4.038336,
15.170000,1.077726,4.038435,
15.172000,1.077701,4.038535,
15.174000,1.077676,4.038635,
15.176000,1.077651,4.038734,
15.178000,1.077626,4.038834,
15.180000,1.077601,4.038934,
15.182000,1.077576,4.039033,
15.184000,1.077552,4.039133,
15.186000,1.077527,4.039232,
15.188000,1.077503,4.039332,
15.190000,1.077479,4.039431,
