Time(ns),Calculated Values(V1),Calculated Values(V2)
16.951114,0.538988,4.177257,
17.070992,0.533770,4.182735,
17.191384,0.528737,4.188181,
17.312294,0.523887,4.193595,
17.433727,0.519221,4.198977,
17.555687,0.514739,4.204326,
17.678178,0.510441,4.209643,
17.801204,0.506327,4.214926,
17.924769,0.502397,4.220176,
18.048878,0.497548,4.225391,
18.057911,0.497104,4.225769,
18.177450,0.491337,4.230740,
18.297064,0.485777,4.235667,
18.417191,0.480403,4.240566,
18.537832,0.475215,4.245439,
18.658992,0.470213,4.250284,
18.780675,0.465396,4.255101,
18.902884,0.460766,4.259890,
19.025625,0.456321,4.264651,
19.148901,0.452063,4.269383,
19.272716,0.447990,4.274086,
19.397075,0.444104,4.278759,
19.521983,0.440403,4.283403,
19.647442,0.436888,4.288017,
19.773459,0.433559,4.292600,
19.900037,0.430416,4.297153,
20.027181,0.427459,4.301675,
20.154895,0.422150,4.306168,
20.277020,0.417289,4.310422,
20.399699,0.412613,4.314653,
20.522911,0.408126,4.318860,
20.646659,0.403826,4.323042,
20.770950,0.399713,4.327199,
20.895786,0.395788,4.331331,
21.021172,0.392051,4.335437,
21.147113,0.388502,4.339518,
21.273613,0.385140,4.343573,
21.400677,0.381965,4.347601,
21.528309,0.378979,4.351602,
21.656514,0.376180,4.355576,
21.785296,0.373568,4.359523,
21.914661,0.371145,4.363442,
22.044612,0.367754,4.367333,
22.054019,0.367413,4.367614,
22.178502,0.363011,4.371300,
22.303056,0.358816,4.374952,
22.428158,0.354810,4.378583,
22.553811,0.350993,4.382192,
22.680019,0.347365,4.385780,
22.806787,0.343926,4.389345,
22.934119,0.340676,4.392888,
23.062020,0.337615,4.396409,
23.190494,0.334743,4.399906,
23.319546,0.332060,4.403380,
23.449182,0.329566,4.406830,
23.579405,0.327262,4.410256,
23.710221,0.325147,4.413657,
23.841635,0.323220,4.417034,
23.973651,0.321483,4.420386,
24.106275,0.317884,4.423714,
24.118262,0.317517,4.424014,
24.244998,0.313747,4.427158,
24.371812,0.310182,4.430272,
24.499192,0.306808,4.433368,
24.627139,0.303623,4.436445,
24.755659,0.300629,4.439503,
24.884756,0.297825,4.442541,
25.014435,0.295212,4.445559,
25.144700,0.292789,4.448557,
25.275558,0.290556,4.451535,
25.407012,0.288513,4.454491,
25.539067,0.286661,4.457427,
25.671729,0.284999,4.460340,
25.805003,0.283527,4.463232,
25.938894,0.282246,4.466102,
26.073408,0.279075,4.468950,
26.085546,0.278746,4.469206,
26.213840,0.275384,4.471892,
26.342210,0.272226,4.474552,
26.471157,0.269260,4.477197,
26.600684,0.266485,4.479825,
26.730794,0.263901,4.482436,
26.861494,0.261508,4.485030,
26.992788,0.259306,4.487607,
27.124681,0.257296,4.490167,
27.257177,0.255477,4.492708,
27.390284,0.253850,4.495231,
27.524004,0.252414,4.497735,
27.658344,0.251169,4.500220,
27.793309,0.250115,4.502686,
27.928905,0.249254,4.505132,
28.065136,0.247372,4.507558,
28.074939,0.247137,4.507731,
28.204609,0.244133,4.510015,
28.334342,0.241334,4.512275,
28.464662,0.238727,4.514523,
28.595572,0.236312,4.516756,
28.727077,0.234089,4.518975,
28.859181,0.232058,4.521179,
28.991890,0.230219,4.523369,
29.125208,0.228572,4.525543,
29.259142,0.227117,4.527701,
29.393696,0.225855,4.529844,
29.528876,0.224784,4.531969,
29.664687,0.223906,4.534079,
29.801135,0.223221,4.536171,
29.938224,0.222727,4.538245,
30.075962,0.220296,4.540304,
30.088353,0.220034,4.540488,
30.219281,0.217372,4.542423,
30.350282,0.214914,4.544339,
30.481879,0.212648,4.546243,
30.614076,0.210575,4.548135,
30.746877,0.208695,4.550016,
30.880288,0.207008,4.551883,
31.014314,0.205513,4.553738,
31.148960,0.204212,4.555579,
31.284231,0.203103,4.557406,
31.420133,0.202186,4.559220,
31.556672,0.201463,4.561019,
31.693853,0.200933,4.562803,
31.831682,0.200596,4.564572,
31.970163,0.200451,4.566326,
32.109304,0.198349,4.568066,
32.121803,0.198115,4.568221,
32.253868,0.195763,4.569853,
32.386004,0.193613,4.571470,
32.518745,0.191657,4.573077,
32.652095,0.189894,4.574674,
32.786058,0.188324,4.576260,
32.920640,0.186947,4.577835,
33.055845,0.185764,4.579399,
33.191681,0.184774,4.580952,
33.328151,0.183978,4.582493,
33.465262,0.183375,4.584021,
33.603019,0.182965,4.585537,
33.741428,0.182749,4.587039,
33.880495,0.182726,4.588529,
34.020225,0.182897,4.590004,
34.160625,0.180474,4.591468,
34.293096,0.178397,4.592836,
34.426211,0.176514,4.594196,
34.559936,0.174825,4.595548,
34.694277,0.173329,4.596892,
34.829239,0.172026,4.598226,
34.964828,0.170918,4.599552,
35.101049,0.170003,4.600867,
35.237908,0.169282,4.602173,
35.375410,0.168755,4.603468,
35.513561,0.168422,4.604752,
35.652366,0.168283,4.606026,
35.791832,0.168337,4.607287,
35.931964,0.168586,4.608537,
36.072769,0.166851,4.609777,
36.085403,0.166651,4.609887,
36.218810,0.164644,4.611049,
36.352285,0.162840,4.612199,
36.486376,0.161230,4.613344,
36.621084,0.159813,4.614481,
36.756417,0.158591,4.615611,
36.892378,0.157563,4.616733,
37.028975,0.156729,4.617847,
37.166211,0.156089,4.618953,
37.304094,0.155643,4.620050,
37.442628,0.155392,4.621138,
37.581820,0.155334,4.622216,
37.721675,0.155471,4.623284,
37.862199,0.155802,4.624342,
38.003399,0.156328,4.625389,
38.145280,0.154231,4.626428,
38.278928,0.152465,4.627398,
38.413231,0.150893,4.628362,
38.548152,0.149515,4.629322,
38.683699,0.148331,4.630275,
38.819877,0.147342,4.631222,
38.956690,0.146547,4.632163,
39.094145,0.145947,4.633096,
39.232247,0.145541,4.634023,
39.371002,0.145329,4.634941,
39.510416,0.145312,4.635852,
39.650495,0.145489,4.636753,
39.791245,0.145861,4.637646,
39.932671,0.146428,4.638530,
40.074781,0.144992,4.639406,
40.087519,0.144818,4.639484,
40.221973,0.143091,4.640304,
40.356494,0.141565,4.641117,
40.491639,0.140234,4.641926,
40.627409,0.139098,4.642730,
40.763812,0.138156,4.643530,
40.900852,0.137409,4.644324,
41.038535,0.136856,4.645112,
41.176867,0.136498,4.645894,
41.315854,0.136335,4.646669,
41.455501,0.136366,4.647437,
41.595814,0.136592,4.648199,
41.736800,0.137012,4.648952,
41.878465,0.137628,4.649697,
42.020815,0.138439,4.650434,
42.163855,0.136604,4.651165,
42.298420,0.135087,4.651846,
42.433648,0.133765,4.652525,
42.569503,0.132637,4.653200,
42.705990,0.131703,4.653871,
42.843114,0.130965,4.654539,
42.980882,0.130421,4.655201,
43.119299,0.130072,4.655858,
43.258371,0.129918,4.656510,
43.398104,0.129958,4.657156,
43.538504,0.130194,4.657796,
43.679576,0.130624,4.658429,
43.821328,0.131249,4.659055,
43.963764,0.132070,4.659674,
44.106893,0.130873,4.660287,
44.119709,0.130720,4.660342,
44.254978,0.129215,4.660915,
44.390312,0.127912,4.661485,
44.526276,0.126804,4.662052,
44.662872,0.125891,4.662616,
44.800107,0.125172,4.663176,
44.937986,0.124648,4.663733,
45.076514,0.124319,4.664286,
45.215698,0.124185,4.664834,
45.355544,0.124246,4.665377,
45.496057,0.124502,4.665915,
45.637244,0.124954,4.666447,
45.779110,0.125600,4.666973,
45.921663,0.126441,4.667493,
46.064907,0.126205,4.668005,
46.075160,0.126083,4.668041,
46.210485,0.124580,4.668522,
46.345862,0.123279,4.668999,
46.481869,0.122173,4.669474,
46.618509,0.121262,4.669947,
46.755787,0.120546,4.670417,
46.893710,0.120025,4.670885,
47.032282,0.119698,4.671349,
47.171510,0.119567,4.671810,
47.311400,0.119631,4.672266,
47.451957,0.119890,4.672718,
47.593188,0.120344,4.673165,
47.735099,0.120993,4.673606,
47.877696,0.121838,4.674042,
48.020985,0.122878,4.674471,
48.164973,0.121255,4.674897,
48.300287,0.119938,4.675295,
48.436271,0.118816,4.675692,
48.572887,0.117888,4.676088,
48.710141,0.117156,4.676481,
48.848038,0.116619,4.676873,
48.986585,0.116277,4.677262,
49.125787,0.116130,4.677648,
49.265651,0.116178,4.678030,
49.406181,0.116421,4.678409,
49.547384,0.116859,4.678783,
49.689267,0.117493,4.679153,
49.831836,0.118322,4.679518,
49.975096,0.119347,4.679877,
50.119055,0.118342,4.680232,
50.131938,0.118206,4.680264,
50.267871,0.116880,4.680598,
50.403867,0.115755,4.680929,
50.540498,0.114825,4.681260,
50.677767,0.114090,4.681590,
50.815679,0.113551,4.681918,
50.954241,0.113206,4.682244,
51.093458,0.113057,4.682568,
51.233335,0.113103,4.682888,
51.373880,0.113344,4.683206,
51.515098,0.113780,4.683520,
51.656995,0.114412,4.683829,
51.799578,0.115239,4.684135,
51.942853,0.116262,4.684435,
52.086826,0.115255,4.684732,
52.099714,0.115118,4.684758,
52.235661,0.113790,4.685038,
52.371671,0.112664,4.685316,
52.508315,0.111732,4.685594,
52.645597,0.110995,4.685871,
52.783523,0.110454,4.686147,
52.922098,0.110108,4.686421,
53.061328,0.109957,4.686694,
53.201219,0.110001,4.686964,
53.341777,0.110241,4.687231,
53.483008,0.110676,4.687495,
53.624918,0.111306,4.687755,
53.767514,0.112132,4.688012,
53.910801,0.113153,4.688264,
54.054787,0.113091,4.688511,
54.065089,0.112980,4.688528,
54.201008,0.111635,4.688761,
54.336977,0.110491,4.688994,
54.473581,0.109542,4.689226,
54.610822,0.108788,4.689458,
54.748706,0.108229,4.689689,
54.887238,0.107866,4.689920,
55.026425,0.107698,4.690149,
55.166273,0.107725,4.690375,
55.306787,0.107947,4.690600,
55.447973,0.108365,4.690821,
55.589838,0.108978,4.691040,
55.732388,0.109787,4.691255,
55.875629,0.110792,4.691466,
56.019568,0.111992,4.691672,
56.164211,0.110516,4.691877,
56.300043,0.109338,4.692069,
56.436549,0.108356,4.692262,
56.573691,0.107568,4.692455,
56.711475,0.106976,4.692648,
56.849906,0.106578,4.692840,
56.988991,0.106376,4.693031,
57.128736,0.106370,4.693221,
57.269146,0.106559,4.693408,
57.410227,0.106943,4.693593,
57.551986,0.107523,4.693776,
57.694429,0.108298,4.693955,
57.837561,0.109269,4.694130,
57.981391,0.110435,4.694302,
58.125923,0.109563,4.694471,
58.138853,0.109439,4.694486,
58.275245,0.108237,4.694647,
58.411699,0.107236,4.694807,
58.548790,0.106430,4.694967,
58.686524,0.105819,4.695128,
58.824904,0.105404,4.695289,
58.963937,0.105184,4.695448,
59.103630,0.105159,4.695607,
59.243986,0.105329,4.695763,
59.385014,0.105695,4.695918,
59.526719,0.106257,4.696070,
59.669107,0.107014,4.696220,
59.812184,0.107967,4.696366,
59.955957,0.109115,4.696509,
60.100433,0.108226,4.696649,
60.113362,0.108100,4.696662,
60.249711,0.106882,4.696795,
60.386121,0.105865,4.696929,
60.523170,0.105043,4.697064,
60.660859,0.104416,4.697199,
60.799195,0.103985,4.697333,
60.938183,0.103749,4.697468,
61.077830,0.103708,4.697601,
61.218141,0.103863,4.697733,
61.359122,0.104213,4.697863,
61.500780,0.104759,4.697992,
61.643120,0.105500,4.698117,
61.786150,0.106437,4.698239,
61.929874,0.107570,4.698359,
62.074301,0.106666,4.698476,
62.087228,0.106539,4.698486,
62.223540,0.105307,4.698598,
62.359914,0.104276,4.698711,
62.496925,0.103440,4.698825,
62.634576,0.102800,4.698939,
62.772873,0.102354,4.699053,
62.911823,0.102105,4.699167,
63.051430,0.102050,4.699281,
63.191702,0.102191,4.699393,
63.332643,0.102528,4.699503,
63.474260,0.103060,4.699612,
63.616559,0.103787,4.699718,
63.759547,0.104711,4.699822,
63.903230,0.105830,4.699922,
64.047614,0.105861,4.700019,
64.057944,0.105757,4.700026,
64.194183,0.104497,4.700118,
64.330471,0.103438,4.700212,
64.467395,0.102574,4.700307,
64.604960,0.101905,4.700403,
64.743169,0.101432,4.700499,
64.882030,0.101154,4.700595,
65.021548,0.101071,4.700690,
65.161729,0.101184,4.700785,
65.302579,0.101493,4.700878,
65.444104,0.101997,4.700970,
65.586310,0.102696,4.701059,
65.729204,0.103591,4.701146,
65.872792,0.104682,4.701229,
66.017080,0.105969,4.701310,
66.162076,0.104573,4.701390,
66.298186,0.103470,4.701466,
66.434973,0.102563,4.701544,
66.572399,0.101851,4.701623,
66.710468,0.101334,4.701702,
66.849188,0.101013,4.701781,
66.988563,0.100886,4.701861,
67.128599,0.100956,4.701939,
67.269303,0.101221,4.702017,
67.410681,0.101681,4.702093,
67.552739,0.102337,4.702167,
67.695483,0.103189,4.702239,
67.838920,0.104236,4.702308,
67.983055,0.105479,4.702374,
68.127897,0.104680,4.702438,
68.140852,0.104561,4.702444,
68.277491,0.103426,4.702506,
68.414191,0.102492,4.702570,
68.551531,0.101753,4.702635,
68.689514,0.101209,4.702701,
68.828147,0.100861,4.702767,
68.967434,0.100707,4.702833,
69.107382,0.100750,4.702898,
69.247997,0.100988,4.702963,
69.389285,0.101421,4.703026,
69.531252,0.102050,4.703088,
69.673904,0.102875,4.703147,
69.817247,0.103895,4.703204,
69.961289,0.105112,4.703258,
70.106036,0.104286,4.703310,
70.118986,0.104166,4.703315,
70.255552,0.103007,4.703366,
70.392178,0.102049,4.703419,
70.529444,0.101286,4.703473,
70.667353,0.100719,4.703529,
70.805910,0.100347,4.703584,
70.945121,0.100170,4.703640,
71.084992,0.100189,4.703695,
71.225529,0.100403,4.703750,
71.366738,0.100813,4.703804,
71.508625,0.101418,4.703855,
71.651197,0.102219,4.703905,
71.794460,0.103216,4.703953,
71.938420,0.104409,4.703997,
72.083084,0.103561,4.704041,
72.096031,0.103439,4.704045,
72.232533,0.102259,4.704088,
72.369095,0.101280,4.704132,
72.506297,0.100497,4.704178,
72.644140,0.099909,4.704226,
72.782631,0.099516,4.704273,
72.921776,0.099319,4.704321,
73.061580,0.099317,4.704369,
73.202049,0.099511,4.704416,
73.343190,0.099900,4.704462,
73.485009,0.100485,4.704507,
73.627511,0.101265,4.704549,
73.770704,0.102241,4.704590,
73.914593,0.103413,4.704627,
74.059185,0.103496,4.704662,
74.069528,0.103396,4.704664,
74.205933,0.102182,4.704699,
74.342387,0.101169,4.704736,
74.479478,0.100351,4.704774,
74.617211,0.099728,4.704813,
74.755590,0.099301,4.704853,
74.894621,0.099070,4.704894,
75.034311,0.099034,4.704934,
75.174665,0.099193,4.704974,
75.315690,0.099548,4.705013,
75.457391,0.100098,4.705050,
75.599775,0.100844,4.705086,
75.742848,0.101786,4.705120,
75.886617,0.102924,4.705151,
76.031087,0.104258,4.705179,
76.176267,0.102905,4.705206,
76.312521,0.101843,4.705235,
76.449454,0.100976,4.705265,
76.587026,0.100305,4.705296,
76.725244,0.099829,4.705328,
76.864112,0.099548,4.705361,
77.003637,0.099463,4.705394,
77.143825,0.099573,4.705426,
77.284682,0.099879,4.705458,
77.426214,0.100381,4.705489,
77.568427,0.101078,4.705518,
77.711328,0.101971,4.705545,
77.854922,0.103059,4.705569,
77.999217,0.104344,4.705591,
78.144219,0.103583,4.705611,
78.157187,0.103468,4.705613,
78.293953,0.102369,4.705635,
78.430780,0.101471,4.705658,
78.568249,0.100768,4.705683,
78.706361,0.100260,4.705709,
78.845124,0.099947,4.705736,
78.984542,0.099830,4.705763,
79.124623,0.099909,4.705789,
79.265371,0.100183,4.705815,
79.406793,0.100653,4.705840,
79.548896,0.101318,4.705864,
79.691684,0.102179,4.705885,
79.835166,0.103236,4.705905,
79.979347,0.104488,4.705921,
80.124234,0.103697,4.705937,
80.137195,0.103580,4.705938,
80.273872,0.102453,4.705955,
80.410609,0.101526,4.705974,
80.547987,0.100795,4.705995,
80.686008,0.100260,4.706016,
80.824679,0.099919,4.706039,
80.964004,0.099775,4.706061,
81.103991,0.099825,4.706084,
81.244644,0.100071,4.706106,
81.385971,0.100513,4.706127,
81.527977,0.101150,4.706147,
81.670668,0.101983,4.706165,
81.814052,0.103012,4.706180,
81.958133,0.104237,4.706193,
82.102920,0.103419,4.706206,
82.115875,0.103300,4.706207,
82.252474,0.102148,4.706221,
82.389134,0.101197,4.706237,
82.526433,0.100442,4.706254,
82.664374,0.099882,4.706273,
82.802965,0.099517,4.706293,
82.942209,0.099348,4.706313,
83.082114,0.099374,4.706333,
83.222685,0.099596,4.706352,
83.363928,0.100013,4.706371,
83.505850,0.100626,4.706388,
83.648457,0.101434,4.706404,
83.791755,0.102439,4.706418,
83.935750,0.103639,4.706429,
84.080449,0.102798,4.706439,
84.093400,0.102677,4.706440,
84.229931,0.101504,4.706452,
84.366522,0.100531,4.706466,
84.503753,0.099754,4.706482,
84.641626,0.099173,4.706499,
84.780146,0.098787,4.706517,
84.919320,0.098596,4.706536,
85.059154,0.098601,4.706554,
85.199654,0.098801,4.706572,
85.340825,0.099197,4.706590,
85.482673,0.099789,4.706606,
85.625206,0.100576,4.706620,
85.768430,0.101559,4.706633,
85.912350,0.102737,4.706643,
86.056973,0.102827,4.706649,
86.067319,0.102727,4.706650,
86.203749,0.101519,4.706659,
86.340228,0.100511,4.706671,
86.477345,0.099700,4.706684,
86.615104,0.099083,4.706698,
86.753509,0.098662,4.706714,
86.892566,0.098436,4.706730,
87.032282,0.098406,4.706746,
87.172663,0.098571,4.706762,
87.313714,0.098932,4.706777,
87.455442,0.099489,4.706791,
87.597852,0.100241,4.706804,
87.740952,0.101189,4.706814,
87.884748,0.102332,4.706822,
88.029246,0.103672,4.706828,
88.174453,0.102325,4.706833,
88.310730,0.101268,4.706840,
88.447685,0.100407,4.706850,
88.585280,0.099741,4.706860,
88.723520,0.099270,4.706872,
88.862411,0.098995,4.706885,
89.001959,0.098915,4.706898,
89.142170,0.099031,4.706911,
89.283050,0.099342,4.706923,
89.424606,0.099849,4.706934,
89.566842,0.100551,4.706944,
89.709767,0.101449,4.706951,
89.853385,0.102543,4.706957,
89.997704,0.103833,4.706960,
90.142729,0.103077,4.706962,
90.155700,0.102963,4.706962,
90.292486,0.101869,4.706967,
90.429333,0.100975,4.706973,
90.566821,0.100277,4.706981,
90.704954,0.099774,4.706990,
90.843736,0.099466,4.707000,
90.983175,0.099354,4.707010,
91.123276,0.099437,4.707021,
91.264044,0.099716,4.707030,
91.405487,0.100190,4.707039,
91.547610,0.100860,4.707047,
91.690420,0.101726,4.707053,
91.833922,0.102788,4.707056,
91.978124,0.104045,4.707057,
92.123032,0.103258,4.707057,
92.135996,0.103141,4.707058,
92.272690,0.102019,4.707060,
92.409445,0.101097,4.707065,
92.546840,0.100370,4.707072,
92.684879,0.099838,4.707079,
92.823567,0.099502,4.707088,
92.962910,0.099362,4.707097,
93.102914,0.099416,4.707106,
93.243586,0.099667,4.707115,
93.384930,0.100113,4.707122,
93.526954,0.100754,4.707129,
93.669664,0.101592,4.707134,
93.813066,0.102625,4.707137,
93.957166,0.103854,4.707137,
94.101971,0.103040,4.707136,
94.114929,0.102921,4.707136,
94.251543,0.101773,4.707139,
94.388217,0.100826,4.707143,
94.525532,0.100074,4.707149,
94.663489,0.099518,4.707156,
94.802095,0.099157,4.707164,
94.941355,0.098992,4.707173,
95.081275,0.099021,4.707182,
95.221862,0.099247,4.707190,
95.363121,0.099668,4.707198,
95.505059,0.100285,4.707205,
95.647682,0.101097,4.707209,
95.790996,0.102105,4.707212,
95.935007,0.103309,4.707213,
96.079723,0.102472,4.707212,
96.092676,0.102351,4.707212,
96.229220,0.101181,4.707215,
96.365825,0.100212,4.707219,
96.503069,0.099439,4.707225,
96.640955,0.098861,4.707233,
96.779489,0.098478,4.707242,
96.918677,0.098290,4.707251,
97.058524,0.098299,4.707260,
97.199038,0.098502,4.707269,
97.340223,0.098901,4.707277,
97.482086,0.099496,4.707284,
97.624633,0.100287,4.707290,
97.767870,0.101273,4.707293,
97.911805,0.102455,4.707294,
98.056443,0.102548,4.707292,
98.066790,0.102448,4.707292,
98.203232,0.101243,4.707293,
98.339723,0.100239,4.707297,
98.476851,0.099430,4.707302,
98.614621,0.098816,4.707309,
98.753038,0.098398,4.707316,
98.892108,0.098176,4.707325,
99.031836,0.098148,4.707333,
99.172229,0.098317,4.707341,
99.313292,0.098680,4.707349,
99.455032,0.099240,4.707355,
99.597455,0.099995,4.707360,
99.740568,0.100946,4.707364,
99.884376,0.102093,4.707364,
100.028887,0.103436,4.707362,
