Time(ns),Calculated Values(V1),Calculated Values(V2)
6.068000,1.759306,3.354677,
6.070000,1.759154,3.354888,
6.072000,1.759002,3.355099,
6.074000,1.758851,3.355310,
6.076000,1.758699,3.355521,
6.078000,1.758547,3.355732,
6.080000,1.758396,3.355943,
6.082000,1.758244,3.356154,
6.084000,1.758092,3.356364,
6.086000,1.757941,3.356575,
6.088000,1.757789,3.356786,
6.090000,1.757638,3.356997,
6.092000,1.757486,3.357207,
6.094000,1.757335,3.357418,
6.096000,1.757183,3.357628,
6.098000,1.757032,3.357839,
6.100000,1.756880,3.358050,
6.102000,1.756729,3.358260,
6.104000,1.756578,3.358470,
6.106000,1.756426,3.358681,
6.108000,1.756275,3.358891,
6.110000,1.756124,3.359102,
6.112000,1.755973,3.359312,
6.114000,1.755821,3.359522,
6.116000,1.755670,3.359732,
6.118000,1.755519,3.359943,
6.120000,1.755368,3.360153,
6.122000,1.755217,3.360363,
6.124000,1.755066,3.360573,
6.126000,1.754915,3.360783,
6.128000,1.754764,3.360993,
6.130000,1.754613,3.361203,
6.132000,1.754462,3.361413,
6.134000,1.754311,3.361623,
6.136000,1.754160,3.361832,
6.138000,1.754010,3.362042,
6.140000,1.753859,3.362252,
6.142000,1.753708,3.362462,
6.144000,1.753557,3.362671,
6.146000,1.753407,3.362881,
6.148000,1.753256,3.363091,
6.150000,1.753105,3.363300,
6.152000,1.752955,3.363510,
6.154000,1.752804,3.363719,
6.156000,1.752654,3.363929,
6.158000,1.752503,3.364138,
6.160000,1.752353,3.364348,
6.162000,1.752202,3.364557,
6.164000,1.752052,3.364766,
6.166000,1.751901,3.364976,
6.168000,1.751751,3.365185,
6.170000,1.751601,3.365394,
6.172000,1.751450,3.365603,
6.174000,1.751300,3.365812,
6.176000,1.751150,3.366022,
6.178000,1.751000,3.366231,
6.180000,1.750849,3.366440,
6.182000,1.750699,3.366649,
6.184000,1.750549,3.366858,
6.186000,1.750399,3.367067,
6.188000,1.750249,3.367275,
6.190000,1.750099,3.367484,
6.192000,1.749949,3.367693,
6.194000,1.749799,3.367902,
6.196000,1.749649,3.368111,
6.198000,1.749499,3.368319,
6.200000,1.749349,3.368528,
6.202000,1.749199,3.368737,
6.204000,1.749050,3.368945,
6.206000,1.748900,3.369154,
6.208000,1.748750,3.369362,
6.210000,1.748600,3.369571,
6.212000,1.748451,3.369779,
6.214000,1.748301,3.369987,
6.216000,1.748151,3.370196,
6.218000,1.748002,3.370404,
6.220000,1.747852,3.370612,
6.222000,1.747702,3.370821,
6.224000,1.747553,3.371029,
6.226000,1.747403,3.371237,
6.228000,1.747254,3.371445,
6.230000,1.747105,3.371653,
6.232000,1.746955,3.371861,
6.234000,1.746806,3.372069,
6.236000,1.746656,3.372277,
6.238000,1.746507,3.372485,
6.240000,1.746358,3.372693,
6.242000,1.746209,3.372901,
6.244000,1.746059,3.373109,
6.246000,1.745910,3.373317,
6.248000,1.745761,3.373525,
6.250000,1.745612,3.373732,
6.252000,1.745463,3.373940,
6.254000,1.745314,3.374148,
6.256000,1.745165,3.374355,
6.258000,1.745016,3.374563,
6.260000,1.744867,3.374770,
6.262000,1.744718,3.374978,
6.264000,1.744569,3.375185,
6.266000,1.744420,3.375393,
6.268000,1.744271,3.375600,
6.270000,1.744122,3.375808,
6.272000,1.743973,3.376015,
6.274000,1.743824,3.376222,
6.276000,1.743676,3.376429,
6.278000,1.743527,3.376637,
6.280000,1.743378,3.376844,
6.282000,1.743230,3.377051,
6.284000,1.743081,3.377258,
6.286000,1.742932,3.377465,
6.288000,1.742784,3.377672,
6.290000,1.742635,3.377879,
6.292000,1.742487,3.378086,
6.294000,1.742338,3.378293,
6.296000,1.742190,3.378500,
6.298000,1.742041,3.378707,
6.300000,1.741893,3.378914,
6.302000,1.741745,3.379120,
6.304000,1.741596,3.379327,
6.306000,1.741448,3.379534,
6.308000,1.741300,3.379740,
6.310000,1.741152,3.379947,
6.312000,1.741003,3.380154,
6.314000,1.740855,3.380360,
6.316000,1.740707,3.380567,
6.318000,1.740559,3.380773,
6.320000,1.740411,3.380980,
6.322000,1.740263,3.381186,
6.324000,1.740115,3.381392,
6.326000,1.739967,3.381599,
6.328000,1.739819,3.381805,
6.330000,1.739671,3.382011,
6.332000,1.739523,3.382218,
6.334000,1.739375,3.382424,
6.336000,1.739227,3.382630,
6.338000,1.739079,3.382836,
6.340000,1.738931,3.383042,
6.342000,1.738784,3.383248,
6.344000,1.738636,3.383454,
6.346000,1.738488,3.383660,
6.348000,1.738340,3.383866,
6.350000,1.738193,3.384072,
6.352000,1.738045,3.384278,
6.354000,1.737898,3.384484,
6.356000,1.737750,3.384689,
6.358000,1.737603,3.384895,
6.360000,1.737455,3.385101,
6.362000,1.737308,3.385307,
6.364000,1.737160,3.385512,
6.366000,1.737013,3.385718,
6.368000,1.736865,3.385923,
6.370000,1.736718,3.386129,
6.372000,1.736571,3.386334,
6.374000,1.736423,3.386540,
6.376000,1.736276,3.386745,
6.378000,1.736129,3.386951,
6.380000,1.735982,3.387156,
6.382000,1.735834,3.387361,
6.384000,1.735687,3.387567,
6.386000,1.735540,3.387772,
6.388000,1.735393,3.387977,
6.390000,1.735246,3.388182,
6.392000,1.735099,3.388387,
6.394000,1.734952,3.388592,
6.396000,1.734805,3.388797,
6.398000,1.734658,3.389002,
6.400000,1.734511,3.389207,
6.402000,1.734364,3.389412,
6.404000,1.734217,3.389617,
6.406000,1.734070,3.389822,
6.408000,1.733924,3.390027,
6.410000,1.733777,3.390232,
6.412000,1.733630,3.390437,
6.414000,1.733483,3.390641,
6.416000,1.733337,3.390846,
6.418000,1.733190,3.391051,
6.420000,1.733044,3.391255,
6.422000,1.732897,3.391460,
6.424000,1.732750,3.391664,
6.426000,1.732604,3.391869,
6.428000,1.732457,3.392073,
6.430000,1.732311,3.392278,
6.432000,1.732164,3.392482,
6.434000,1.732018,3.392687,
6.436000,1.731872,3.392891,
6.438000,1.731725,3.393095,
6.440000,1.731579,3.393300,
6.442000,1.731433,3.393504,
6.444000,1.731286,3.393708,
6.446000,1.731140,3.393912,
6.448000,1.730994,3.394116,
6.450000,1.730848,3.394320,
6.452000,1.730702,3.394524,
6.454000,1.730555,3.394728,
6.456000,1.730409,3.394932,
6.458000,1.730263,3.395136,
6.460000,1.730117,3.395340,
6.462000,1.729971,3.395544,
6.464000,1.729825,3.395748,
6.466000,1.729679,3.395952,
6.468000,1.729533,3.396155,
6.470000,1.729387,3.396359,
6.472000,1.729242,3.396563,
6.474000,1.729096,3.396766,
6.476000,1.728950,3.396970,
6.478000,1.728804,3.397174,
6.480000,1.728658,3.397377,
6.482000,1.728513,3.397581,
6.484000,1.728367,3.397784,
6.486000,1.728221,3.397987,
6.488000,1.728076,3.398191,
6.490000,1.727930,3.398394,
6.492000,1.727785,3.398598,
6.494000,1.727639,3.398801,
6.496000,1.727494,3.399004,
6.498000,1.727348,3.399207,
6.500000,1.727203,3.399410,
6.502000,1.727057,3.399614,
6.504000,1.726912,3.399817,
6.506000,1.726766,3.400020,
6.508000,1.726621,3.400223,
6.510000,1.726476,3.400426,
6.512000,1.726330,3.400629,
6.514000,1.726185,3.400832,
6.516000,1.726040,3.401035,
6.518000,1.725895,3.401237,
6.520000,1.725750,3.401440,
6.522000,1.725604,3.401643,
6.524000,1.725459,3.401846,
6.526000,1.725314,3.402048,
6.528000,1.725169,3.402251,
6.530000,1.725024,3.402454,
6.532000,1.724879,3.402656,
6.534000,1.724734,3.402859,
6.536000,1.724589,3.403061,
6.538000,1.724444,3.403264,
6.540000,1.724300,3.403466,
6.542000,1.724155,3.403669,
6.544000,1.724010,3.403871,
6.546000,1.723865,3.404074,
6.548000,1.723720,3.404276,
6.550000,1.723576,3.404478,
6.552000,1.723431,3.404680,
6.554000,1.723286,3.404883,
6.556000,1.723142,3.405085,
6.558000,1.722997,3.405287,
6.560000,1.722852,3.405489,
6.562000,1.722708,3.405691,
6.564000,1.722563,3.405893,
6.566000,1.722419,3.406095,
6.568000,1.722274,3.406297,
6.570000,1.722130,3.406499,
6.572000,1.721986,3.406701,
6.574000,1.721841,3.406903,
6.576000,1.721697,3.407104,
6.578000,1.721552,3.407306,
6.580000,1.721408,3.407508,
6.582000,1.721264,3.407710,
6.584000,1.721120,3.407911,
6.586000,1.720975,3.408113,
6.588000,1.720831,3.408315,
6.590000,1.720687,3.408516,
6.592000,1.720543,3.408718,
6.594000,1.720399,3.408919,
6.596000,1.720255,3.409121,
6.598000,1.720111,3.409322,
6.600000,1.719967,3.409523,
6.602000,1.719823,3.409725,
6.604000,1.719679,3.409926,
6.606000,1.719535,3.410127,
6.608000,1.719391,3.410329,
6.610000,1.719247,3.410530,
6.612000,1.719103,3.410731,
6.614000,1.718960,3.410932,
6.616000,1.718816,3.411133,
6.618000,1.718672,3.411334,
6.620000,1.718528,3.411535,
6.622000,1.718385,3.411736,
6.624000,1.718241,3.411937,
6.626000,1.718097,3.412138,
6.628000,1.717954,3.412339,
6.630000,1.717810,3.412540,
6.632000,1.717667,3.412741,
6.634000,1.717523,3.412941,
6.636000,1.717380,3.413142,
6.638000,1.717236,3.413343,
6.640000,1.717093,3.413544,
6.642000,1.716949,3.413744,
6.644000,1.716806,3.413945,
6.646000,1.716663,3.414145,
6.648000,1.716519,3.414346,
6.650000,1.716376,3.414546,
6.652000,1.716233,3.414747,
6.654000,1.716089,3.414947,
6.656000,1.715946,3.415148,
6.658000,1.715803,3.415348,
6.660000,1.715660,3.415548,
6.662000,1.715517,3.415749,
6.664000,1.715374,3.415949,
6.666000,1.715231,3.416149,
6.668000,1.715088,3.416349,
6.670000,1.714945,3.416549,
6.672000,1.714802,3.416749,
6.674000,1.714659,3.416950,
6.676000,1.714516,3.417150,
6.678000,1.714373,3.417350,
6.680000,1.714230,3.417550,
6.682000,1.714087,3.417749,
6.684000,1.713944,3.417949,
6.686000,1.713802,3.418149,
6.688000,1.713659,3.418349,
6.690000,1.713516,3.418549,
6.692000,1.713373,3.418749,
6.694000,1.713231,3.418948,
6.696000,1.713088,3.419148,
6.698000,1.712946,3.419348,
6.700000,1.712803,3.419547,
6.702000,1.712660,3.419747,
6.704000,1.712518,3.419946,
6.706000,1.712375,3.420146,
6.708000,1.712233,3.420345,
6.710000,1.712091,3.420545,
6.712000,1.711948,3.420744,
6.714000,1.711806,3.420943,
6.716000,1.711663,3.421143,
6.718000,1.711521,3.421342,
6.720000,1.711379,3.421541,
6.722000,1.711237,3.421741,
6.724000,1.711094,3.421940,
6.726000,1.710952,3.422139,
6.728000,1.710810,3.422338,
6.730000,1.710668,3.422537,
6.732000,1.710526,3.422736,
6.734000,1.710384,3.422935,
6.736000,1.710242,3.423134,
6.738000,1.710099,3.423333,
6.740000,1.709957,3.423532,
6.742000,1.709815,3.423731,
6.744000,1.709674,3.423930,
6.746000,1.709532,3.424128,
6.748000,1.709390,3.424327,
6.750000,1.709248,3.424526,
6.752000,1.709106,3.424725,
6.754000,1.708964,3.424923,
6.756000,1.708822,3.425122,
6.758000,1.708681,3.425320,
6.760000,1.708539,3.425519,
6.762000,1.708397,3.425717,
6.764000,1.708256,3.425916,
6.766000,1.708114,3.426114,
6.768000,1.707972,3.426313,
6.770000,1.707831,3.426511,
6.772000,1.707689,3.426710,
6.774000,1.707548,3.426908,
6.776000,1.707406,3.427106,
6.778000,1.707265,3.427304,
6.780000,1.707123,3.427503,
6.782000,1.706982,3.427701,
6.784000,1.706841,3.427899,
6.786000,1.706699,3.428097,
6.788000,1.706558,3.428295,
6.790000,1.706417,3.428493,
6.792000,1.706275,3.428691,
6.794000,1.706134,3.428889,
6.796000,1.705993,3.429087,
6.798000,1.705852,3.429285,
6.800000,1.705710,3.429483,
6.802000,1.705569,3.429680,
6.804000,1.705428,3.429878,
6.806000,1.705287,3.430076,
6.808000,1.705146,3.430274,
6.810000,1.705005,3.430471,
6.812000,1.704864,3.430669,
6.814000,1.704723,3.430867,
6.816000,1.704582,3.431064,
6.818000,1.704441,3.431262,
6.820000,1.704300,3.431459,
6.822000,1.704160,3.431657,
6.824000,1.704019,3.431854,
6.826000,1.703878,3.432051,
6.828000,1.703737,3.432249,
6.830000,1.703597,3.432446,
6.832000,1.703456,3.432643,
6.834000,1.703315,3.432841,
6.836000,1.703174,3.433038,
6.838000,1.703034,3.433235,
6.840000,1.702893,3.433432,
6.842000,1.702753,3.433629,
6.844000,1.702612,3.433826,
6.846000,1.702472,3.434023,
6.848000,1.702331,3.434220,
6.850000,1.702191,3.434417,
6.852000,1.702050,3.434614,
6.854000,1.701910,3.434811,
6.856000,1.701770,3.435008,
6.858000,1.701629,3.435205,
6.860000,1.701489,3.435402,
6.862000,1.701349,3.435599,
6.864000,1.701208,3.435795,
6.866000,1.701068,3.435992,
6.868000,1.700928,3.436189,
6.870000,1.700788,3.436385,
6.872000,1.700648,3.436582,
6.874000,1.700507,3.436778,
6.876000,1.700367,3.436975,
6.878000,1.700227,3.437171,
6.880000,1.700087,3.437368,
6.882000,1.699947,3.437564,
6.884000,1.699807,3.437761,
6.886000,1.699667,3.437957,
6.888000,1.699527,3.438153,
6.890000,1.699388,3.438350,
6.892000,1.699248,3.438546,
6.894000,1.699108,3.438742,
6.896000,1.698968,3.438938,
6.898000,1.698828,3.439134,
6.900000,1.698689,3.439330,
6.902000,1.698549,3.439527,
6.904000,1.698409,3.439723,
6.906000,1.698269,3.439919,
6.908000,1.698130,3.440115,
6.910000,1.697990,3.440310,
6.912000,1.697851,3.440506,
6.914000,1.697711,3.440702,
6.916000,1.697572,3.440898,
6.918000,1.697432,3.441094,
6.920000,1.697293,3.441290,
6.922000,1.697153,3.441485,
6.924000,1.697014,3.441681,
6.926000,1.696874,3.441877,
6.928000,1.696735,3.442072,
6.930000,1.696596,3.442268,
6.932000,1.696456,3.442463,
6.934000,1.696317,3.442659,
6.936000,1.696178,3.442854,
6.938000,1.696039,3.443050,
6.940000,1.695899,3.443245,
6.942000,1.695760,3.443441,
6.944000,1.695621,3.443636,
6.946000,1.695482,3.443831,
6.948000,1.695343,3.444027,
6.950000,1.695204,3.444222,
6.952000,1.695065,3.444417,
6.954000,1.694926,3.444612,
6.956000,1.694787,3.444807,
6.958000,1.694648,3.445002,
6.960000,1.694509,3.445198,
6.962000,1.694370,3.445393,
6.964000,1.694231,3.445588,
6.966000,1.694092,3.445783,
6.968000,1.693954,3.445977,
6.970000,1.693815,3.446172,
6.972000,1.693676,3.446367,
6.974000,1.693537,3.446562,
6.976000,1.693399,3.446757,
6.978000,1.693260,3.446952,
6.980000,1.693121,3.447146,
6.982000,1.692983,3.447341,
6.984000,1.692844,3.447536,
6.986000,1.692706,3.447730,
6.988000,1.692567,3.447925,
6.990000,1.692429,3.448119,
6.992000,1.692290,3.448314,
6.994000,1.692152,3.448508,
6.996000,1.692013,3.448703,
6.998000,1.691875,3.448897,
7.000000,1.691736,3.449092,
7.002000,1.691598,3.449286,
7.004000,1.691460,3.449480,
7.006000,1.691322,3.449675,
7.008000,1.691183,3.449869,
7.010000,1.691045,3.450063,
7.012000,1.690907,3.450257,
7.014000,1.690769,3.450451,
7.016000,1.690631,3.450645,
7.018000,1.690492,3.450840,
7.020000,1.690354,3.451034,
7.022000,1.690216,3.451228,
7.024000,1.690078,3.451422,
7.026000,1.689940,3.451615,
7.028000,1.689802,3.451809,
7.030000,1.689664,3.452003,
7.032000,1.689526,3.452197,
7.034000,1.689389,3.452391,
7.036000,1.689251,3.452585,
7.038000,1.689113,3.452778,
7.040000,1.688975,3.452972,
7.042000,1.688837,3.453166,
7.044000,1.688700,3.453359,
7.046000,1.688562,3.453553,
7.048000,1.688424,3.453746,
7.050000,1.688286,3.453940,
7.052000,1.688149,3.454133,
7.054000,1.688011,3.454327,
7.056000,1.687874,3.454520,
7.058000,1.687736,3.454714,
7.060000,1.687598,3.454907,
7.062000,1.687461,3.455100,
7.064000,1.687324,3.455294,
7.066000,1.687186,3.455487,
7.068000,1.687049,3.455680,
7.070000,1.686911,3.455873,
7.072000,1.686774,3.456066,
7.074000,1.686637,3.456260,
7.076000,1.686499,3.456453,
7.078000,1.686362,3.456646,
7.080000,1.686225,3.456839,
7.082000,1.686087,3.457032,
7.084000,1.685950,3.457225,
7.086000,1.685813,3.457418,
7.088000,1.685676,3.457610,
7.090000,1.685539,3.457803,
7.092000,1.685402,3.457996,
7.094000,1.685265,3.458189,
7.096000,1.685128,3.458382,
7.098000,1.684991,3.458574,
7.100000,1.684854,3.458767,
7.102000,1.684717,3.458960,
7.104000,1.684580,3.459152,
7.106000,1.684443,3.459345,
7.108000,1.684306,3.459537,
7.110000,1.684169,3.459730,
7.112000,1.684032,3.459922,
7.114000,1.683895,3.460115,
7.116000,1.683759,3.460307,
7.118000,1.683622,3.460499,
7.120000,1.683485,3.460692,
7.122000,1.683349,3.460884,
7.124000,1.683212,3.461076,
7.126000,1.683075,3.461269,
7.128000,1.682939,3.461461,
7.130000,1.682802,3.461653,
7.132000,1.682666,3.461845,
7.134000,1.682529,3.462037,
7.136000,1.682393,3.462229,
7.138000,1.682256,3.462421,
7.140000,1.682120,3.462613,
7.142000,1.681983,3.462805,
7.144000,1.681847,3.462997,
7.146000,1.681710,3.463189,
7.148000,1.681574,3.463381,
7.150000,1.681438,3.463573,
7.152000,1.681302,3.463764,
7.154000,1.681165,3.463956,
7.156000,1.681029,3.464148,
7.158000,1.680893,3.464340,
7.160000,1.680757,3.464531,
7.162000,1.680621,3.464723,
7.164000,1.680485,3.464914,
7.166000,1.680348,3.465106,
7.168000,1.680212,3.465298,
7.170000,1.680076,3.465489,
7.172000,1.679940,3.465680,
7.174000,1.679804,3.465872,
7.176000,1.679668,3.466063,
7.178000,1.679533,3.466255,
7.180000,1.679397,3.466446,
7.182000,1.679261,3.466637,
7.184000,1.679125,3.466828,
7.186000,1.678989,3.467020,
7.188000,1.678853,3.467211,
7.190000,1.678718,3.467402,
7.192000,1.678582,3.467593,
7.194000,1.678446,3.467784,
7.196000,1.678310,3.467975,
7.198000,1.678175,3.468166,
7.200000,1.678039,3.468357,
7.202000,1.677904,3.468548,
7.204000,1.677768,3.468739,
7.206000,1.677632,3.468930,
7.208000,1.677497,3.469121,
7.210000,1.677361,3.469312,
7.212000,1.677226,3.469502,
7.214000,1.677091,3.469693,
7.216000,1.676955,3.469884,
7.218000,1.676820,3.470074,
7.220000,1.676684,3.470265,
7.222000,1.676549,3.470456,
7.224000,1.676414,3.470646,
7.226000,1.676279,3.470837,
7.228000,1.676143,3.471027,
7.230000,1.676008,3.471218,
7.232000,1.675873,3.471408,
7.234000,1.675738,3.471599,
7.236000,1.675603,3.471789,
7.238000,1.675468,3.471979,
7.240000,1.675332,3.472170,
7.242000,1.675197,3.472360,
7.244000,1.675062,3.472550,
7.246000,1.674927,3.472740,
7.248000,1.674792,3.472930,
7.250000,1.674657,3.473121,
7.252000,1.674523,3.473311,
7.254000,1.674388,3.473501,
7.256000,1.674253,3.473691,
7.258000,1.674118,3.473881,
7.260000,1.673983,3.474071,
7.262000,1.673848,3.474261,
7.264000,1.673714,3.474451,
7.266000,1.673579,3.474640,
7.268000,1.673444,3.474830,
7.270000,1.673309,3.475020,
7.272000,1.673175,3.475210,
7.274000,1.673040,3.475400,
7.276000,1.672906,3.475589,
7.278000,1.672771,3.475779,
7.280000,1.672637,3.475969,
7.282000,1.672502,3.476158,
7.284000,1.672368,3.476348,
7.286000,1.672233,3.476537,
7.288000,1.672099,3.476727,
7.290000,1.671964,3.476916,
7.292000,1.671830,3.477106,
7.294000,1.671695,3.477295,
7.296000,1.671561,3.477484,
7.298000,1.671427,3.477674,
7.300000,1.671293,3.477863,
7.302000,1.671158,3.478052,
7.304000,1.671024,3.478242,
7.306000,1.670890,3.478431,
7.308000,1.670756,3.478620,
7.310000,1.670622,3.478809,
7.312000,1.670488,3.478998,
7.314000,1.670353,3.479187,
7.316000,1.670219,3.479376,
7.318000,1.670085,3.479565,
7.320000,1.669951,3.479754,
7.322000,1.669817,3.479943,
7.324000,1.669683,3.480132,
7.326000,1.669549,3.480321,
7.328000,1.669416,3.480510,
7.330000,1.669282,3.480699,
7.332000,1.669148,3.480887,
7.334000,1.669014,3.481076,
7.336000,1.668880,3.481265,
7.338000,1.668747,3.481453,
7.340000,1.668613,3.481642,
7.342000,1.668479,3.481831,
7.344000,1.668345,3.482019,
7.346000,1.668212,3.482208,
7.348000,1.668078,3.482396,
7.350000,1.667944,3.482585,
7.352000,1.667811,3.482773,
7.354000,1.667677,3.482962,
7.356000,1.667544,3.483150,
7.358000,1.667410,3.483338,
7.360000,1.667277,3.483527,
7.362000,1.667143,3.483715,
7.364000,1.667010,3.483903,
7.366000,1.666877,3.484091,
7.368000,1.666743,3.484279,
7.370000,1.666610,3.484468,
7.372000,1.666477,3.484656,
7.374000,1.666343,3.484844,
7.376000,1.666210,3.485032,
7.378000,1.666077,3.485220,
7.380000,1.665944,3.485408,
7.382000,1.665810,3.485596,
7.384000,1.665677,3.485784,
7.386000,1.665544,3.485971,
7.388000,1.665411,3.486159,
7.390000,1.665278,3.486347,
7.392000,1.665145,3.486535,
7.394000,1.665012,3.486723,
7.396000,1.664879,3.486910,
7.398000,1.664746,3.487098,
7.400000,1.664613,3.487286,
7.402000,1.664480,3.487473,
7.404000,1.664347,3.487661,
7.406000,1.664214,3.487848,
7.408000,1.664082,3.488036,
7.410000,1.663949,3.488223,
7.412000,1.663816,3.488411,
7.414000,1.663683,3.488598,
7.416000,1.663551,3.488785,
7.418000,1.663418,3.488973,
7.420000,1.663285,3.489160,
7.422000,1.663153,3.489347,
7.424000,1.663020,3.489535,
7.426000,1.662887,3.489722,
7.428000,1.662755,3.489909,
7.430000,1.662622,3.490096,
7.432000,1.662490,3.490283,
7.434000,1.662357,3.490470,
7.436000,1.662225,3.490657,
7.438000,1.662092,3.490844,
7.440000,1.661960,3.491031,
7.442000,1.661828,3.491218,
7.444000,1.661695,3.491405,
7.446000,1.661563,3.491592,
7.448000,1.661431,3.491779,
7.450000,1.661298,3.491966,
7.452000,1.661166,3.492152,
7.454000,1.661034,3.492339,
7.456000,1.660902,3.492526,
7.458000,1.660770,3.492713,
7.460000,1.660637,3.492899,
7.462000,1.660505,3.493086,
7.464000,1.660373,3.493272,
7.466000,1.660241,3.493459,
7.468000,1.660109,3.493645,
7.470000,1.659977,3.493832,
7.472000,1.659845,3.494018,
7.474000,1.659713,3.494205,
7.476000,1.659581,3.494391,
7.478000,1.659449,3.494578,
7.480000,1.659317,3.494764,
7.482000,1.659186,3.494950,
7.484000,1.659054,3.495136,
7.486000,1.658922,3.495323,
7.488000,1.658790,3.495509,
7.490000,1.658658,3.495695,
7.492000,1.658527,3.495881,
7.494000,1.658395,3.496067,
7.496000,1.658263,3.496253,
7.498000,1.658132,3.496439,
7.500000,1.658000,3.496625,
7.502000,1.657869,3.496811,
7.504000,1.657737,3.496997,
7.506000,1.657605,3.497183,
7.508000,1.657474,3.497369,
7.510000,1.657342,3.497555,
7.512000,1.657211,3.497740,
7.514000,1.657080,3.497926,
7.516000,1.656948,3.498112,
7.518000,1.656817,3.498298,
7.520000,1.656685,3.498483,
7.522000,1.656554,3.498669,
7.524000,1.656423,3.498854,
7.526000,1.656292,3.499040,
7.528000,1.656160,3.499226,
7.530000,1.656029,3.499411,
7.532000,1.655898,3.499597,
7.534000,1.655767,3.499782,
7.536000,1.655636,3.499967,
7.538000,1.655504,3.500153,
7.540000,1.655373,3.500338,
7.542000,1.655242,3.500523,
7.544000,1.655111,3.500709,
7.546000,1.654980,3.500894,
7.548000,1.654849,3.501079,
7.550000,1.654718,3.501264,
7.552000,1.654587,3.501449,
7.554000,1.654456,3.501634,
7.556000,1.654326,3.501820,
7.558000,1.654195,3.502005,
7.560000,1.654064,3.502190,
7.562000,1.653933,3.502375,
7.564000,1.653802,3.502560,
7.566000,1.653672,3.502744,
7.568000,1.653541,3.502929,
7.570000,1.653410,3.503114,
7.572000,1.653280,3.503299,
7.574000,1.653149,3.503484,
7.576000,1.653018,3.503668,
7.578000,1.652888,3.503853,
7.580000,1.652757,3.504038,
7.582000,1.652627,3.504223,
7.584000,1.652496,3.504407,
7.586000,1.652366,3.504592,
7.588000,1.652235,3.504776,
7.590000,1.652105,3.504961,
7.592000,1.651974,3.505145,
7.594000,1.651844,3.505330,
7.596000,1.651714,3.505514,
7.598000,1.651583,3.505699,
7.600000,1.651453,3.505883,
7.602000,1.651323,3.506067,
7.604000,1.651192,3.506252,
7.606000,1.651062,3.506436,
7.608000,1.650932,3.506620,
7.610000,1.650802,3.506804,
7.612000,1.650672,3.506988,
7.614000,1.650541,3.507172,
7.616000,1.650411,3.507357,
7.618000,1.650281,3.507541,
7.620000,1.650151,3.507725,
7.622000,1.650021,3.507909,
7.624000,1.649891,3.508093,
7.626000,1.649761,3.508277,
7.628000,1.649631,3.508460,
7.630000,1.649501,3.508644,
7.632000,1.649372,3.508828,
7.634000,1.649242,3.509012,
7.636000,1.649112,3.509196,
7.638000,1.648982,3.509380,
7.640000,1.648852,3.509563,
7.642000,1.648723,3.509747,
7.644000,1.648593,3.509931,
7.646000,1.648463,3.510114,
7.648000,1.648333,3.510298,
7.650000,1.648204,3.510481,
7.652000,1.648074,3.510665,
7.654000,1.647945,3.510848,
7.656000,1.647815,3.511032,
7.658000,1.647685,3.511215,
7.660000,1.647556,3.511399,
7.662000,1.647426,3.511582,
7.664000,1.647297,3.511765,
7.666000,1.647167,3.511948,
7.668000,1.647038,3.512132,
7.670000,1.646909,3.512315,
7.672000,1.646779,3.512498,
7.674000,1.646650,3.512681,
7.676000,1.646521,3.512864,
7.678000,1.646391,3.513048,
7.680000,1.646262,3.513231,
7.682000,1.646133,3.513414,
7.684000,1.646004,3.513597,
7.686000,1.645874,3.513780,
7.688000,1.645745,3.513962,
7.690000,1.645616,3.514145,
7.692000,1.645487,3.514328,
7.694000,1.645358,3.514511,
7.696000,1.645229,3.514694,
7.698000,1.645100,3.514877,
7.700000,1.644971,3.515059,
7.702000,1.644842,3.515242,
7.704000,1.644713,3.515425,
7.706000,1.644584,3.515607,
7.708000,1.644455,3.515790,
7.710000,1.644326,3.515973,
7.712000,1.644197,3.516155,
7.714000,1.644068,3.516338,
7.716000,1.643940,3.516520,
7.718000,1.643811,3.516703,
7.720000,1.643682,3.516885,
7.722000,1.643553,3.517067,
7.724000,1.643425,3.517250,
7.726000,1.643296,3.517432,
7.728000,1.643167,3.517614,
7.730000,1.643039,3.517797,
7.732000,1.642910,3.517979,
7.734000,1.642782,3.518161,
7.736000,1.642653,3.518343,
7.738000,1.642525,3.518525,
7.740000,1.642396,3.518707,
7.742000,1.642268,3.518889,
7.744000,1.642139,3.519072,
7.746000,1.642011,3.519254,
7.748000,1.641882,3.519435,
7.750000,1.641754,3.519617,
7.752000,1.641626,3.519799,
7.754000,1.641497,3.519981,
7.756000,1.641369,3.520163,
7.758000,1.641241,3.520345,
7.760000,1.641113,3.520527,
7.762000,1.640984,3.520708,
7.764000,1.640856,3.520890,
7.766000,1.640728,3.521072,
7.768000,1.640600,3.521253,
7.770000,1.640472,3.521435,
7.772000,1.640344,3.521617,
7.774000,1.640216,3.521798,
7.776000,1.640088,3.521980,
7.778000,1.639960,3.522161,
7.780000,1.639832,3.522343,
7.782000,1.639704,3.522524,
7.784000,1.639576,3.522705,
7.786000,1.639448,3.522887,
7.788000,1.639320,3.523068,
7.790000,1.639192,3.523249,
7.792000,1.639064,3.523431,
7.794000,1.638936,3.523612,
7.796000,1.638809,3.523793,
7.798000,1.638681,3.523974,
7.800000,1.638553,3.524155,
7.802000,1.638426,3.524337,
7.804000,1.638298,3.524518,
7.806000,1.638170,3.524699,
7.808000,1.638043,3.524880,
7.810000,1.637915,3.525061,
7.812000,1.637787,3.525242,
