Time(ns),Calculated Values(V1),Calculated Values(V2)
30.774000,0.209024,4.550416,
30.776000,0.208997,4.550444,
30.778000,0.208971,4.550472,
30.780000,0.208945,4.550500,
30.782000,0.208919,4.550528,
30.784000,0.208893,4.550556,
30.786000,0.208867,4.550584,
30.788000,0.208841,4.550612,
30.790000,0.208815,4.550640,
30.792000,0.208789,4.550668,
30.794000,0.208763,4.550696,
30.796000,0.208737,4.550724,
30.798000,0.208711,4.550752,
30.800000,0.208685,4.550780,
30.802000,0.208660,4.550808,
30.804000,0.208634,4.550836,
30.806000,0.208608,4.550864,
30.808000,0.208583,4.550892,
30.810000,0.208557,4.550920,
30.812000,0.208532,4.550948,
30.814000,0.208506,4.550976,
30.816000,0.208481,4.551004,
30.818000,0.208456,4.551032,
30.820000,0.208430,4.551060,
30.822000,0.208405,4.551088,
30.824000,0.208380,4.551116,
30.826000,0.208355,4.551144,
30.828000,0.208329,4.551172,
30.830000,0.208304,4.551200,
30.832000,0.208279,4.551228,
30.834000,0.208254,4.551256,
30.836000,0.208229,4.551284,
30.838000,0.208205,4.551312,
30.840000,0.208180,4.551339,
30.842000,0.208155,4.551367,
30.844000,0.208130,4.551395,
30.846000,0.208105,4.551423,
30.848000,0.208081,4.551451,
30.850000,0.208056,4.551479,
30.852000,0.208031,4.551507,
30.854000,0.208007,4.551535,
30.856000,0.207982,4.551563,
30.858000,0.207958,4.551590,
30.860000,0.207934,4.551618,
30.862000,0.207909,4.551646,
30.864000,0.207885,4.551674,
30.866000,0.207861,4.551702,
30.868000,0.207836,4.551730,
30.870000,0.207812,4.551758,
30.872000,0.207788,4.551785,
30.874000,0.207764,4.551813,
30.876000,0.207740,4.551841,
30.878000,0.207716,4.551869,
30.880000,0.207692,4.551897,
30.882000,0.207668,4.551924,
30.884000,0.207644,4.551952,
30.886000,0.207620,4.551980,
30.888000,0.207597,4.552008,
30.890000,0.207573,4.552036,
30.892000,0.207549,4.552063,
30.894000,0.207525,4.552091,
30.896000,0.207502,4.552119,
30.898000,0.207478,4.552147,
30.900000,0.207455,4.552175,
30.902000,0.207431,4.552202,
30.904000,0.207408,4.552230,
30.906000,0.207385,4.552258,
30.908000,0.207361,4.552286,
30.910000,0.207338,4.552313,
30.912000,0.207315,4.552341,
30.914000,0.207291,4.552369,
30.916000,0.207268,4.552397,
30.918000,0.207245,4.552424,
30.920000,0.207222,4.552452,
30.922000,0.207199,4.552480,
30.924000,0.207176,4.552507,
30.926000,0.207153,4.552535,
30.928000,0.207130,4.552563,
30.930000,0.207107,4.552590,
30.932000,0.207085,4.552618,
30.934000,0.207062,4.552646,
30.936000,0.207039,4.552674,
30.938000,0.207017,4.552701,
30.940000,0.206994,4.552729,
30.942000,0.206971,4.552757,
30.944000,0.206949,4.552784,
30.946000,0.206926,4.552812,
30.948000,0.206904,4.552839,
30.950000,0.206881,4.552867,
30.952000,0.206859,4.552895,
30.954000,0.206837,4.552922,
30.956000,0.206815,4.552950,
30.958000,0.206792,4.552978,
30.960000,0.206770,4.553005,
30.962000,0.206748,4.553033,
30.964000,0.206726,4.553061,
30.966000,0.206704,4.553088,
30.968000,0.206682,4.553116,
30.970000,0.206660,4.553143,
30.972000,0.206638,4.553171,
30.974000,0.206616,4.553199,
30.976000,0.206594,4.553226,
30.978000,0.206573,4.553254,
30.980000,0.206551,4.553281,
30.982000,0.206529,4.553309,
30.984000,0.206507,4.553336,
30.986000,0.206486,4.553364,
30.988000,0.206464,4.553391,
30.990000,0.206443,4.553419,
30.992000,0.206421,4.553447,
30.994000,0.206400,4.553474,
30.996000,0.206379,4.553502,
30.998000,0.206357,4.553529,
31.000000,0.206336,4.553557,
31.002000,0.206315,4.553584,
31.004000,0.206293,4.553612,
31.006000,0.206272,4.553639,
31.008000,0.206251,4.553667,
31.010000,0.206230,4.553694,
31.012000,0.206209,4.553722,
31.014000,0.206188,4.553749,
31.016000,0.206167,4.553777,
31.018000,0.206146,4.553804,
31.020000,0.206125,4.553832,
31.022000,0.206105,4.553859,
31.024000,0.206084,4.553887,
31.026000,0.206063,4.553914,
31.028000,0.206043,4.553942,
31.030000,0.206022,4.553969,
31.032000,0.206001,4.553996,
31.034000,0.205981,4.554024,
31.036000,0.205960,4.554051,
31.038000,0.205940,4.554079,
31.040000,0.205919,4.554106,
31.042000,0.205899,4.554134,
31.044000,0.205879,4.554161,
31.046000,0.205858,4.554188,
31.048000,0.205838,4.554216,
31.050000,0.205818,4.554243,
31.052000,0.205798,4.554271,
31.054000,0.205778,4.554298,
31.056000,0.205758,4.554325,
31.058000,0.205738,4.554353,
31.060000,0.205718,4.554380,
31.062000,0.205698,4.554408,
31.064000,0.205678,4.554435,
31.066000,0.205658,4.554462,
31.068000,0.205638,4.554490,
31.070000,0.205619,4.554517,
31.072000,0.205599,4.554544,
31.074000,0.205579,4.554572,
31.076000,0.205560,4.554599,
31.078000,0.205540,4.554626,
31.080000,0.205521,4.554654,
31.082000,0.205501,4.554681,
31.084000,0.205482,4.554708,
31.086000,0.205462,4.554736,
31.088000,0.205443,4.554763,
31.090000,0.205424,4.554790,
31.092000,0.205404,4.554818,
31.094000,0.205385,4.554845,
31.096000,0.205366,4.554872,
31.098000,0.205347,4.554900,
31.100000,0.205328,4.554927,
31.102000,0.205309,4.554954,
31.104000,0.205290,4.554981,
31.106000,0.205271,4.555009,
31.108000,0.205252,4.555036,
31.110000,0.205233,4.555063,
31.112000,0.205214,4.555090,
31.114000,0.205195,4.555118,
31.116000,0.205177,4.555145,
31.118000,0.205158,4.555172,
31.120000,0.205139,4.555199,
31.122000,0.205121,4.555227,
31.124000,0.205102,4.555254,
31.126000,0.205084,4.555281,
31.128000,0.205065,4.555308,
31.130000,0.205047,4.555335,
31.132000,0.205028,4.555363,
31.134000,0.205010,4.555390,
31.136000,0.204992,4.555417,
31.138000,0.204973,4.555444,
31.140000,0.204955,4.555471,
31.142000,0.204937,4.555499,
31.144000,0.204919,4.555526,
31.146000,0.204901,4.555553,
31.148000,0.204883,4.555580,
31.150000,0.204865,4.555607,
31.152000,0.204847,4.555634,
31.154000,0.204829,4.555662,
31.156000,0.204811,4.555689,
31.158000,0.204793,4.555716,
31.160000,0.204775,4.555743,
31.162000,0.204758,4.555770,
31.164000,0.204740,4.555797,
31.166000,0.204722,4.555824,
31.168000,0.204705,4.555852,
31.170000,0.204687,4.555879,
31.172000,0.204670,4.555906,
31.174000,0.204652,4.555933,
31.176000,0.204635,4.555960,
31.178000,0.204617,4.555987,
31.180000,0.204600,4.556014,
31.182000,0.204583,4.556041,
31.184000,0.204565,4.556068,
31.186000,0.204548,4.556095,
31.188000,0.204531,4.556122,
31.190000,0.204514,4.556149,
31.192000,0.204497,4.556177,
31.194000,0.204480,4.556204,
31.196000,0.204463,4.556231,
31.198000,0.204446,4.556258,
31.200000,0.204429,4.556285,
31.202000,0.204412,4.556312,
31.204000,0.204395,4.556339,
31.206000,0.204379,4.556366,
31.208000,0.204362,4.556393,
31.210000,0.204345,4.556420,
31.212000,0.204328,4.556447,
31.214000,0.204312,4.556474,
31.216000,0.204295,4.556501,
31.218000,0.204279,4.556528,
31.220000,0.204262,4.556555,
31.222000,0.204246,4.556582,
31.224000,0.204229,4.556609,
31.226000,0.204213,4.556636,
31.228000,0.204197,4.556663,
31.230000,0.204181,4.556690,
31.232000,0.204164,4.556717,
31.234000,0.204148,4.556744,
31.236000,0.204132,4.556771,
31.238000,0.204116,4.556798,
31.240000,0.204100,4.556825,
31.242000,0.204084,4.556851,
31.244000,0.204068,4.556878,
31.246000,0.204052,4.556905,
31.248000,0.204036,4.556932,
31.250000,0.204020,4.556959,
31.252000,0.204005,4.556986,
31.254000,0.203989,4.557013,
31.256000,0.203973,4.557040,
31.258000,0.203958,4.557067,
31.260000,0.203942,4.557094,
31.262000,0.203926,4.557121,
31.264000,0.203911,4.557147,
31.266000,0.203895,4.557174,
31.268000,0.203880,4.557201,
31.270000,0.203865,4.557228,
31.272000,0.203849,4.557255,
31.274000,0.203834,4.557282,
31.276000,0.203819,4.557309,
31.278000,0.203803,4.557335,
31.280000,0.203788,4.557362,
31.282000,0.203773,4.557389,
31.284000,0.203758,4.557416,
31.286000,0.203743,4.557443,
31.288000,0.203728,4.557470,
31.290000,0.203713,4.557496,
31.292000,0.203698,4.557523,
31.294000,0.203683,4.557550,
31.296000,0.203668,4.557577,
31.298000,0.203654,4.557604,
31.300000,0.203639,4.557630,
31.302000,0.203624,4.557657,
31.304000,0.203609,4.557684,
31.306000,0.203595,4.557711,
31.308000,0.203580,4.557738,
31.310000,0.203566,4.557764,
31.312000,0.203551,4.557791,
31.314000,0.203537,4.557818,
31.316000,0.203522,4.557845,
31.318000,0.203508,4.557871,
31.320000,0.203494,4.557898,
31.322000,0.203479,4.557925,
31.324000,0.203465,4.557952,
31.326000,0.203451,4.557978,
31.328000,0.203437,4.558005,
31.330000,0.203423,4.558032,
31.332000,0.203409,4.558059,
31.334000,0.203395,4.558085,
31.336000,0.203381,4.558112,
31.338000,0.203367,4.558139,
31.340000,0.203353,4.558165,
31.342000,0.203339,4.558192,
31.344000,0.203325,4.558219,
31.346000,0.203311,4.558245,
31.348000,0.203298,4.558272,
31.350000,0.203284,4.558299,
31.352000,0.203270,4.558325,
31.354000,0.203257,4.558352,
31.356000,0.203243,4.558379,
31.358000,0.203230,4.558405,
31.360000,0.203216,4.558432,
31.362000,0.203203,4.558459,
31.364000,0.203189,4.558485,
31.366000,0.203176,4.558512,
31.368000,0.203163,4.558539,
31.370000,0.203150,4.558565,
31.372000,0.203136,4.558592,
31.374000,0.203123,4.558618,
31.376000,0.203110,4.558645,
31.378000,0.203097,4.558672,
31.380000,0.203084,4.558698,
31.382000,0.203071,4.558725,
31.384000,0.203058,4.558751,
31.386000,0.203045,4.558778,
31.388000,0.203032,4.558805,
31.390000,0.203019,4.558831,
31.392000,0.203007,4.558858,
31.394000,0.202994,4.558884,
31.396000,0.202981,4.558911,
31.398000,0.202968,4.558937,
31.400000,0.202956,4.558964,
31.402000,0.202943,4.558991,
31.404000,0.202931,4.559017,
31.406000,0.202918,4.559044,
31.408000,0.202906,4.559070,
31.410000,0.202893,4.559097,
31.412000,0.202881,4.559123,
31.414000,0.202869,4.559150,
31.416000,0.202857,4.559176,
31.418000,0.202844,4.559203,
31.420000,0.202832,4.559229,
31.422000,0.202820,4.559256,
31.424000,0.202808,4.559282,
31.426000,0.202796,4.559309,
31.428000,0.202784,4.559335,
31.430000,0.202772,4.559362,
31.432000,0.202760,4.559388,
31.434000,0.202748,4.559415,
31.436000,0.202736,4.559441,
31.438000,0.202724,4.559468,
31.440000,0.202713,4.559494,
31.442000,0.202701,4.559520,
31.444000,0.202689,4.559547,
31.446000,0.202678,4.559573,
31.448000,0.202666,4.559600,
31.450000,0.202654,4.559626,
31.452000,0.202643,4.559653,
31.454000,0.202631,4.559679,
31.456000,0.202620,4.559705,
31.458000,0.202609,4.559732,
31.460000,0.202597,4.559758,
31.462000,0.202586,4.559785,
31.464000,0.202575,4.559811,
31.466000,0.202563,4.559837,
31.468000,0.202552,4.559864,
31.470000,0.202541,4.559890,
31.472000,0.202530,4.559917,
31.474000,0.202519,4.559943,
31.476000,0.202508,4.559969,
31.478000,0.202497,4.559996,
31.480000,0.202486,4.560022,
31.482000,0.202475,4.560048,
31.484000,0.202464,4.560075,
31.486000,0.202454,4.560101,
31.488000,0.202443,4.560127,
31.490000,0.202432,4.560154,
31.492000,0.202422,4.560180,
31.494000,0.202411,4.560206,
31.496000,0.202400,4.560233,
31.498000,0.202390,4.560259,
31.500000,0.202379,4.560285,
31.502000,0.202369,4.560312,
31.504000,0.202358,4.560338,
31.506000,0.202348,4.560364,
31.508000,0.202338,4.560390,
31.510000,0.202327,4.560417,
31.512000,0.202317,4.560443,
31.514000,0.202307,4.560469,
31.516000,0.202297,4.560495,
31.518000,0.202287,4.560522,
31.520000,0.202277,4.560548,
31.522000,0.202267,4.560574,
31.524000,0.202257,4.560600,
31.526000,0.202247,4.560627,
31.528000,0.202237,4.560653,
31.530000,0.202227,4.560679,
31.532000,0.202217,4.560705,
31.534000,0.202207,4.560732,
31.536000,0.202198,4.560758,
31.538000,0.202188,4.560784,
31.540000,0.202178,4.560810,
31.542000,0.202169,4.560836,
31.544000,0.202159,4.560863,
31.546000,0.202149,4.560889,
31.548000,0.202140,4.560915,
31.550000,0.202131,4.560941,
31.552000,0.202121,4.560967,
31.554000,0.202112,4.560994,
31.556000,0.202102,4.561020,
31.558000,0.202093,4.561046,
31.560000,0.202084,4.561072,
31.562000,0.202075,4.561098,
31.564000,0.202066,4.561124,
31.566000,0.202056,4.561150,
31.568000,0.202047,4.561177,
31.570000,0.202038,4.561203,
31.572000,0.202029,4.561229,
31.574000,0.202020,4.561255,
31.576000,0.202012,4.561281,
31.578000,0.202003,4.561307,
31.580000,0.201994,4.561333,
31.582000,0.201985,4.561359,
31.584000,0.201976,4.561386,
31.586000,0.201968,4.561412,
31.588000,0.201959,4.561438,
31.590000,0.201950,4.561464,
31.592000,0.201942,4.561490,
31.594000,0.201933,4.561516,
31.596000,0.201925,4.561542,
31.598000,0.201916,4.561568,
31.600000,0.201908,4.561594,
31.602000,0.201900,4.561620,
31.604000,0.201891,4.561646,
31.606000,0.201883,4.561672,
31.608000,0.201875,4.561698,
31.610000,0.201867,4.561724,
31.612000,0.201858,4.561750,
31.614000,0.201850,4.561776,
31.616000,0.201842,4.561802,
31.618000,0.201834,4.561828,
31.620000,0.201826,4.561854,
31.622000,0.201818,4.561880,
31.624000,0.201810,4.561906,
31.626000,0.201802,4.561932,
31.628000,0.201795,4.561958,
31.630000,0.201787,4.561984,
31.632000,0.201779,4.562010,
31.634000,0.201771,4.562036,
31.636000,0.201764,4.562062,
31.638000,0.201756,4.562088,
31.640000,0.201749,4.562114,
31.642000,0.201741,4.562140,
31.644000,0.201734,4.562166,
31.646000,0.201726,4.562192,
31.648000,0.201719,4.562218,
31.650000,0.201711,4.562244,
31.652000,0.201704,4.562270,
31.654000,0.201697,4.562296,
31.656000,0.201690,4.562322,
31.658000,0.201682,4.562348,
31.660000,0.201675,4.562373,
31.662000,0.201668,4.562399,
31.664000,0.201661,4.562425,
31.666000,0.201654,4.562451,
31.668000,0.201647,4.562477,
31.670000,0.201640,4.562503,
31.672000,0.201633,4.562529,
31.674000,0.201626,4.562555,
31.676000,0.201619,4.562581,
31.678000,0.201613,4.562606,
31.680000,0.201606,4.562632,
31.682000,0.201599,4.562658,
31.684000,0.201593,4.562684,
31.686000,0.201586,4.562710,
31.688000,0.201579,4.562736,
31.690000,0.201573,4.562762,
31.692000,0.201566,4.562787,
31.694000,0.201560,4.562813,
31.696000,0.201553,4.562839,
31.698000,0.201547,4.562865,
31.700000,0.201541,4.562891,
31.702000,0.201534,4.562916,
31.704000,0.201528,4.562942,
31.706000,0.201522,4.562968,
31.708000,0.201516,4.562994,
31.710000,0.201510,4.563020,
31.712000,0.201504,4.563045,
31.714000,0.201498,4.563071,
31.716000,0.201492,4.563097,
31.718000,0.201486,4.563123,
31.720000,0.201480,4.563148,
31.722000,0.201474,4.563174,
31.724000,0.201468,4.563200,
31.726000,0.201462,4.563226,
31.728000,0.201457,4.563251,
31.730000,0.201451,4.563277,
31.732000,0.201445,4.563303,
31.734000,0.201439,4.563329,
31.736000,0.201434,4.563354,
31.738000,0.201428,4.563380,
31.740000,0.201423,4.563406,
31.742000,0.201417,4.563431,
31.744000,0.201412,4.563457,
31.746000,0.201407,4.563483,
31.748000,0.201401,4.563509,
31.750000,0.201396,4.563534,
31.752000,0.201391,4.563560,
31.754000,0.201385,4.563586,
31.756000,0.201380,4.563611,
31.758000,0.201375,4.563637,
31.760000,0.201370,4.563663,
31.762000,0.201365,4.563688,
31.764000,0.201360,4.563714,
31.766000,0.201355,4.563740,
31.768000,0.201350,4.563765,
31.770000,0.201345,4.563791,
31.772000,0.201340,4.563816,
31.774000,0.201336,4.563842,
31.776000,0.201331,4.563868,
31.778000,0.201326,4.563893,
31.780000,0.201321,4.563919,
31.782000,0.201317,4.563944,
31.784000,0.201312,4.563970,
31.786000,0.201308,4.563996,
31.788000,0.201303,4.564021,
31.790000,0.201299,4.564047,
31.792000,0.201294,4.564072,
31.794000,0.201290,4.564098,
31.796000,0.201285,4.564124,
31.798000,0.201281,4.564149,
31.800000,0.201277,4.564175,
31.802000,0.201273,4.564200,
31.804000,0.201268,4.564226,
31.806000,0.201264,4.564251,
31.808000,0.201260,4.564277,
31.810000,0.201256,4.564302,
31.812000,0.201252,4.564328,
31.814000,0.201248,4.564353,
31.816000,0.201244,4.564379,
31.818000,0.201240,4.564405,
31.820000,0.201236,4.564430,
31.822000,0.201232,4.564456,
31.824000,0.201229,4.564481,
31.826000,0.201225,4.564507,
31.828000,0.201221,4.564532,
31.830000,0.201218,4.564557,
31.832000,0.201214,4.564583,
31.834000,0.201210,4.564608,
31.836000,0.201207,4.564634,
31.838000,0.201203,4.564659,
31.840000,0.201200,4.564685,
31.842000,0.201196,4.564710,
31.844000,0.201193,4.564736,
31.846000,0.201190,4.564761,
31.848000,0.201186,4.564787,
31.850000,0.201183,4.564812,
31.852000,0.201180,4.564838,
31.854000,0.201177,4.564863,
31.856000,0.201174,4.564888,
31.858000,0.201171,4.564914,
31.860000,0.201167,4.564939,
31.862000,0.201164,4.564965,
31.864000,0.201161,4.564990,
31.866000,0.201159,4.565015,
31.868000,0.201156,4.565041,
31.870000,0.201153,4.565066,
31.872000,0.201150,4.565092,
31.874000,0.201147,4.565117,
31.876000,0.201144,4.565142,
31.878000,0.201142,4.565168,
31.880000,0.201139,4.565193,
31.882000,0.201137,4.565218,
31.884000,0.201134,4.565244,
31.886000,0.201131,4.565269,
31.888000,0.201129,4.565294,
31.890000,0.201127,4.565320,
31.892000,0.201124,4.565345,
31.894000,0.201122,4.565370,
31.896000,0.201119,4.565396,
31.898000,0.201117,4.565421,
31.900000,0.201115,4.565446,
31.902000,0.201113,4.565472,
31.904000,0.201111,4.565497,
31.906000,0.201108,4.565522,
31.908000,0.201106,4.565548,
31.910000,0.201104,4.565573,
31.912000,0.201102,4.565598,
31.914000,0.201100,4.565623,
31.916000,0.201098,4.565649,
31.918000,0.201097,4.565674,
31.920000,0.201095,4.565699,
31.922000,0.201093,4.565724,
31.924000,0.201091,4.565750,
31.926000,0.201089,4.565775,
31.928000,0.201088,4.565800,
31.930000,0.201086,4.565825,
31.932000,0.201085,4.565851,
31.934000,0.201083,4.565876,
31.936000,0.201081,4.565901,
31.938000,0.201080,4.565926,
31.940000,0.201079,4.565951,
31.942000,0.201077,4.565977,
31.944000,0.201076,4.566002,
31.946000,0.201074,4.566027,
31.948000,0.201073,4.566052,
31.950000,0.201072,4.566077,
31.952000,0.201071,4.566103,
31.954000,0.201070,4.566128,
31.956000,0.201068,4.566153,
31.958000,0.201067,4.566178,
31.960000,0.201066,4.566203,
31.962000,0.201065,4.566228,
31.964000,0.201064,4.566254,
31.966000,0.201064,4.566279,
31.968000,0.201063,4.566304,
31.970000,0.201062,4.566329,
31.972000,0.201061,4.566354,
31.974000,0.201060,4.566379,
31.976000,0.201060,4.566404,
31.978000,0.201059,4.566430,
31.980000,0.201058,4.566455,
31.982000,0.201058,4.566480,
31.984000,0.201057,4.566505,
31.986000,0.201057,4.566530,
31.988000,0.201056,4.566555,
31.990000,0.201056,4.566580,
31.992000,0.201055,4.566605,
31.994000,0.201055,4.566630,
31.996000,0.201055,4.566655,
31.998000,0.201054,4.566680,
32.000000,0.201054,4.566705,
32.002000,0.201023,4.566731,
32.004000,0.200983,4.566756,
32.006000,0.200943,4.566781,
32.008000,0.200903,4.566806,
32.010000,0.200863,4.566831,
32.012000,0.200823,4.566856,
32.014000,0.200783,4.566881,
32.016000,0.200743,4.566906,
32.018000,0.200703,4.566931,
32.020000,0.200663,4.566956,
32.022000,0.200624,4.566981,
32.024000,0.200584,4.567006,
32.026000,0.200544,4.567031,
32.028000,0.200505,4.567056,
32.030000,0.200465,4.567081,
32.032000,0.200426,4.567106,
32.034000,0.200386,4.567131,
32.036000,0.200347,4.567156,
32.038000,0.200308,4.567181,
32.040000,0.200268,4.567206,
32.042000,0.200229,4.567231,
32.044000,0.200190,4.567256,
32.046000,0.200151,4.567281,
32.048000,0.200112,4.567306,
32.050000,0.200073,4.567331,
32.052000,0.200034,4.567356,
32.054000,0.199995,4.567381,
32.056000,0.199956,4.567406,
32.058000,0.199917,4.567431,
32.060000,0.199878,4.567456,
32.062000,0.199839,4.567480,
32.064000,0.199801,4.567505,
32.066000,0.199762,4.567530,
32.068000,0.199724,4.567555,
32.070000,0.199685,4.567580,
32.072000,0.199646,4.567605,
32.074000,0.199608,4.567630,
32.076000,0.199570,4.567655,
32.078000,0.199531,4.567680,
32.080000,0.199493,4.567705,
32.082000,0.199455,4.567730,
32.084000,0.199416,4.567755,
32.086000,0.199378,4.567779,
32.088000,0.199340,4.567804,
32.090000,0.199302,4.567829,
32.092000,0.199264,4.567854,
32.094000,0.199226,4.567879,
32.096000,0.199188,4.567904,
32.098000,0.199150,4.567929,
32.100000,0.199112,4.567954,
32.102000,0.199074,4.567979,
32.104000,0.199037,4.568003,
32.106000,0.198999,4.568028,
32.108000,0.198961,4.568053,
32.110000,0.198924,4.568078,
32.112000,0.198886,4.568103,
32.114000,0.198849,4.568128,
32.116000,0.198811,4.568152,
32.118000,0.198774,4.568177,
32.120000,0.198736,4.568202,
32.122000,0.198699,4.568227,
32.124000,0.198662,4.568252,
32.126000,0.198625,4.568277,
32.128000,0.198587,4.568301,
32.130000,0.198550,4.568326,
32.132000,0.198513,4.568351,
32.134000,0.198476,4.568376,
32.136000,0.198439,4.568401,
32.138000,0.198402,4.568425,
32.140000,0.198365,4.568450,
32.142000,0.198328,4.568475,
32.144000,0.198292,4.568500,
32.146000,0.198255,4.568525,
32.148000,0.198218,4.568549,
32.150000,0.198182,4.568574,
32.152000,0.198145,4.568599,
32.154000,0.198108,4.568624,
32.156000,0.198072,4.568649,
32.158000,0.198035,4.568673,
32.160000,0.197999,4.568698,
32.162000,0.197963,4.568723,
32.164000,0.197926,4.568748,
32.166000,0.197890,4.568772,
32.168000,0.197854,4.568797,
32.170000,0.197818,4.568822,
32.172000,0.197781,4.568846,
32.174000,0.197745,4.568871,
32.176000,0.197709,4.568896,
32.178000,0.197673,4.568921,
32.180000,0.197637,4.568945,
32.182000,0.197601,4.568970,
32.184000,0.197566,4.568995,
32.186000,0.197530,4.569020,
32.188000,0.197494,4.569044,
32.190000,0.197458,4.569069,
32.192000,0.197423,4.569094,
32.194000,0.197387,4.569118,
32.196000,0.197351,4.569143,
32.198000,0.197316,4.569168,
32.200000,0.197280,4.569192,
32.202000,0.197245,4.569217,
32.204000,0.197210,4.569242,
32.206000,0.197174,4.569266,
32.208000,0.197139,4.569291,
32.210000,0.197104,4.569316,
32.212000,0.197069,4.569340,
32.214000,0.197033,4.569365,
32.216000,0.196998,4.569390,
32.218000,0.196963,4.569414,
32.220000,0.196928,4.569439,
32.222000,0.196893,4.569464,
32.224000,0.196858,4.569488,
32.226000,0.196823,4.569513,
32.228000,0.196789,4.569538,
32.230000,0.196754,4.569562,
32.232000,0.196719,4.569587,
32.234000,0.196684,4.569611,
32.236000,0.196650,4.569636,
32.238000,0.196615,4.569661,
32.240000,0.196581,4.569685,
32.242000,0.196546,4.569710,
32.244000,0.196512,4.569734,
32.246000,0.196477,4.569759,
32.248000,0.196443,4.569784,
32.250000,0.196409,4.569808,
32.252000,0.196374,4.569833,
32.254000,0.196340,4.569857,
32.256000,0.196306,4.569882,
32.258000,0.196272,4.569906,
32.260000,0.196238,4.569931,
32.262000,0.196204,4.569956,
32.264000,0.196170,4.569980,
32.266000,0.196136,4.570005,
32.268000,0.196102,4.570029,
32.270000,0.196068,4.570054,
32.272000,0.196034,4.570078,
32.274000,0.196001,4.570103,
32.276000,0.195967,4.570127,
32.278000,0.195933,4.570152,
32.280000,0.195900,4.570177,
32.282000,0.195866,4.570201,
32.284000,0.195833,4.570226,
32.286000,0.195799,4.570250,
32.288000,0.195766,4.570275,
32.290000,0.195732,4.570299,
32.292000,0.195699,4.570324,
32.294000,0.195666,4.570348,
32.296000,0.195633,4.570373,
32.298000,0.195599,4.570397,
32.300000,0.195566,4.570422,
32.302000,0.195533,4.570446,
32.304000,0.195500,4.570471,
32.306000,0.195467,4.570495,
32.308000,0.195434,4.570519,
32.310000,0.195401,4.570544,
32.312000,0.195368,4.570568,
32.314000,0.195336,4.570593,
32.316000,0.195303,4.570617,
32.318000,0.195270,4.570642,
32.320000,0.195237,4.570666,
32.322000,0.195205,4.570691,
32.324000,0.195172,4.570715,
32.326000,0.195140,4.570740,
32.328000,0.195107,4.570764,
32.330000,0.195075,4.570788,
32.332000,0.195042,4.570813,
32.334000,0.195010,4.570837,
32.336000,0.194978,4.570862,
32.338000,0.194946,4.570886,
32.340000,0.194913,4.570911,
32.342000,0.194881,4.570935,
32.344000,0.194849,4.570959,
32.346000,0.194817,4.570984,
32.348000,0.194785,4.571008,
32.350000,0.194753,4.571033,
32.352000,0.194721,4.571057,
32.354000,0.194689,4.571081,
32.356000,0.194657,4.571106,
32.358000,0.194626,4.571130,
32.360000,0.194594,4.571154,
32.362000,0.194562,4.571179,
32.364000,0.194530,4.571203,
32.366000,0.194499,4.571228,
32.368000,0.194467,4.571252,
32.370000,0.194436,4.571276,
32.372000,0.194404,4.571301,
32.374000,0.194373,4.571325,
32.376000,0.194342,4.571349,
32.378000,0.194310,4.571374,
32.380000,0.194279,4.571398,
32.382000,0.194248,4.571422,
32.384000,0.194217,4.571447,
32.386000,0.194185,4.571471,
32.388000,0.194154,4.571495,
32.390000,0.194123,4.571520,
32.392000,0.194092,4.571544,
32.394000,0.194061,4.571568,
32.396000,0.194030,4.571593,
32.398000,0.193999,4.571617,
32.400000,0.193969,4.571641,
32.402000,0.193938,4.571665,
32.404000,0.193907,4.571690,
32.406000,0.193877,4.571714,
32.408000,0.193846,4.571738,
32.410000,0.193815,4.571763,
32.412000,0.193785,4.571787,
32.414000,0.193754,4.571811,
32.416000,0.193724,4.571835,
32.418000,0.193693,4.571860,
32.420000,0.193663,4.571884,
32.422000,0.193633,4.571908,
32.424000,0.193602,4.571932,
32.426000,0.193572,4.571957,
32.428000,0.193542,4.571981,
32.430000,0.193512,4.572005,
32.432000,0.193482,4.572029,
32.434000,0.193452,4.572054,
32.436000,0.193422,4.572078,
32.438000,0.193392,4.572102,
32.440000,0.193362,4.572126,
32.442000,0.193332,4.572150,
32.444000,0.193302,4.572175,
32.446000,0.193273,4.572199,
32.448000,0.193243,4.572223,
32.450000,0.193213,4.572247,
32.452000,0.193184,4.572271,
32.454000,0.193154,4.572296,
32.456000,0.193125,4.572320,
32.458000,0.193095,4.572344,
32.460000,0.193066,4.572368,
32.462000,0.193036,4.572392,
32.464000,0.193007,4.572417,
32.466000,0.192978,4.572441,
32.468000,0.192948,4.572465,
32.470000,0.192919,4.572489,
32.472000,0.192890,4.572513,
32.474000,0.192861,4.572537,
32.476000,0.192832,4.572561,
32.478000,0.192803,4.572586,
32.480000,0.192774,4.572610,
32.482000,0.192745,4.572634,
32.484000,0.192716,4.572658,
32.486000,0.192687,4.572682,
32.488000,0.192658,4.572706,
32.490000,0.192630,4.572730,
32.492000,0.192601,4.572755,
32.494000,0.192572,4.572779,
32.496000,0.192544,4.572803,
32.498000,0.192515,4.572827,
32.500000,0.192486,4.572851,
32.502000,0.192458,4.572875,
32.504000,0.192430,4.572899,
32.506000,0.192401,4.572923,
32.508000,0.192373,4.572947,
32.510000,0.192345,4.572971,
32.512000,0.192316,4.572995,
32.514000,0.192288,4.573020,
32.516000,0.192260,4.573044,
32.518000,0.192232,4.573068,
