Time(ns),Calculated Values(V1),Calculated Values(V2)
56.412000,0.947367,4.545194,
56.414000,0.947235,4.545197,
56.416000,0.947104,4.545200,
56.418000,0.946973,4.545203,
56.420000,0.946842,4.545205,
56.422000,0.946712,4.545208,
56.424000,0.946581,4.545211,
56.426000,0.946452,4.545214,
56.428000,0.946322,4.545217,
56.430000,0.946193,4.545220,
56.432000,0.946064,4.545223,
56.434000,0.945935,4.545226,
56.436000,0.945807,4.545229,
56.438000,0.945679,4.545232,
56.440000,0.945552,4.545235,
56.442000,0.945424,4.545238,
56.444000,0.945297,4.545241,
56.446000,0.945170,4.545244,
56.448000,0.945044,4.545247,
56.450000,0.944918,4.545250,
56.452000,0.944792,4.545253,
56.454000,0.944667,4.545256,
56.456000,0.944541,4.545260,
56.458000,0.944416,4.545263,
56.460000,0.944292,4.545266,
56.462000,0.944167,4.545269,
56.464000,0.944043,4.545272,
56.466000,0.943920,4.545275,
56.468000,0.943796,4.545278,
56.470000,0.943673,4.545281,
56.472000,0.943550,4.545284,
56.474000,0.943428,4.545287,
56.476000,0.943306,4.545290,
56.478000,0.943184,4.545293,
56.480000,0.943062,4.545296,
56.482000,0.942941,4.545299,
56.484000,0.942820,4.545302,
56.486000,0.942700,4.545306,
56.488000,0.942579,4.545309,
56.490000,0.942459,4.545312,
56.492000,0.942339,4.545315,
56.494000,0.942220,4.545318,
56.496000,0.942101,4.545321,
56.498000,0.941982,4.545324,
56.500000,0.941863,4.545327,
56.502000,0.941745,4.545331,
56.504000,0.941627,4.545334,
56.506000,0.941510,4.545337,
56.508000,0.941392,4.545340,
56.510000,0.941275,4.545343,
56.512000,0.941159,4.545346,
56.514000,0.941042,4.545349,
56.516000,0.940926,4.545353,
56.518000,0.940810,4.545356,
56.520000,0.940695,4.545359,
56.522000,0.940580,4.545362,
56.524000,0.940465,4.545365,
56.526000,0.940350,4.545368,
56.528000,0.940236,4.545372,
56.530000,0.940122,4.545375,
56.532000,0.940008,4.545378,
56.534000,0.939895,4.545381,
56.536000,0.939782,4.545384,
56.538000,0.939669,4.545388,
56.540000,0.939557,4.545391,
56.542000,0.939445,4.545394,
56.544000,0.939333,4.545397,
56.546000,0.939221,4.545400,
56.548000,0.939110,4.545404,
56.550000,0.938999,4.545407,
56.552000,0.938888,4.545410,
56.554000,0.938778,4.545413,
56.556000,0.938668,4.545417,
56.558000,0.938558,4.545420,
56.560000,0.938449,4.545423,
56.562000,0.938340,4.545426,
56.564000,0.938231,4.545430,
56.566000,0.938122,4.545433,
56.568000,0.938014,4.545436,
56.570000,0.937906,4.545439,
56.572000,0.937798,4.545443,
56.574000,0.937691,4.545446,
56.576000,0.937584,4.545449,
56.578000,0.937477,4.545452,
56.580000,0.937371,4.545456,
56.582000,0.937265,4.545459,
56.584000,0.937159,4.545462,
56.586000,0.937053,4.545466,
56.588000,0.936948,4.545469,
56.590000,0.936843,4.545472,
56.592000,0.936739,4.545475,
56.594000,0.936634,4.545479,
56.596000,0.936530,4.545482,
56.598000,0.936427,4.545485,
56.600000,0.936323,4.545489,
56.602000,0.936220,4.545492,
56.604000,0.936117,4.545495,
56.606000,0.936015,4.545499,
56.608000,0.935913,4.545502,
56.610000,0.935811,4.545505,
56.612000,0.935709,4.545509,
56.614000,0.935608,4.545512,
56.616000,0.935507,4.545515,
56.618000,0.935406,4.545519,
56.620000,0.935306,4.545522,
56.622000,0.935205,4.545525,
56.624000,0.935106,4.545529,
56.626000,0.935006,4.545532,
56.628000,0.934907,4.545535,
56.630000,0.934808,4.545539,
56.632000,0.934709,4.545542,
56.634000,0.934611,4.545546,
56.636000,0.934513,4.545549,
56.638000,0.934415,4.545552,
56.640000,0.934318,4.545556,
56.642000,0.934221,4.545559,
56.644000,0.934124,4.545562,
56.646000,0.934027,4.545566,
56.648000,0.933931,4.545569,
56.650000,0.933835,4.545573,
56.652000,0.933740,4.545576,
56.654000,0.933644,4.545579,
56.656000,0.933549,4.545583,
56.658000,0.933455,4.545586,
56.660000,0.933360,4.545590,
56.662000,0.933266,4.545593,
56.664000,0.933172,4.545596,
56.666000,0.933079,4.545600,
56.668000,0.932986,4.545603,
56.670000,0.932893,4.545607,
56.672000,0.932800,4.545610,
56.674000,0.932708,4.545614,
56.676000,0.932616,4.545617,
56.678000,0.932524,4.545620,
56.680000,0.932432,4.545624,
56.682000,0.932341,4.545627,
56.684000,0.932250,4.545631,
56.686000,0.932160,4.545634,
56.688000,0.932070,4.545638,
56.690000,0.931980,4.545641,
56.692000,0.931890,4.545645,
56.694000,0.931801,4.545648,
56.696000,0.931712,4.545651,
56.698000,0.931623,4.545655,
56.700000,0.931535,4.545658,
56.702000,0.931446,4.545662,
56.704000,0.931358,4.545665,
56.706000,0.931271,4.545669,
56.708000,0.931184,4.545672,
56.710000,0.931097,4.545676,
56.712000,0.931010,4.545679,
56.714000,0.930924,4.545683,
56.716000,0.930838,4.545686,
56.718000,0.930752,4.545690,
56.720000,0.930666,4.545693,
56.722000,0.930581,4.545697,
56.724000,0.930496,4.545700,
56.726000,0.930412,4.545704,
56.728000,0.930327,4.545707,
56.730000,0.930243,4.545711,
56.732000,0.930160,4.545714,
56.734000,0.930076,4.545718,
56.736000,0.929993,4.545721,
56.738000,0.929910,4.545725,
56.740000,0.929828,4.545728,
56.742000,0.929746,4.545732,
56.744000,0.929664,4.545735,
56.746000,0.929582,4.545739,
56.748000,0.929501,4.545742,
56.750000,0.929420,4.545746,
56.752000,0.929339,4.545749,
56.754000,0.929259,4.545753,
56.756000,0.929178,4.545757,
56.758000,0.929099,4.545760,
56.760000,0.929019,4.545764,
56.762000,0.928940,4.545767,
56.764000,0.928861,4.545771,
56.766000,0.928782,4.545774,
56.768000,0.928704,4.545778,
56.770000,0.928626,4.545781,
56.772000,0.928548,4.545785,
56.774000,0.928470,4.545788,
56.776000,0.928393,4.545792,
56.778000,0.928316,4.545796,
56.780000,0.928240,4.545799,
56.782000,0.928163,4.545803,
56.784000,0.928087,4.545806,
56.786000,0.928012,4.545810,
56.788000,0.927936,4.545813,
56.790000,0.927861,4.545817,
56.792000,0.927786,4.545821,
56.794000,0.927712,4.545824,
56.796000,0.927638,4.545828,
56.798000,0.927564,4.545831,
56.800000,0.927490,4.545835,
56.802000,0.927417,4.545839,
56.804000,0.927344,4.545842,
56.806000,0.927271,4.545846,
56.808000,0.927198,4.545849,
56.810000,0.927126,4.545853,
56.812000,0.927054,4.545857,
56.814000,0.926983,4.545860,
56.816000,0.926911,4.545864,
56.818000,0.926840,4.545867,
56.820000,0.926770,4.545871,
56.822000,0.926699,4.545875,
56.824000,0.926629,4.545878,
56.826000,0.926559,4.545882,
56.828000,0.926490,4.545885,
56.830000,0.926421,4.545889,
56.832000,0.926352,4.545893,
56.834000,0.926283,4.545896,
56.836000,0.926215,4.545900,
56.838000,0.926147,4.545904,
56.840000,0.926079,4.545907,
56.842000,0.926011,4.545911,
56.844000,0.925944,4.545914,
56.846000,0.925877,4.545918,
56.848000,0.925811,4.545922,
56.850000,0.925744,4.545925,
56.852000,0.925678,4.545929,
56.854000,0.925613,4.545933,
56.856000,0.925547,4.545936,
56.858000,0.925482,4.545940,
56.860000,0.925417,4.545944,
56.862000,0.925353,4.545947,
56.864000,0.925289,4.545951,
56.866000,0.925225,4.545954,
56.868000,0.925161,4.545958,
56.870000,0.925098,4.545962,
56.872000,0.925035,4.545965,
56.874000,0.924972,4.545969,
56.876000,0.924909,4.545973,
56.878000,0.924847,4.545976,
56.880000,0.924785,4.545980,
56.882000,0.924724,4.545984,
56.884000,0.924662,4.545987,
56.886000,0.924601,4.545991,
56.888000,0.924541,4.545995,
56.890000,0.924480,4.545998,
56.892000,0.924420,4.546002,
56.894000,0.924360,4.546006,
56.896000,0.924301,4.546009,
56.898000,0.924241,4.546013,
56.900000,0.924182,4.546017,
56.902000,0.924124,4.546021,
56.904000,0.924065,4.546024,
56.906000,0.924007,4.546028,
56.908000,0.923949,4.546032,
56.910000,0.923892,4.546035,
56.912000,0.923834,4.546039,
56.914000,0.923778,4.546043,
56.916000,0.923721,4.546046,
56.918000,0.923665,4.546050,
56.920000,0.923608,4.546054,
56.922000,0.923553,4.546057,
56.924000,0.923497,4.546061,
56.926000,0.923442,4.546065,
56.928000,0.923387,4.546069,
56.930000,0.923333,4.546072,
56.932000,0.923278,4.546076,
56.934000,0.923224,4.546080,
56.936000,0.923170,4.546083,
56.938000,0.923117,4.546087,
56.940000,0.923064,4.546091,
56.942000,0.923011,4.546094,
56.944000,0.922958,4.546098,
56.946000,0.922906,4.546102,
56.948000,0.922854,4.546106,
56.950000,0.922802,4.546109,
56.952000,0.922751,4.546113,
56.954000,0.922700,4.546117,
56.956000,0.922649,4.546120,
56.958000,0.922598,4.546124,
56.960000,0.922548,4.546128,
56.962000,0.922498,4.546132,
56.964000,0.922449,4.546135,
56.966000,0.922399,4.546139,
56.968000,0.922350,4.546143,
56.970000,0.922301,4.546147,
56.972000,0.922253,4.546150,
56.974000,0.922205,4.546154,
56.976000,0.922157,4.546158,
56.978000,0.922109,4.546161,
56.980000,0.922062,4.546165,
56.982000,0.922015,4.546169,
56.984000,0.921968,4.546173,
56.986000,0.921921,4.546176,
56.988000,0.921875,4.546180,
56.990000,0.921829,4.546184,
56.992000,0.921784,4.546188,
56.994000,0.921738,4.546191,
56.996000,0.921693,4.546195,
56.998000,0.921648,4.546199,
57.000000,0.921604,4.546203,
57.002000,0.921560,4.546206,
57.004000,0.921516,4.546210,
57.006000,0.921472,4.546214,
57.008000,0.921429,4.546218,
57.010000,0.921386,4.546221,
57.012000,0.921343,4.546225,
57.014000,0.921301,4.546229,
57.016000,0.921259,4.546233,
57.018000,0.921217,4.546236,
57.020000,0.921175,4.546240,
57.022000,0.921134,4.546244,
57.024000,0.921093,4.546248,
57.026000,0.921052,4.546251,
57.028000,0.921012,4.546255,
57.030000,0.920972,4.546259,
57.032000,0.920932,4.546263,
57.034000,0.920892,4.546266,
57.036000,0.920853,4.546270,
57.038000,0.920814,4.546274,
57.040000,0.920775,4.546278,
57.042000,0.920737,4.546281,
57.044000,0.920699,4.546285,
57.046000,0.920661,4.546289,
57.048000,0.920623,4.546293,
57.050000,0.920586,4.546296,
57.052000,0.920549,4.546300,
57.054000,0.920512,4.546304,
57.056000,0.920476,4.546308,
57.058000,0.920440,4.546312,
57.060000,0.920404,4.546315,
57.062000,0.920369,4.546319,
57.064000,0.920333,4.546323,
57.066000,0.920298,4.546327,
57.068000,0.920264,4.546330,
57.070000,0.920229,4.546334,
57.072000,0.920195,4.546338,
57.074000,0.920161,4.546342,
57.076000,0.920128,4.546345,
57.078000,0.920095,4.546349,
57.080000,0.920062,4.546353,
57.082000,0.920029,4.546357,
57.084000,0.919997,4.546361,
57.086000,0.919964,4.546364,
57.088000,0.919933,4.546368,
57.090000,0.919901,4.546372,
57.092000,0.919870,4.546376,
57.094000,0.919839,4.546379,
57.096000,0.919808,4.546383,
57.098000,0.919778,4.546387,
57.100000,0.919748,4.546391,
57.102000,0.919718,4.546395,
57.104000,0.919688,4.546398,
57.106000,0.919659,4.546402,
57.108000,0.919630,4.546406,
57.110000,0.919602,4.546410,
57.112000,0.919573,4.546413,
57.114000,0.919545,4.546417,
57.116000,0.919517,4.546421,
57.118000,0.919490,4.546425,
57.120000,0.919463,4.546429,
57.122000,0.919436,4.546432,
57.124000,0.919409,4.546436,
57.126000,0.919383,4.546440,
57.128000,0.919356,4.546444,
57.130000,0.919331,4.546448,
57.132000,0.919305,4.546451,
57.134000,0.919280,4.546455,
57.136000,0.919255,4.546459,
57.138000,0.919230,4.546463,
57.140000,0.919206,4.546466,
57.142000,0.919182,4.546470,
57.144000,0.919158,4.546474,
57.146000,0.919134,4.546478,
57.148000,0.919111,4.546482,
57.150000,0.919088,4.546485,
57.152000,0.919066,4.546489,
57.154000,0.919043,4.546493,
57.156000,0.919021,4.546497,
57.158000,0.918999,4.546501,
57.160000,0.918978,4.546504,
57.162000,0.918956,4.546508,
57.164000,0.918936,4.546512,
57.166000,0.918915,4.546516,
57.168000,0.918894,4.546519,
57.170000,0.918874,4.546523,
57.172000,0.918854,4.546527,
57.174000,0.918835,4.546531,
57.176000,0.918816,4.546535,
57.178000,0.918797,4.546538,
57.180000,0.918778,4.546542,
57.182000,0.918760,4.546546,
57.184000,0.918741,4.546550,
57.186000,0.918724,4.546554,
57.188000,0.918706,4.546557,
57.190000,0.918689,4.546561,
57.192000,0.918672,4.546565,
57.194000,0.918655,4.546569,
57.196000,0.918639,4.546572,
57.198000,0.918622,4.546576,
57.200000,0.918607,4.546580,
57.202000,0.918591,4.546584,
57.204000,0.918576,4.546588,
57.206000,0.918561,4.546591,
57.208000,0.918546,4.546595,
57.210000,0.918532,4.546599,
57.212000,0.918517,4.546603,
57.214000,0.918503,4.546606,
57.216000,0.918490,4.546610,
57.218000,0.918477,4.546614,
57.220000,0.918464,4.546618,
57.222000,0.918451,4.546622,
57.224000,0.918438,4.546625,
57.226000,0.918426,4.546629,
57.228000,0.918414,4.546633,
57.230000,0.918403,4.546637,
57.232000,0.918391,4.546641,
57.234000,0.918380,4.546644,
57.236000,0.918369,4.546648,
57.238000,0.918359,4.546652,
57.240000,0.918349,4.546656,
57.242000,0.918339,4.546659,
57.244000,0.918329,4.546663,
57.246000,0.918320,4.546667,
57.248000,0.918311,4.546671,
57.250000,0.918302,4.546675,
57.252000,0.918293,4.546678,
57.254000,0.918285,4.546682,
57.256000,0.918277,4.546686,
57.258000,0.918270,4.546690,
57.260000,0.918262,4.546693,
57.262000,0.918255,4.546697,
57.264000,0.918248,4.546701,
57.266000,0.918242,4.546705,
57.268000,0.918235,4.546709,
57.270000,0.918229,4.546712,
57.272000,0.918224,4.546716,
57.274000,0.918218,4.546720,
57.276000,0.918213,4.546724,
57.278000,0.918208,4.546727,
57.280000,0.918204,4.546731,
57.282000,0.918199,4.546735,
57.284000,0.918195,4.546739,
57.286000,0.918192,4.546742,
57.288000,0.918188,4.546746,
57.290000,0.918185,4.546750,
57.292000,0.918182,4.546754,
57.294000,0.918179,4.546758,
57.296000,0.918177,4.546761,
57.298000,0.918175,4.546765,
57.300000,0.918173,4.546769,
57.302000,0.918172,4.546773,
57.304000,0.918171,4.546776,
57.306000,0.918170,4.546780,
57.308000,0.918169,4.546784,
57.310000,0.918169,4.546788,
57.312000,0.918169,4.546791,
57.314000,0.918169,4.546795,
57.316000,0.918169,4.546799,
57.318000,0.918170,4.546803,
57.320000,0.918171,4.546806,
57.322000,0.918172,4.546810,
57.324000,0.918174,4.546814,
57.326000,0.918176,4.546818,
57.328000,0.918178,4.546821,
57.330000,0.918180,4.546825,
57.332000,0.918183,4.546829,
57.334000,0.918186,4.546833,
57.336000,0.918189,4.546836,
57.338000,0.918193,4.546840,
57.340000,0.918197,4.546844,
57.342000,0.918201,4.546848,
57.344000,0.918205,4.546851,
57.346000,0.918210,4.546855,
57.348000,0.918215,4.546859,
57.350000,0.918220,4.546863,
57.352000,0.918225,4.546866,
57.354000,0.918231,4.546870,
57.356000,0.918237,4.546874,
57.358000,0.918244,4.546878,
57.360000,0.918250,4.546881,
57.362000,0.918257,4.546885,
57.364000,0.918264,4.546889,
57.366000,0.918272,4.546893,
57.368000,0.918279,4.546896,
57.370000,0.918287,4.546900,
57.372000,0.918296,4.546904,
57.374000,0.918304,4.546908,
57.376000,0.918313,4.546911,
57.378000,0.918322,4.546915,
57.380000,0.918332,4.546919,
57.382000,0.918341,4.546922,
57.384000,0.918351,4.546926,
57.386000,0.918361,4.546930,
57.388000,0.918372,4.546934,
57.390000,0.918383,4.546937,
57.392000,0.918394,4.546941,
57.394000,0.918405,4.546945,
57.396000,0.918417,4.546949,
57.398000,0.918429,4.546952,
57.400000,0.918441,4.546956,
57.402000,0.918453,4.546960,
57.404000,0.918466,4.546963,
57.406000,0.918479,4.546967,
57.408000,0.918492,4.546971,
57.410000,0.918506,4.546975,
57.412000,0.918520,4.546978,
57.414000,0.918534,4.546982,
57.416000,0.918548,4.546986,
57.418000,0.918563,4.546989,
57.420000,0.918578,4.546993,
57.422000,0.918593,4.546997,
57.424000,0.918609,4.547000,
57.426000,0.918624,4.547004,
57.428000,0.918640,4.547008,
57.430000,0.918657,4.547012,
57.432000,0.918673,4.547015,
57.434000,0.918689,4.547019,
57.436000,0.918705,4.547023,
57.438000,0.918722,4.547026,
57.440000,0.918738,4.547030,
57.442000,0.918754,4.547034,
57.444000,0.918770,4.547037,
57.446000,0.918787,4.547041,
57.448000,0.918803,4.547045,
57.450000,0.918819,4.547048,
57.452000,0.918835,4.547052,
57.454000,0.918852,4.547056,
57.456000,0.918868,4.547059,
57.458000,0.918884,4.547063,
57.460000,0.918900,4.547067,
57.462000,0.918916,4.547071,
57.464000,0.918933,4.547074,
57.466000,0.918949,4.547078,
57.468000,0.918965,4.547082,
57.470000,0.918981,4.547085,
57.472000,0.918998,4.547089,
57.474000,0.919014,4.547093,
57.476000,0.919030,4.547096,
57.478000,0.919046,4.547100,
57.480000,0.919062,4.547104,
57.482000,0.919078,4.547107,
57.484000,0.919095,4.547111,
57.486000,0.919111,4.547115,
57.488000,0.919127,4.547118,
57.490000,0.919143,4.547122,
57.492000,0.919159,4.547125,
57.494000,0.919176,4.547129,
57.496000,0.919192,4.547133,
57.498000,0.919208,4.547136,
57.500000,0.919224,4.547140,
57.502000,0.919240,4.547144,
57.504000,0.919256,4.547147,
57.506000,0.919272,4.547151,
57.508000,0.919289,4.547155,
57.510000,0.919305,4.547158,
57.512000,0.919321,4.547162,
57.514000,0.919337,4.547166,
57.516000,0.919353,4.547169,
57.518000,0.919369,4.547173,
57.520000,0.919385,4.547176,
57.522000,0.919402,4.547180,
57.524000,0.919418,4.547184,
57.526000,0.919434,4.547187,
57.528000,0.919450,4.547191,
57.530000,0.919466,4.547195,
57.532000,0.919482,4.547198,
57.534000,0.919498,4.547202,
57.536000,0.919514,4.547206,
57.538000,0.919530,4.547209,
57.540000,0.919546,4.547213,
57.542000,0.919563,4.547216,
57.544000,0.919579,4.547220,
57.546000,0.919595,4.547224,
57.548000,0.919611,4.547227,
57.550000,0.919627,4.547231,
57.552000,0.919643,4.547234,
57.554000,0.919659,4.547238,
57.556000,0.919675,4.547242,
57.558000,0.919691,4.547245,
57.560000,0.919707,4.547249,
57.562000,0.919723,4.547253,
57.564000,0.919739,4.547256,
57.566000,0.919755,4.547260,
57.568000,0.919771,4.547263,
57.570000,0.919787,4.547267,
57.572000,0.919803,4.547271,
57.574000,0.919820,4.547274,
57.576000,0.919836,4.547278,
57.578000,0.919852,4.547281,
57.580000,0.919868,4.547285,
57.582000,0.919884,4.547289,
57.584000,0.919900,4.547292,
57.586000,0.919916,4.547296,
57.588000,0.919932,4.547299,
57.590000,0.919948,4.547303,
57.592000,0.919964,4.547306,
57.594000,0.919980,4.547310,
57.596000,0.919996,4.547314,
57.598000,0.920012,4.547317,
57.600000,0.920028,4.547321,
57.602000,0.920044,4.547324,
57.604000,0.920060,4.547328,
57.606000,0.920076,4.547332,
57.608000,0.920092,4.547335,
57.610000,0.920108,4.547339,
57.612000,0.920124,4.547342,
57.614000,0.920140,4.547346,
57.616000,0.920156,4.547349,
57.618000,0.920172,4.547353,
57.620000,0.920188,4.547357,
57.622000,0.920203,4.547360,
57.624000,0.920219,4.547364,
57.626000,0.920235,4.547367,
57.628000,0.920251,4.547371,
57.630000,0.920267,4.547374,
57.632000,0.920283,4.547378,
57.634000,0.920299,4.547382,
57.636000,0.920315,4.547385,
57.638000,0.920331,4.547389,
57.640000,0.920347,4.547392,
57.642000,0.920363,4.547396,
57.644000,0.920379,4.547399,
57.646000,0.920395,4.547403,
57.648000,0.920411,4.547406,
57.650000,0.920427,4.547410,
57.652000,0.920443,4.547413,
57.654000,0.920458,4.547417,
57.656000,0.920474,4.547421,
57.658000,0.920490,4.547424,
57.660000,0.920506,4.547428,
57.662000,0.920522,4.547431,
57.664000,0.920538,4.547435,
57.666000,0.920554,4.547438,
57.668000,0.920570,4.547442,
57.670000,0.920586,4.547445,
57.672000,0.920601,4.547449,
57.674000,0.920617,4.547452,
57.676000,0.920633,4.547456,
57.678000,0.920649,4.547459,
57.680000,0.920665,4.547463,
57.682000,0.920681,4.547467,
57.684000,0.920697,4.547470,
57.686000,0.920713,4.547474,
57.688000,0.920728,4.547477,
57.690000,0.920744,4.547481,
57.692000,0.920760,4.547484,
57.694000,0.920776,4.547488,
57.696000,0.920792,4.547491,
57.698000,0.920808,4.547495,
57.700000,0.920823,4.547498,
57.702000,0.920839,4.547502,
57.704000,0.920855,4.547505,
57.706000,0.920871,4.547509,
57.708000,0.920887,4.547512,
57.710000,0.920903,4.547516,
57.712000,0.920918,4.547519,
57.714000,0.920934,4.547523,
57.716000,0.920950,4.547526,
57.718000,0.920966,4.547530,
57.720000,0.920982,4.547533,
57.722000,0.920997,4.547537,
57.724000,0.921013,4.547540,
57.726000,0.921029,4.547544,
57.728000,0.921045,4.547547,
57.730000,0.921061,4.547551,
57.732000,0.921076,4.547554,
57.734000,0.921092,4.547558,
57.736000,0.921108,4.547561,
57.738000,0.921124,4.547565,
57.740000,0.921140,4.547568,
57.742000,0.921155,4.547572,
57.744000,0.921171,4.547575,
57.746000,0.921187,4.547579,
57.748000,0.921203,4.547582,
57.750000,0.921218,4.547586,
57.752000,0.921234,4.547589,
57.754000,0.921250,4.547593,
57.756000,0.921266,4.547596,
57.758000,0.921281,4.547600,
57.760000,0.921297,4.547603,
57.762000,0.921313,4.547607,
57.764000,0.921329,4.547610,
57.766000,0.921344,4.547613,
57.768000,0.921360,4.547617,
57.770000,0.921376,4.547620,
57.772000,0.921391,4.547624,
57.774000,0.921407,4.547627,
57.776000,0.921423,4.547631,
57.778000,0.921439,4.547634,
57.780000,0.921454,4.547638,
57.782000,0.921470,4.547641,
57.784000,0.921486,4.547645,
57.786000,0.921501,4.547648,
57.788000,0.921517,4.547652,
57.790000,0.921533,4.547655,
57.792000,0.921549,4.547659,
57.794000,0.921564,4.547662,
57.796000,0.921580,4.547665,
57.798000,0.921596,4.547669,
57.800000,0.921611,4.547672,
57.802000,0.921627,4.547676,
57.804000,0.921643,4.547679,
57.806000,0.921658,4.547683,
57.808000,0.921674,4.547686,
57.810000,0.921690,4.547690,
57.812000,0.921705,4.547693,
57.814000,0.921721,4.547696,
57.816000,0.921737,4.547700,
57.818000,0.921752,4.547703,
57.820000,0.921768,4.547707,
57.822000,0.921784,4.547710,
57.824000,0.921799,4.547714,
57.826000,0.921815,4.547717,
57.828000,0.921830,4.547720,
57.830000,0.921846,4.547724,
57.832000,0.921862,4.547727,
57.834000,0.921877,4.547731,
57.836000,0.921893,4.547734,
57.838000,0.921909,4.547738,
57.840000,0.921924,4.547741,
57.842000,0.921940,4.547744,
57.844000,0.921955,4.547748,
57.846000,0.921971,4.547751,
57.848000,0.921987,4.547755,
57.850000,0.922002,4.547758,
57.852000,0.922018,4.547762,
57.854000,0.922033,4.547765,
57.856000,0.922049,4.547768,
57.858000,0.922065,4.547772,
57.860000,0.922080,4.547775,
57.862000,0.922096,4.547779,
57.864000,0.922111,4.547782,
57.866000,0.922127,4.547785,
57.868000,0.922143,4.547789,
57.870000,0.922158,4.547792,
57.872000,0.922174,4.547796,
57.874000,0.922189,4.547799,
57.876000,0.922205,4.547802,
57.878000,0.922220,4.547806,
57.880000,0.922236,4.547809,
57.882000,0.922251,4.547813,
57.884000,0.922267,4.547816,
57.886000,0.922283,4.547819,
57.888000,0.922298,4.547823,
57.890000,0.922314,4.547826,
57.892000,0.922329,4.547830,
57.894000,0.922345,4.547833,
57.896000,0.922360,4.547836,
57.898000,0.922376,4.547840,
57.900000,0.922391,4.547843,
57.902000,0.922407,4.547847,
57.904000,0.922422,4.547850,
57.906000,0.922438,4.547853,
57.908000,0.922453,4.547857,
57.910000,0.922469,4.547860,
57.912000,0.922484,4.547863,
57.914000,0.922500,4.547867,
57.916000,0.922515,4.547870,
57.918000,0.922531,4.547874,
57.920000,0.922546,4.547877,
57.922000,0.922562,4.547880,
57.924000,0.922577,4.547884,
57.926000,0.922593,4.547887,
57.928000,0.922608,4.547890,
57.930000,0.922624,4.547894,
57.932000,0.922639,4.547897,
57.934000,0.922655,4.547901,
57.936000,0.922670,4.547904,
57.938000,0.922686,4.547907,
57.940000,0.922701,4.547911,
57.942000,0.922717,4.547914,
57.944000,0.922732,4.547917,
57.946000,0.922747,4.547921,
57.948000,0.922763,4.547924,
57.950000,0.922778,4.547927,
57.952000,0.922794,4.547931,
57.954000,0.922809,4.547934,
57.956000,0.922825,4.547937,
57.958000,0.922840,4.547941,
57.960000,0.922856,4.547944,
57.962000,0.922871,4.547947,
57.964000,0.922886,4.547951,
57.966000,0.922902,4.547954,
57.968000,0.922917,4.547957,
57.970000,0.922933,4.547961,
57.972000,0.922948,4.547964,
57.974000,0.922963,4.547968,
57.976000,0.922979,4.547971,
57.978000,0.922994,4.547974,
57.980000,0.923010,4.547978,
57.982000,0.923025,4.547981,
57.984000,0.923040,4.547984,
57.986000,0.923056,4.547988,
57.988000,0.923071,4.547991,
57.990000,0.923087,4.547994,
57.992000,0.923102,4.547998,
57.994000,0.923117,4.548001,
57.996000,0.923133,4.548004,
57.998000,0.923148,4.548007,
58.000000,0.923163,4.548011,
58.002000,0.923179,4.548014,
58.004000,0.923194,4.548017,
58.006000,0.923210,4.548021,
58.008000,0.923225,4.548024,
58.010000,0.923240,4.548027,
58.012000,0.923256,4.548031,
58.014000,0.923271,4.548034,
58.016000,0.923286,4.548037,
58.018000,0.923302,4.548041,
58.020000,0.923317,4.548044,
58.022000,0.923332,4.548047,
58.024000,0.923348,4.548051,
58.026000,0.923363,4.548054,
58.028000,0.923378,4.548057,
58.030000,0.923394,4.548060,
58.032000,0.923409,4.548064,
58.034000,0.923424,4.548067,
58.036000,0.923440,4.548070,
58.038000,0.923455,4.548074,
58.040000,0.923470,4.548077,
58.042000,0.923486,4.548080,
58.044000,0.923501,4.548084,
58.046000,0.923516,4.548087,
58.048000,0.923531,4.548090,
58.050000,0.923547,4.548093,
58.052000,0.923562,4.548097,
58.054000,0.923577,4.548100,
58.056000,0.923593,4.548103,
58.058000,0.923608,4.548107,
58.060000,0.923623,4.548110,
58.062000,0.923638,4.548113,
58.064000,0.923654,4.548116,
58.066000,0.923669,4.548120,
58.068000,0.923684,4.548123,
58.070000,0.923699,4.548126,
58.072000,0.923715,4.548130,
58.074000,0.923730,4.548133,
58.076000,0.923745,4.548136,
58.078000,0.923760,4.548139,
58.080000,0.923776,4.548143,
58.082000,0.923791,4.548146,
58.084000,0.923806,4.548149,
58.086000,0.923821,4.548152,
58.088000,0.923837,4.548156,
58.090000,0.923852,4.548159,
58.092000,0.923867,4.548162,
58.094000,0.923882,4.548166,
58.096000,0.923898,4.548169,
58.098000,0.923913,4.548172,
58.100000,0.923928,4.548175,
58.102000,0.923943,4.548179,
58.104000,0.923958,4.548182,
58.106000,0.923974,4.548185,
58.108000,0.923989,4.548188,
58.110000,0.924004,4.548192,
58.112000,0.924019,4.548195,
58.114000,0.924034,4.548198,
58.116000,0.924050,4.548201,
58.118000,0.924065,4.548205,
58.120000,0.924080,4.548208,
58.122000,0.924095,4.548211,
58.124000,0.924110,4.548214,
58.126000,0.924126,4.548218,
58.128000,0.924141,4.548221,
58.130000,0.924156,4.548224,
58.132000,0.924171,4.548227,
58.134000,0.924186,4.548230,
58.136000,0.924201,4.548234,
58.138000,0.924217,4.548237,
58.140000,0.924232,4.548240,
58.142000,0.924247,4.548243,
58.144000,0.924262,4.548247,
58.146000,0.924277,4.548250,
58.148000,0.924292,4.548253,
58.150000,0.924307,4.548256,
58.152000,0.924323,4.548260,
58.154000,0.924338,4.548263,
58.156000,0.924353,4.548266,
