Time(ns),Calculated Values(V1),Calculated Values(V2)
25.412000,0.249330,4.445541,
25.414000,0.249280,4.445588,
25.416000,0.249230,4.445636,
25.418000,0.249180,4.445684,
25.420000,0.249130,4.445732,
25.422000,0.249080,4.445779,
25.424000,0.249031,4.445827,
25.426000,0.248981,4.445875,
25.428000,0.248931,4.445922,
25.430000,0.248881,4.445970,
25.432000,0.248831,4.446018,
25.434000,0.248782,4.446066,
25.436000,0.248732,4.446113,
25.438000,0.248682,4.446161,
25.440000,0.248632,4.446209,
25.442000,0.248583,4.446256,
25.444000,0.248533,4.446304,
25.446000,0.248483,4.446352,
25.448000,0.248434,4.446399,
25.450000,0.248384,4.446447,
25.452000,0.248334,4.446495,
25.454000,0.248285,4.446542,
25.456000,0.248235,4.446590,
25.458000,0.248185,4.446637,
25.460000,0.248136,4.446685,
25.462000,0.248086,4.446733,
25.464000,0.248036,4.446780,
25.466000,0.247987,4.446828,
25.468000,0.247937,4.446875,
25.470000,0.247888,4.446923,
25.472000,0.247838,4.446970,
25.474000,0.247789,4.447018,
25.476000,0.247739,4.447065,
25.478000,0.247689,4.447113,
25.480000,0.247640,4.447160,
25.482000,0.247590,4.447208,
25.484000,0.247541,4.447255,
25.486000,0.247491,4.447303,
25.488000,0.247442,4.447350,
25.490000,0.247392,4.447398,
25.492000,0.247343,4.447445,
25.494000,0.247293,4.447493,
25.496000,0.247244,4.447540,
25.498000,0.247195,4.447588,
25.500000,0.247145,4.447635,
25.502000,0.247096,4.447683,
25.504000,0.247046,4.447730,
25.506000,0.246997,4.447777,
25.508000,0.246947,4.447825,
25.510000,0.246898,4.447872,
25.512000,0.246849,4.447920,
25.514000,0.246799,4.447967,
25.516000,0.246750,4.448014,
25.518000,0.246701,4.448062,
25.520000,0.246651,4.448109,
25.522000,0.246602,4.448156,
25.524000,0.246553,4.448204,
25.526000,0.246503,4.448251,
25.528000,0.246454,4.448298,
25.530000,0.246405,4.448346,
25.532000,0.246356,4.448393,
25.534000,0.246306,4.448440,
25.536000,0.246257,4.448488,
25.538000,0.246208,4.448535,
25.540000,0.246158,4.448582,
25.542000,0.246109,4.448629,
25.544000,0.246060,4.448677,
25.546000,0.246011,4.448724,
25.548000,0.245962,4.448771,
25.550000,0.245912,4.448818,
25.552000,0.245863,4.448866,
25.554000,0.245814,4.448913,
25.556000,0.245765,4.448960,
25.558000,0.245716,4.449007,
25.560000,0.245667,4.449054,
25.562000,0.245618,4.449102,
25.564000,0.245568,4.449149,
25.566000,0.245519,4.449196,
25.568000,0.245470,4.449243,
25.570000,0.245421,4.449290,
25.572000,0.245372,4.449337,
25.574000,0.245323,4.449385,
25.576000,0.245274,4.449432,
25.578000,0.245225,4.449479,
25.580000,0.245176,4.449526,
25.582000,0.245127,4.449573,
25.584000,0.245078,4.449620,
25.586000,0.245029,4.449667,
25.588000,0.244980,4.449714,
25.590000,0.244931,4.449761,
25.592000,0.244882,4.449809,
25.594000,0.244833,4.449856,
25.596000,0.244784,4.449903,
25.598000,0.244735,4.449950,
25.600000,0.244686,4.449997,
25.602000,0.244637,4.450044,
25.604000,0.244588,4.450091,
25.606000,0.244539,4.450138,
25.608000,0.244490,4.450185,
25.610000,0.244441,4.450232,
25.612000,0.244393,4.450279,
25.614000,0.244344,4.450326,
25.616000,0.244295,4.450373,
25.618000,0.244246,4.450420,
25.620000,0.244197,4.450467,
25.622000,0.244148,4.450514,
25.624000,0.244099,4.450561,
25.626000,0.244051,4.450608,
25.628000,0.244002,4.450655,
25.630000,0.243953,4.450701,
25.632000,0.243904,4.450748,
25.634000,0.243855,4.450795,
25.636000,0.243807,4.450842,
25.638000,0.243758,4.450889,
25.640000,0.243709,4.450936,
25.642000,0.243660,4.450983,
25.644000,0.243612,4.451030,
25.646000,0.243563,4.451077,
25.648000,0.243514,4.451123,
25.650000,0.243466,4.451170,
25.652000,0.243417,4.451217,
25.654000,0.243368,4.451264,
25.656000,0.243320,4.451311,
25.658000,0.243271,4.451358,
25.660000,0.243222,4.451404,
25.662000,0.243174,4.451451,
25.664000,0.243125,4.451498,
25.666000,0.243076,4.451545,
25.668000,0.243028,4.451591,
25.670000,0.242979,4.451638,
25.672000,0.242931,4.451685,
25.674000,0.242882,4.451732,
25.676000,0.242833,4.451778,
25.678000,0.242785,4.451825,
25.680000,0.242736,4.451872,
25.682000,0.242688,4.451919,
25.684000,0.242639,4.451965,
25.686000,0.242591,4.452012,
25.688000,0.242542,4.452059,
25.690000,0.242494,4.452105,
25.692000,0.242445,4.452152,
25.694000,0.242397,4.452199,
25.696000,0.242348,4.452245,
25.698000,0.242300,4.452292,
25.700000,0.242251,4.452339,
25.702000,0.242203,4.452385,
25.704000,0.242154,4.452432,
25.706000,0.242106,4.452479,
25.708000,0.242058,4.452525,
25.710000,0.242009,4.452572,
25.712000,0.241961,4.452619,
25.714000,0.241912,4.452665,
25.716000,0.241864,4.452712,
25.718000,0.241816,4.452758,
25.720000,0.241767,4.452805,
25.722000,0.241719,4.452851,
25.724000,0.241671,4.452898,
25.726000,0.241622,4.452945,
25.728000,0.241574,4.452991,
25.730000,0.241526,4.453038,
25.732000,0.241477,4.453084,
25.734000,0.241429,4.453131,
25.736000,0.241381,4.453177,
25.738000,0.241332,4.453224,
25.740000,0.241284,4.453270,
25.742000,0.241236,4.453317,
25.744000,0.241188,4.453363,
25.746000,0.241140,4.453410,
25.748000,0.241091,4.453456,
25.750000,0.241043,4.453503,
25.752000,0.240995,4.453549,
25.754000,0.240947,4.453595,
25.756000,0.240898,4.453642,
25.758000,0.240850,4.453688,
25.760000,0.240802,4.453735,
25.762000,0.240754,4.453781,
25.764000,0.240706,4.453827,
25.766000,0.240658,4.453874,
25.768000,0.240610,4.453920,
25.770000,0.240561,4.453967,
25.772000,0.240513,4.454013,
25.774000,0.240465,4.454059,
25.776000,0.240417,4.454106,
25.778000,0.240369,4.454152,
25.780000,0.240321,4.454198,
25.782000,0.240273,4.454245,
25.784000,0.240225,4.454291,
25.786000,0.240177,4.454337,
25.788000,0.240129,4.454384,
25.790000,0.240081,4.454430,
25.792000,0.240033,4.454476,
25.794000,0.239985,4.454523,
25.796000,0.239937,4.454569,
25.798000,0.239889,4.454615,
25.800000,0.239841,4.454661,
25.802000,0.239793,4.454708,
25.804000,0.239745,4.454754,
25.806000,0.239697,4.454800,
25.808000,0.239649,4.454846,
25.810000,0.239601,4.454893,
25.812000,0.239553,4.454939,
25.814000,0.239505,4.454985,
25.816000,0.239457,4.455031,
25.818000,0.239410,4.455077,
25.820000,0.239362,4.455124,
25.822000,0.239314,4.455170,
25.824000,0.239266,4.455216,
25.826000,0.239218,4.455262,
25.828000,0.239170,4.455308,
25.830000,0.239122,4.455354,
25.832000,0.239075,4.455401,
25.834000,0.239027,4.455447,
25.836000,0.238979,4.455493,
25.838000,0.238931,4.455539,
25.840000,0.238883,4.455585,
25.842000,0.238836,4.455631,
25.844000,0.238788,4.455677,
25.846000,0.238740,4.455723,
25.848000,0.238692,4.455769,
25.850000,0.238645,4.455815,
25.852000,0.238597,4.455861,
25.854000,0.238549,4.455908,
25.856000,0.238502,4.455954,
25.858000,0.238454,4.456000,
25.860000,0.238406,4.456046,
25.862000,0.238358,4.456092,
25.864000,0.238311,4.456138,
25.866000,0.238263,4.456184,
25.868000,0.238215,4.456230,
25.870000,0.238168,4.456276,
25.872000,0.238120,4.456322,
25.874000,0.238073,4.456368,
25.876000,0.238025,4.456414,
25.878000,0.237977,4.456460,
25.880000,0.237930,4.456506,
25.882000,0.237882,4.456551,
25.884000,0.237835,4.456597,
25.886000,0.237787,4.456643,
25.888000,0.237740,4.456689,
25.890000,0.237692,4.456735,
25.892000,0.237644,4.456781,
25.894000,0.237597,4.456827,
25.896000,0.237549,4.456873,
25.898000,0.237502,4.456919,
25.900000,0.237454,4.456965,
25.902000,0.237407,4.457010,
25.904000,0.237359,4.457056,
25.906000,0.237312,4.457102,
25.908000,0.237265,4.457148,
25.910000,0.237217,4.457194,
25.912000,0.237170,4.457240,
25.914000,0.237122,4.457286,
25.916000,0.237075,4.457331,
25.918000,0.237027,4.457377,
25.920000,0.236980,4.457423,
25.922000,0.236933,4.457469,
25.924000,0.236885,4.457515,
25.926000,0.236838,4.457560,
25.928000,0.236790,4.457606,
25.930000,0.236743,4.457652,
25.932000,0.236696,4.457698,
25.934000,0.236648,4.457743,
25.936000,0.236601,4.457789,
25.938000,0.236554,4.457835,
25.940000,0.236506,4.457881,
25.942000,0.236459,4.457926,
25.944000,0.236412,4.457972,
25.946000,0.236365,4.458018,
25.948000,0.236317,4.458063,
25.950000,0.236270,4.458109,
25.952000,0.236223,4.458155,
25.954000,0.236176,4.458200,
25.956000,0.236128,4.458246,
25.958000,0.236081,4.458292,
25.960000,0.236034,4.458337,
25.962000,0.235987,4.458383,
25.964000,0.235940,4.458429,
25.966000,0.235892,4.458474,
25.968000,0.235845,4.458520,
25.970000,0.235798,4.458565,
25.972000,0.235751,4.458611,
25.974000,0.235704,4.458657,
25.976000,0.235657,4.458702,
25.978000,0.235609,4.458748,
25.980000,0.235562,4.458793,
25.982000,0.235515,4.458839,
25.984000,0.235468,4.458885,
25.986000,0.235421,4.458930,
25.988000,0.235374,4.458976,
25.990000,0.235327,4.459021,
25.992000,0.235280,4.459067,
25.994000,0.235233,4.459112,
25.996000,0.235186,4.459158,
25.998000,0.235139,4.459203,
26.000000,0.235092,4.459249,
26.002000,0.235045,4.459294,
26.004000,0.234998,4.459340,
26.006000,0.234951,4.459385,
26.008000,0.234904,4.459431,
26.010000,0.234857,4.459476,
26.012000,0.234810,4.459522,
26.014000,0.234763,4.459567,
26.016000,0.234716,4.459612,
26.018000,0.234669,4.459658,
26.020000,0.234622,4.459703,
26.022000,0.234575,4.459749,
26.024000,0.234528,4.459794,
26.026000,0.234481,4.459839,
26.028000,0.234434,4.459885,
26.030000,0.234387,4.459930,
26.032000,0.234341,4.459976,
26.034000,0.234294,4.460021,
26.036000,0.234247,4.460066,
26.038000,0.234200,4.460112,
26.040000,0.234153,4.460157,
26.042000,0.234106,4.460202,
26.044000,0.234060,4.460248,
26.046000,0.234013,4.460293,
26.048000,0.233966,4.460338,
26.050000,0.233919,4.460384,
26.052000,0.233872,4.460429,
26.054000,0.233826,4.460474,
26.056000,0.233779,4.460519,
26.058000,0.233732,4.460565,
26.060000,0.233685,4.460610,
26.062000,0.233639,4.460655,
26.064000,0.233592,4.460701,
26.066000,0.233545,4.460746,
26.068000,0.233498,4.460791,
26.070000,0.233452,4.460836,
26.072000,0.233405,4.460881,
26.074000,0.233358,4.460927,
26.076000,0.233312,4.460972,
26.078000,0.233265,4.461017,
26.080000,0.233218,4.461062,
26.082000,0.233172,4.461107,
26.084000,0.233125,4.461153,
26.086000,0.233079,4.461198,
26.088000,0.233032,4.461243,
26.090000,0.232985,4.461288,
26.092000,0.232939,4.461333,
26.094000,0.232892,4.461378,
26.096000,0.232846,4.461424,
26.098000,0.232799,4.461469,
26.100000,0.232752,4.461514,
26.102000,0.232706,4.461559,
26.104000,0.232659,4.461604,
26.106000,0.232613,4.461649,
26.108000,0.232566,4.461694,
26.110000,0.232520,4.461739,
26.112000,0.232473,4.461784,
26.114000,0.232427,4.461829,
26.116000,0.232380,4.461874,
26.118000,0.232334,4.461919,
26.120000,0.232287,4.461965,
26.122000,0.232241,4.462010,
26.124000,0.232195,4.462055,
26.126000,0.232148,4.462100,
26.128000,0.232102,4.462145,
26.130000,0.232055,4.462190,
26.132000,0.232009,4.462235,
26.134000,0.231962,4.462280,
26.136000,0.231916,4.462325,
26.138000,0.231870,4.462370,
26.140000,0.231823,4.462415,
26.142000,0.231777,4.462459,
26.144000,0.231731,4.462504,
26.146000,0.231684,4.462549,
26.148000,0.231638,4.462594,
26.150000,0.231592,4.462639,
26.152000,0.231545,4.462684,
26.154000,0.231499,4.462729,
26.156000,0.231453,4.462774,
26.158000,0.231406,4.462819,
26.160000,0.231360,4.462864,
26.162000,0.231314,4.462909,
26.164000,0.231268,4.462954,
26.166000,0.231221,4.462998,
26.168000,0.231175,4.463043,
26.170000,0.231129,4.463088,
26.172000,0.231083,4.463133,
26.174000,0.231036,4.463178,
26.176000,0.230990,4.463223,
26.178000,0.230944,4.463267,
26.180000,0.230898,4.463312,
26.182000,0.230852,4.463357,
26.184000,0.230806,4.463402,
26.186000,0.230759,4.463447,
26.188000,0.230713,4.463491,
26.190000,0.230667,4.463536,
26.192000,0.230621,4.463581,
26.194000,0.230575,4.463626,
26.196000,0.230529,4.463670,
26.198000,0.230483,4.463715,
26.200000,0.230437,4.463760,
26.202000,0.230390,4.463805,
26.204000,0.230344,4.463849,
26.206000,0.230298,4.463894,
26.208000,0.230252,4.463939,
26.210000,0.230206,4.463984,
26.212000,0.230160,4.464028,
26.214000,0.230114,4.464073,
26.216000,0.230068,4.464118,
26.218000,0.230022,4.464162,
26.220000,0.229976,4.464207,
26.222000,0.229930,4.464252,
26.224000,0.229884,4.464296,
26.226000,0.229838,4.464341,
26.228000,0.229792,4.464386,
26.230000,0.229746,4.464430,
26.232000,0.229700,4.464475,
26.234000,0.229654,4.464519,
26.236000,0.229608,4.464564,
26.238000,0.229563,4.464609,
26.240000,0.229517,4.464653,
26.242000,0.229471,4.464698,
26.244000,0.229425,4.464742,
26.246000,0.229379,4.464787,
26.248000,0.229333,4.464831,
26.250000,0.229287,4.464876,
26.252000,0.229241,4.464921,
26.254000,0.229196,4.464965,
26.256000,0.229150,4.465010,
26.258000,0.229104,4.465054,
26.260000,0.229058,4.465099,
26.262000,0.229012,4.465143,
26.264000,0.228966,4.465188,
26.266000,0.228921,4.465232,
26.268000,0.228875,4.465277,
26.270000,0.228829,4.465321,
26.272000,0.228783,4.465366,
26.274000,0.228738,4.465410,
26.276000,0.228692,4.465455,
26.278000,0.228646,4.465499,
26.280000,0.228600,4.465543,
26.282000,0.228555,4.465588,
26.284000,0.228509,4.465632,
26.286000,0.228463,4.465677,
26.288000,0.228418,4.465721,
26.290000,0.228372,4.465766,
26.292000,0.228326,4.465810,
26.294000,0.228281,4.465854,
26.296000,0.228235,4.465899,
26.298000,0.228189,4.465943,
26.300000,0.228144,4.465987,
26.302000,0.228098,4.466032,
26.304000,0.228052,4.466076,
26.306000,0.228007,4.466121,
26.308000,0.227961,4.466165,
26.310000,0.227916,4.466209,
26.312000,0.227870,4.466254,
26.314000,0.227825,4.466298,
26.316000,0.227779,4.466342,
26.318000,0.227733,4.466386,
26.320000,0.227688,4.466431,
26.322000,0.227642,4.466475,
26.324000,0.227597,4.466519,
26.326000,0.227551,4.466564,
26.328000,0.227506,4.466608,
26.330000,0.227460,4.466652,
26.332000,0.227415,4.466696,
26.334000,0.227369,4.466741,
26.336000,0.227324,4.466785,
26.338000,0.227278,4.466829,
26.340000,0.227233,4.466873,
26.342000,0.227187,4.466917,
26.344000,0.227142,4.466962,
26.346000,0.227097,4.467006,
26.348000,0.227051,4.467050,
26.350000,0.227006,4.467094,
26.352000,0.226960,4.467138,
26.354000,0.226915,4.467183,
26.356000,0.226870,4.467227,
26.358000,0.226824,4.467271,
26.360000,0.226779,4.467315,
26.362000,0.226734,4.467359,
26.364000,0.226688,4.467403,
26.366000,0.226643,4.467447,
26.368000,0.226598,4.467492,
26.370000,0.226552,4.467536,
26.372000,0.226507,4.467580,
26.374000,0.226462,4.467624,
26.376000,0.226416,4.467668,
26.378000,0.226371,4.467712,
26.380000,0.226326,4.467756,
26.382000,0.226281,4.467800,
26.384000,0.226235,4.467844,
26.386000,0.226190,4.467888,
26.388000,0.226145,4.467932,
26.390000,0.226100,4.467976,
26.392000,0.226054,4.468020,
26.394000,0.226009,4.468064,
26.396000,0.225964,4.468108,
26.398000,0.225919,4.468152,
26.400000,0.225874,4.468196,
26.402000,0.225828,4.468240,
26.404000,0.225783,4.468284,
26.406000,0.225738,4.468328,
26.408000,0.225693,4.468372,
26.410000,0.225648,4.468416,
26.412000,0.225603,4.468460,
26.414000,0.225558,4.468504,
26.416000,0.225513,4.468548,
26.418000,0.225467,4.468592,
26.420000,0.225422,4.468636,
26.422000,0.225377,4.468680,
26.424000,0.225332,4.468724,
26.426000,0.225287,4.468768,
26.428000,0.225242,4.468812,
26.430000,0.225197,4.468855,
26.432000,0.225152,4.468899,
26.434000,0.225107,4.468943,
26.436000,0.225062,4.468987,
26.438000,0.225017,4.469031,
26.440000,0.224972,4.469075,
26.442000,0.224927,4.469119,
26.444000,0.224882,4.469162,
26.446000,0.224837,4.469206,
26.448000,0.224792,4.469250,
26.450000,0.224747,4.469294,
26.452000,0.224702,4.469338,
26.454000,0.224657,4.469382,
26.456000,0.224612,4.469425,
26.458000,0.224567,4.469469,
26.460000,0.224522,4.469513,
26.462000,0.224478,4.469557,
26.464000,0.224433,4.469600,
26.466000,0.224388,4.469644,
26.468000,0.224343,4.469688,
26.470000,0.224298,4.469732,
26.472000,0.224253,4.469775,
26.474000,0.224208,4.469819,
26.476000,0.224163,4.469863,
26.478000,0.224119,4.469907,
26.480000,0.224074,4.469950,
26.482000,0.224029,4.469994,
26.484000,0.223984,4.470038,
26.486000,0.223939,4.470081,
26.488000,0.223895,4.470125,
26.490000,0.223850,4.470169,
26.492000,0.223805,4.470212,
26.494000,0.223760,4.470256,
26.496000,0.223716,4.470300,
26.498000,0.223671,4.470343,
26.500000,0.223626,4.470387,
26.502000,0.223581,4.470431,
26.504000,0.223537,4.470474,
26.506000,0.223492,4.470518,
26.508000,0.223447,4.470561,
26.510000,0.223403,4.470605,
26.512000,0.223358,4.470649,
26.514000,0.223313,4.470692,
26.516000,0.223269,4.470736,
26.518000,0.223224,4.470779,
26.520000,0.223179,4.470823,
26.522000,0.223135,4.470866,
26.524000,0.223090,4.470910,
26.526000,0.223045,4.470953,
26.528000,0.223001,4.470997,
26.530000,0.222956,4.471040,
26.532000,0.222912,4.471084,
26.534000,0.222867,4.471128,
26.536000,0.222823,4.471171,
26.538000,0.222778,4.471214,
26.540000,0.222733,4.471258,
26.542000,0.222689,4.471301,
26.544000,0.222644,4.471345,
26.546000,0.222600,4.471388,
26.548000,0.222555,4.471432,
26.550000,0.222511,4.471475,
26.552000,0.222466,4.471519,
26.554000,0.222422,4.471562,
26.556000,0.222377,4.471606,
26.558000,0.222333,4.471649,
26.560000,0.222288,4.471692,
26.562000,0.222244,4.471736,
26.564000,0.222200,4.471779,
26.566000,0.222155,4.471823,
26.568000,0.222111,4.471866,
26.570000,0.222066,4.471909,
26.572000,0.222022,4.471953,
26.574000,0.221977,4.471996,
26.576000,0.221933,4.472039,
26.578000,0.221889,4.472083,
26.580000,0.221844,4.472126,
26.582000,0.221800,4.472169,
26.584000,0.221756,4.472213,
26.586000,0.221711,4.472256,
26.588000,0.221667,4.472299,
26.590000,0.221623,4.472343,
26.592000,0.221578,4.472386,
26.594000,0.221534,4.472429,
26.596000,0.221490,4.472473,
26.598000,0.221445,4.472516,
26.600000,0.221401,4.472559,
26.602000,0.221357,4.472602,
26.604000,0.221312,4.472646,
26.606000,0.221268,4.472689,
26.608000,0.221224,4.472732,
26.610000,0.221180,4.472775,
26.612000,0.221136,4.472819,
26.614000,0.221091,4.472862,
26.616000,0.221047,4.472905,
26.618000,0.221003,4.472948,
26.620000,0.220959,4.472991,
26.622000,0.220914,4.473035,
26.624000,0.220870,4.473078,
26.626000,0.220826,4.473121,
26.628000,0.220782,4.473164,
26.630000,0.220738,4.473207,
26.632000,0.220694,4.473250,
26.634000,0.220650,4.473294,
26.636000,0.220605,4.473337,
26.638000,0.220561,4.473380,
26.640000,0.220517,4.473423,
26.642000,0.220473,4.473466,
26.644000,0.220429,4.473509,
26.646000,0.220385,4.473552,
26.648000,0.220341,4.473595,
26.650000,0.220297,4.473638,
26.652000,0.220253,4.473682,
26.654000,0.220209,4.473725,
26.656000,0.220165,4.473768,
26.658000,0.220121,4.473811,
26.660000,0.220077,4.473854,
26.662000,0.220033,4.473897,
26.664000,0.219989,4.473940,
26.666000,0.219945,4.473983,
26.668000,0.219901,4.474026,
26.670000,0.219857,4.474069,
26.672000,0.219813,4.474112,
26.674000,0.219769,4.474155,
26.676000,0.219725,4.474198,
26.678000,0.219681,4.474241,
26.680000,0.219637,4.474284,
26.682000,0.219593,4.474327,
26.684000,0.219549,4.474370,
26.686000,0.219505,4.474413,
26.688000,0.219461,4.474456,
26.690000,0.219417,4.474499,
26.692000,0.219373,4.474542,
26.694000,0.219330,4.474584,
26.696000,0.219286,4.474627,
26.698000,0.219242,4.474670,
26.700000,0.219198,4.474713,
26.702000,0.219154,4.474756,
26.704000,0.219110,4.474799,
26.706000,0.219067,4.474842,
26.708000,0.219023,4.474885,
26.710000,0.218979,4.474928,
26.712000,0.218935,4.474971,
26.714000,0.218891,4.475013,
26.716000,0.218848,4.475056,
26.718000,0.218804,4.475099,
26.720000,0.218760,4.475142,
26.722000,0.218716,4.475185,
26.724000,0.218673,4.475228,
26.726000,0.218629,4.475270,
26.728000,0.218585,4.475313,
26.730000,0.218541,4.475356,
26.732000,0.218498,4.475399,
26.734000,0.218454,4.475442,
26.736000,0.218410,4.475484,
26.738000,0.218367,4.475527,
26.740000,0.218323,4.475570,
26.742000,0.218279,4.475613,
26.744000,0.218236,4.475655,
26.746000,0.218192,4.475698,
26.748000,0.218148,4.475741,
26.750000,0.218105,4.475784,
26.752000,0.218061,4.475826,
26.754000,0.218018,4.475869,
26.756000,0.217974,4.475912,
26.758000,0.217930,4.475954,
26.760000,0.217887,4.475997,
26.762000,0.217843,4.476040,
26.764000,0.217800,4.476082,
26.766000,0.217756,4.476125,
26.768000,0.217713,4.476168,
26.770000,0.217669,4.476210,
26.772000,0.217625,4.476253,
26.774000,0.217582,4.476296,
26.776000,0.217538,4.476338,
26.778000,0.217495,4.476381,
26.780000,0.217451,4.476424,
26.782000,0.217408,4.476466,
26.784000,0.217364,4.476509,
26.786000,0.217321,4.476551,
26.788000,0.217278,4.476594,
26.790000,0.217234,4.476637,
26.792000,0.217191,4.476679,
26.794000,0.217147,4.476722,
26.796000,0.217104,4.476764,
26.798000,0.217060,4.476807,
26.800000,0.217017,4.476849,
26.802000,0.216974,4.476892,
26.804000,0.216930,4.476934,
26.806000,0.216887,4.476977,
26.808000,0.216843,4.477019,
26.810000,0.216800,4.477062,
26.812000,0.216757,4.477104,
26.814000,0.216713,4.477147,
26.816000,0.216670,4.477189,
26.818000,0.216627,4.477232,
26.820000,0.216583,4.477274,
26.822000,0.216540,4.477317,
26.824000,0.216497,4.477359,
26.826000,0.216453,4.477402,
26.828000,0.216410,4.477444,
26.830000,0.216367,4.477487,
26.832000,0.216324,4.477529,
26.834000,0.216280,4.477572,
26.836000,0.216237,4.477614,
26.838000,0.216194,4.477656,
26.840000,0.216151,4.477699,
26.842000,0.216107,4.477741,
26.844000,0.216064,4.477784,
26.846000,0.216021,4.477826,
26.848000,0.215978,4.477868,
26.850000,0.215935,4.477911,
26.852000,0.215891,4.477953,
26.854000,0.215848,4.477995,
26.856000,0.215805,4.478038,
26.858000,0.215762,4.478080,
26.860000,0.215719,4.478122,
26.862000,0.215676,4.478165,
26.864000,0.215633,4.478207,
26.866000,0.215589,4.478249,
26.868000,0.215546,4.478292,
26.870000,0.215503,4.478334,
26.872000,0.215460,4.478376,
26.874000,0.215417,4.478419,
26.876000,0.215374,4.478461,
26.878000,0.215331,4.478503,
26.880000,0.215288,4.478545,
26.882000,0.215245,4.478588,
26.884000,0.215202,4.478630,
26.886000,0.215159,4.478672,
26.888000,0.215116,4.478714,
26.890000,0.215073,4.478757,
26.892000,0.215030,4.478799,
26.894000,0.214987,4.478841,
26.896000,0.214944,4.478883,
26.898000,0.214901,4.478925,
26.900000,0.214858,4.478968,
26.902000,0.214815,4.479010,
26.904000,0.214772,4.479052,
26.906000,0.214729,4.479094,
26.908000,0.214686,4.479136,
26.910000,0.214643,4.479178,
26.912000,0.214600,4.479221,
26.914000,0.214557,4.479263,
26.916000,0.214514,4.479305,
26.918000,0.214471,4.479347,
26.920000,0.214428,4.479389,
26.922000,0.214385,4.479431,
26.924000,0.214343,4.479473,
26.926000,0.214300,4.479515,
26.928000,0.214257,4.479558,
26.930000,0.214214,4.479600,
26.932000,0.214171,4.479642,
26.934000,0.214128,4.479684,
26.936000,0.214086,4.479726,
26.938000,0.214043,4.479768,
26.940000,0.214000,4.479810,
26.942000,0.213957,4.479852,
26.944000,0.213914,4.479894,
26.946000,0.213872,4.479936,
26.948000,0.213829,4.479978,
26.950000,0.213786,4.480020,
26.952000,0.213743,4.480062,
26.954000,0.213701,4.480104,
26.956000,0.213658,4.480146,
26.958000,0.213615,4.480188,
26.960000,0.213572,4.480230,
26.962000,0.213530,4.480272,
26.964000,0.213487,4.480314,
26.966000,0.213444,4.480356,
26.968000,0.213402,4.480398,
26.970000,0.213359,4.480440,
26.972000,0.213316,4.480482,
26.974000,0.213274,4.480524,
26.976000,0.213231,4.480566,
26.978000,0.213188,4.480608,
26.980000,0.213146,4.480649,
26.982000,0.213103,4.480691,
26.984000,0.213060,4.480733,
26.986000,0.213018,4.480775,
26.988000,0.212975,4.480817,
26.990000,0.212933,4.480859,
26.992000,0.212890,4.480901,
26.994000,0.212847,4.480943,
26.996000,0.212805,4.480985,
26.998000,0.212762,4.481026,
27.000000,0.212720,4.481068,
27.002000,0.212677,4.481110,
27.004000,0.212635,4.481152,
27.006000,0.212592,4.481194,
27.008000,0.212550,4.481235,
27.010000,0.212507,4.481277,
27.012000,0.212465,4.481319,
27.014000,0.212422,4.481361,
27.016000,0.212380,4.481403,
27.018000,0.212337,4.481444,
27.020000,0.212295,4.481486,
27.022000,0.212252,4.481528,
27.024000,0.212210,4.481570,
27.026000,0.212167,4.481611,
27.028000,0.212125,4.481653,
27.030000,0.212083,4.481695,
27.032000,0.212040,4.481737,
27.034000,0.211998,4.481778,
27.036000,0.211955,4.481820,
27.038000,0.211913,4.481862,
27.040000,0.211871,4.481903,
27.042000,0.211828,4.481945,
27.044000,0.211786,4.481987,
27.046000,0.211743,4.482029,
27.048000,0.211701,4.482070,
27.050000,0.211659,4.482112,
27.052000,0.211616,4.482154,
27.054000,0.211574,4.482195,
27.056000,0.211532,4.482237,
27.058000,0.211490,4.482278,
27.060000,0.211447,4.482320,
27.062000,0.211405,4.482362,
27.064000,0.211363,4.482403,
27.066000,0.211320,4.482445,
27.068000,0.211278,4.482487,
27.070000,0.211236,4.482528,
27.072000,0.211194,4.482570,
27.074000,0.211151,4.482611,
27.076000,0.211109,4.482653,
27.078000,0.211067,4.482694,
27.080000,0.211025,4.482736,
27.082000,0.210983,4.482778,
27.084000,0.210940,4.482819,
27.086000,0.210898,4.482861,
27.088000,0.210856,4.482902,
27.090000,0.210814,4.482944,
27.092000,0.210772,4.482985,
27.094000,0.210730,4.483027,
27.096000,0.210687,4.483068,
27.098000,0.210645,4.483110,
27.100000,0.210603,4.483151,
27.102000,0.210561,4.483193,
27.104000,0.210519,4.483234,
27.106000,0.210477,4.483276,
27.108000,0.210435,4.483317,
27.110000,0.210393,4.483359,
27.112000,0.210351,4.483400,
27.114000,0.210309,4.483441,
27.116000,0.210266,4.483483,
27.118000,0.210224,4.483524,
27.120000,0.210182,4.483566,
27.122000,0.210140,4.483607,
27.124000,0.210098,4.483649,
27.126000,0.210056,4.483690,
27.128000,0.210014,4.483731,
27.130000,0.209972,4.483773,
27.132000,0.209930,4.483814,
27.134000,0.209888,4.483855,
27.136000,0.209846,4.483897,
27.138000,0.209804,4.483938,
27.140000,0.209762,4.483980,
27.142000,0.209720,4.484021,
27.144000,0.209679,4.484062,
27.146000,0.209637,4.484104,
27.148000,0.209595,4.484145,
27.150000,0.209553,4.484186,
27.152000,0.209511,4.484227,
27.154000,0.209469,4.484269,
27.156000,0.209427,4.484310,
